arrive_or_depart,schedule,airline,flight_number,gate,terminal
D,2018-05-10T09:00:00,United Airlines,604,6A,2
D,2018-05-10T09:01:00,American Airlines,1743,B25,4
A,2018-05-10T09:03:00,American Airlines,1431,A23,4
A,2018-05-10T09:03:00,American Airlines,1698,A12,4
D,2018-05-10T09:03:00,American Airlines,772,A19,4
D,2018-05-10T09:05:00,American Airlines,2077,A3,4
A,2018-05-10T09:08:00,American Airlines,2103,A9,4
A,2018-05-10T09:09:00,American Airlines,5904,B16,4
A,2018-05-10T09:09:00,Delta Air Lines,2877,17,3
D,2018-05-10T09:09:00,American Airlines,567,A18,4
A,2018-05-10T09:10:00,Southwest Airlines,855,D5,4
A,2018-05-10T09:10:00,American Airlines,807,A13,4
A,2018-05-10T09:10:00,American Airlines,1637,A27,4
D,2018-05-10T09:10:00,American Airlines,296,B9,4
A,2018-05-10T09:10:00,Sun Country Airlines,605,2,2
A,2018-05-10T09:11:00,American Airlines,586,A10,4
A,2018-05-10T09:11:00,American Airlines,5844,A1,4
D,2018-05-10T09:11:00,American Airlines,406,B6,4
A,2018-05-10T09:13:00,American Airlines,5882,B20,4
A,2018-05-10T09:13:00,Delta Air Lines,1546,23,3
A,2018-05-09T09:19:00,American Airlines,433,A19,4
A,2018-05-09T09:19:00,American Airlines,5835,A1,4
D,2018-05-09T09:19:00,United Airlines,248,7,2
D,2018-05-09T09:20:00,Southwest Airlines,345,D6,4
A,2018-05-09T09:20:00,Southwest Airlines,488,C16,4
A,2018-05-09T09:20:00,Southwest Airlines,798,C9,4
A,2018-05-09T09:20:00,American Airlines,5896,B1A,4
A,2018-05-09T09:20:00,Southwest Airlines,2005,D3,4
A,2018-05-09T09:20:00,Southwest Airlines,1692,D1,4
A,2018-05-09T09:21:00,American Airlines,582,A14,4
A,2018-05-09T09:21:00,American Airlines,1974,B8,4
A,2018-05-09T09:22:00,American Airlines,5816,B18,4
A,2018-05-09T09:23:00,American Airlines,506,A11,4
A,2018-05-09T09:24:00,American Airlines,1352,B11,4
D,2018-05-09T09:25:00,Southwest Airlines,353,D5,4
D,2018-05-09T09:25:00,Southwest Airlines,5802,D4,4
A,2018-05-09T09:25:00,Southwest Airlines,1045,D7,4
A,2018-05-09T09:25:00,Southwest Airlines,1425,C19,4
A,2018-05-09T09:25:00,Southwest Airlines,1476,C13,4
A,2018-05-09T09:25:00,American Airlines,5986,B20,4
A,2018-05-09T09:25:00,Southwest Airlines,1949,C6,4
A,2018-05-09T09:30:00,Southwest Airlines,1735,C3,4
A,2018-05-09T09:30:00,Southwest Airlines,1726,C1,4
A,2018-05-09T09:34:00,Delta Air Lines,5743,15,3
A,2018-05-09T09:40:00,Southwest Airlines,1747,C11,4
D,2018-05-09T09:41:00,Frontier Airlines,1188,20,3
A,2018-05-09T09:44:00,American Airlines,448,A5,4
A,2018-05-09T09:45:00,Southwest Airlines,1563,D4,4
D,2018-05-09T09:47:00,Alaska Airlines,615,11,2
D,2018-05-09T09:50:00,Southwest Airlines,1654,D2,4
A,2018-05-09T09:50:00,Southwest Airlines,1871,D6,4
A,2018-05-09T09:51:00,United Airlines,667,7,2
A,2018-05-09T09:51:00,Delta Air Lines,1902,18,3
A,2018-05-09T09:53:00,Frontier Airlines,1185,20,3
D,2018-05-09T09:53:00,American Airlines,404,B12,4
D,2018-05-09T09:55:00,Southwest Airlines,798,C9,4
D,2018-05-09T09:55:00,American Airlines,3158,B3,4
D,2018-05-09T09:55:00,American Airlines,5884,B7,4
D,2018-05-09T09:55:00,American Airlines,5952,B21,4
A,2018-05-09T09:56:00,United Airlines,5411,3,2
D,2018-05-09T09:56:00,American Airlines,634,B6,4
D,2018-05-09T09:57:00,American Airlines,2771,B9,4
D,2018-05-09T09:59:00,American Airlines,1456,B13,4
D,2018-05-09T09:59:00,American Airlines,5948,B17,4
D,2018-05-09T10:00:00,American Airlines,447,A23,4
D,2018-05-09T10:00:00,American Airlines,3133,B15B,4
D,2018-05-09T10:00:00,American Airlines,5811,B2,4
D,2018-05-09T10:01:00,American Airlines,460,B4,4
D,2018-05-09T10:02:00,American Airlines,531,A14,4
D,2018-05-09T10:03:00,American Airlines,5720,B1A,4
D,2018-05-09T10:04:00,American Airlines,5970,B19,4
D,2018-05-09T10:04:00,Delta Air Lines,5743,15,3
A,2018-05-09T10:07:00,Alaska Airlines,696,,2
D,2018-05-09T10:08:00,American Airlines,534,A12,4
D,2018-05-09T10:08:00,Delta Air Lines,1921,17,3
D,2018-05-09T10:09:00,American Airlines,493,A21,4
D,2018-05-09T10:09:00,American Airlines,5715,A1,4
D,2018-05-09T10:09:00,Delta Air Lines,1546,23,3
D,2018-05-09T10:10:00,Southwest Airlines,781,C8,4
D,2018-05-09T10:10:00,American Airlines,6003,B18,4
D,2018-05-09T10:10:00,Sun Country Airlines,606,2,2
A,2018-05-09T10:11:00,American Airlines,2005,A21,4
D,2018-05-09T10:12:00,American Airlines,3013,B1,4
D,2018-05-09T10:13:00,American Airlines,604,A7,4
D,2018-05-09T10:15:00,Southwest Airlines,1431,D8,4
D,2018-05-09T10:15:00,Southwest Airlines,1503,D7,4
D,2018-05-09T10:15:00,Southwest Airlines,1595,C19,4
D,2018-05-09T10:15:00,Southwest Airlines,1726,D3,4
D,2018-05-09T10:15:00,Southwest Airlines,1747,C11,4
A,2018-05-09T10:15:00,Southwest Airlines,385,D5,4
D,2018-05-09T10:15:00,American Airlines,1646,A20,4
D,2018-05-09T10:15:00,American Airlines,5909,B17,4
D,2018-05-09T10:16:00,American Airlines,1468,A13,4
A,2018-05-09T10:17:00,Delta Air Lines,499,16,3
D,2018-05-09T10:17:00,American Airlines,456,B10,4
D,2018-05-09T10:20:00,Southwest Airlines,1692,D1,4
D,2018-05-09T10:20:00,Southwest Airlines,1949,C6,4
D,2018-05-09T10:20:00,Southwest Airlines,2005,C1,4
D,2018-05-09T10:20:00,Southwest Airlines,2016,C16,4
D,2018-05-09T10:20:00,Southwest Airlines,5552,D4,4
D,2018-05-09T10:20:00,Southwest Airlines,5630,C7,4
A,2018-05-09T10:20:00,Southwest Airlines,535,C11,4
D,2018-05-09T10:21:00,American Airlines,319,B14,4
D,2018-05-09T10:23:00,American Airlines,1969,A27,4
D,2018-05-09T10:25:00,Southwest Airlines,1476,C13,4
D,2018-05-09T10:25:00,Southwest Airlines,1511,C18,4
D,2018-05-09T10:25:00,American Airlines,2070,A19,4
D,2018-05-09T10:25:00,American Airlines,5906,B20,4
D,2018-05-09T10:28:00,American Airlines,647,A25,4
D,2018-05-09T10:30:00,Southwest Airlines,1871,D6,4
A,2018-05-09T10:30:00,Southwest Airlines,650,C9,4
D,2018-05-09T10:30:00,American Airlines,471,A11,4
D,2018-05-09T10:31:00,Delta Air Lines,2877,18,3
D,2018-05-09T10:32:00,American Airlines,579,A10,4
D,2018-05-09T10:32:00,United Airlines,5435,3,2
A,2018-05-09T10:34:00,Delta Air Lines,2154,17,3
A,2018-05-09T10:35:00,Southwest Airlines,294,C19,4
A,2018-05-09T10:35:00,United Airlines,1895,6B,2
A,2018-05-09T10:40:00,Southwest Airlines,675,C8,4
A,2018-05-09T10:40:00,Southwest Airlines,1574,D4,4
A,2018-05-09T10:40:00,Delta Air Lines,2737,15,3
A,2018-05-09T10:40:00,Southwest Airlines,1860,C1,4
D,2018-05-09T10:40:00,American Airlines,710,A5,4
A,2018-05-09T10:45:00,American Airlines,1279,B27,4
D,2018-05-09T10:45:00,American Airlines,432,A24,4
D,2018-05-09T10:45:00,American Airlines,692,A26,4
D,2018-05-09T10:45:00,United Airlines,1552,6A,2
A,2018-05-09T10:50:00,Southwest Airlines,6511,D7,4
D,2018-05-09T10:50:00,United Airlines,1680,5,2
D,2018-05-09T10:53:00,Frontier Airlines,758,20,3
D,2018-05-09T10:55:00,Southwest Airlines,385,D2,4
D,2018-05-09T10:55:00,Southwest Airlines,4258,C3,4
A,2018-05-09T10:55:00,Southwest Airlines,332,C11,4
A,2018-05-09T10:55:00,Southwest Airlines,606,D8,4
A,2018-05-09T10:58:00,American Airlines,3150,B1,4
A,2018-05-10T09:14:00,American Airlines,2378,B13,4
A,2018-05-10T09:14:00,American Airlines,5898,B18,4
A,2018-05-10T09:14:00,American Airlines,1638,A11,4
A,2018-05-10T09:15:00,Southwest Airlines,1431,D8,4
A,2018-05-10T09:15:00,Southwest Airlines,1654,D4,4
A,2018-05-10T09:15:00,Southwest Airlines,703,C3,4
A,2018-05-10T09:15:00,Southwest Airlines,781,D3,4
A,2018-05-10T09:15:00,United Airlines,581,6B,2
A,2018-05-10T09:15:00,American Airlines,1646,A7,4
A,2018-05-10T09:16:00,American Airlines,647,B10,4
A,2018-05-10T09:17:00,American Airlines,3075,B21,4
A,2018-05-10T09:17:00,American Airlines,414,A4,4
D,2018-05-10T09:18:00,Delta Air Lines,1514,16,3
A,2018-05-10T09:19:00,American Airlines,1572,A5,4
A,2018-05-10T09:19:00,American Airlines,433,A24,4
A,2018-05-10T09:19:00,American Airlines,5835,B2,4
D,2018-05-10T09:19:00,United Airlines,248,7,2
D,2018-05-10T09:20:00,Southwest Airlines,345,D7,4
A,2018-05-10T09:20:00,Southwest Airlines,1692,D2,4
A,2018-05-10T09:20:00,Southwest Airlines,2005,C1,4
A,2018-05-10T09:20:00,Southwest Airlines,488,C2,4
A,2018-05-10T09:20:00,Southwest Airlines,798,C18,4
A,2018-05-10T09:20:00,American Airlines,5896,B1A,4
A,2018-05-10T09:21:00,American Airlines,582,A2,4
A,2018-05-10T09:21:00,American Airlines,1974,B12,4
A,2018-05-10T09:22:00,American Airlines,5816,B1A,4
A,2018-05-10T09:23:00,American Airlines,506,A19,4
A,2018-05-10T09:24:00,American Airlines,1352,B9,4
D,2018-05-10T09:25:00,Southwest Airlines,353,C8,4
D,2018-05-10T09:25:00,Southwest Airlines,5802,D6,4
A,2018-05-10T09:25:00,Southwest Airlines,1045,C7,4
A,2018-05-10T09:25:00,Southwest Airlines,1425,C19,4
A,2018-05-10T09:25:00,Southwest Airlines,1476,C9,4
A,2018-05-10T09:25:00,Southwest Airlines,1949,C14,4
A,2018-05-10T09:25:00,American Airlines,5986,B1,4
A,2018-05-10T09:30:00,Southwest Airlines,1726,C6,4
A,2018-05-10T09:30:00,Southwest Airlines,1735,D1,4
A,2018-05-10T09:34:00,Delta Air Lines,5743,15,3
D,2018-05-10T09:38:00,Frontier Airlines,758,20,3
A,2018-05-10T09:40:00,Southwest Airlines,1747,C4,4
A,2018-05-10T09:44:00,American Airlines,448,A18,4
A,2018-05-10T09:45:00,Southwest Airlines,1563,D7,4
D,2018-05-10T09:47:00,Alaska Airlines,615,11,2
D,2018-05-10T09:50:00,Southwest Airlines,1654,D4,4
A,2018-05-10T09:50:00,Southwest Airlines,1871,D6,4
A,2018-05-10T09:51:00,United Airlines,667,5,2
A,2018-05-10T09:51:00,Delta Air Lines,1902,18,3
D,2018-05-10T09:53:00,American Airlines,404,A14,4
D,2018-05-10T09:55:00,Southwest Airlines,798,C18,4
D,2018-05-10T09:55:00,American Airlines,3158,B19,4
D,2018-05-10T09:55:00,American Airlines,5884,B20,4
D,2018-05-10T09:55:00,American Airlines,5952,A1,4
A,2018-05-10T09:56:00,United Airlines,5411,3,2
D,2018-05-10T09:56:00,American Airlines,634,B4,4
D,2018-05-10T09:57:00,American Airlines,2771,A23,4
D,2018-05-10T09:59:00,American Airlines,1456,B11,4
D,2018-05-10T09:59:00,American Airlines,5948,B22,4
A,2018-05-09T14:42:00,Southwest Airlines,9016,HB1,4
D,2018-05-10T10:00:00,American Airlines,447,A21,4
D,2018-05-10T10:00:00,American Airlines,3133,B15B,4
D,2018-05-10T10:00:00,American Airlines,5811,B2,4
D,2018-05-10T10:01:00,American Airlines,460,B12,4
D,2018-05-10T10:02:00,American Airlines,531,A9,4
D,2018-05-10T10:03:00,American Airlines,5720,B16,4
D,2018-05-10T10:04:00,Delta Air Lines,5743,15,3
D,2018-05-10T10:04:00,American Airlines,5970,B3,4
A,2018-05-10T10:07:00,Alaska Airlines,696,,2
D,2018-05-10T10:08:00,Delta Air Lines,1921,17,3
D,2018-05-10T10:08:00,American Airlines,534,B8,4
D,2018-05-10T10:09:00,Delta Air Lines,1546,23,3
D,2018-05-10T10:09:00,American Airlines,475,A12,4
D,2018-05-10T10:09:00,American Airlines,493,A20,4
D,2018-05-10T10:10:00,Southwest Airlines,781,D3,4
D,2018-05-10T10:10:00,American Airlines,6003,B18,4
D,2018-05-10T10:10:00,Sun Country Airlines,606,2,2
A,2018-05-10T10:11:00,American Airlines,2005,A3,4
D,2018-05-10T10:12:00,American Airlines,3013,B21,4
D,2018-05-10T10:13:00,American Airlines,604,A27,4
A,2018-05-10T10:14:00,WestJet,1532,B28,4
D,2018-05-10T10:15:00,Southwest Airlines,1503,D5,4
D,2018-05-10T10:15:00,Southwest Airlines,1747,C4,4
D,2018-05-10T10:15:00,Southwest Airlines,1726,C6,4
D,2018-05-10T10:15:00,Southwest Airlines,1431,D8,4
D,2018-05-10T10:15:00,Southwest Airlines,1595,C19,4
A,2018-05-10T10:15:00,Southwest Airlines,385,C8,4
D,2018-05-10T10:15:00,American Airlines,1646,A7,4
D,2018-05-10T10:15:00,American Airlines,5909,B1A,4
D,2018-05-10T10:16:00,American Airlines,1468,B13,4
A,2018-05-10T10:17:00,Delta Air Lines,499,16,3
D,2018-05-10T10:17:00,American Airlines,456,A4,4
D,2018-05-10T10:20:00,Southwest Airlines,1692,D2,4
D,2018-05-10T10:20:00,Southwest Airlines,1949,C14,4
D,2018-05-10T10:20:00,Southwest Airlines,2016,C2,4
D,2018-05-10T10:20:00,Southwest Airlines,2005,D7,4
D,2018-05-10T10:20:00,Southwest Airlines,5630,C7,4
D,2018-05-10T10:20:00,Southwest Airlines,5552,C1,4
A,2018-05-10T10:20:00,Southwest Airlines,535,D4,4
D,2018-05-10T10:21:00,American Airlines,319,A5,4
D,2018-05-10T10:23:00,American Airlines,1969,A13,4
D,2018-05-10T10:25:00,American Airlines,5906,B1,4
D,2018-05-10T10:25:00,Southwest Airlines,1476,C9,4
D,2018-05-10T10:25:00,Southwest Airlines,1511,C3,4
D,2018-05-10T10:25:00,American Airlines,2070,A24,4
D,2018-05-10T10:28:00,American Airlines,647,B10,4
D,2018-05-10T10:30:00,Southwest Airlines,1871,C17,4
A,2018-05-10T10:30:00,Southwest Airlines,650,C14,4
D,2018-05-10T10:30:00,American Airlines,471,A19,4
D,2018-05-10T10:31:00,Delta Air Lines,2877,18,3
D,2018-05-10T10:32:00,American Airlines,579,A10,4
D,2018-05-10T10:32:00,United Airlines,5435,3,2
A,2018-05-10T10:34:00,Delta Air Lines,2154,17,3
A,2018-05-10T10:35:00,Southwest Airlines,294,C18,4
A,2018-05-10T10:35:00,United Airlines,1895,6A,2
A,2018-05-10T10:40:00,Southwest Airlines,1574,C14,4
A,2018-05-10T10:40:00,Southwest Airlines,675,C19,4
D,2018-05-09T11:00:00,Southwest Airlines,1708,D5,4
A,2018-05-09T11:00:00,Southwest Airlines,327,D6,4
A,2018-05-09T11:00:00,Southwest Airlines,1931,D1,4
A,2018-05-09T11:05:00,American Airlines,668,B6,4
A,2018-05-09T11:09:00,American Airlines,2762,B13,4
A,2018-05-09T11:09:00,American Airlines,653,,4
A,2018-05-09T11:10:00,American Airlines,5741,A1,4
D,2018-05-09T11:10:00,American Airlines,1726,A3,4
A,2018-05-09T11:12:00,American Airlines,680,A27,4
A,2018-05-09T11:12:00,American Airlines,600,A18,4
A,2018-05-09T11:12:00,American Airlines,1941,A20,4
A,2018-05-09T11:13:00,American Airlines,1998,A5,4
D,2018-05-09T11:14:00,Delta Air Lines,1630,16,3
D,2018-05-09T11:15:00,Southwest Airlines,1574,D4,4
D,2018-05-09T11:15:00,Southwest Airlines,1860,C1,4
D,2018-05-09T11:15:00,Southwest Airlines,5430,C9,4
D,2018-05-09T11:15:00,Delta Air Lines,2737,15,3
A,2018-05-09T11:16:00,American Airlines,465,A24,4
A,2018-05-09T11:18:00,American Airlines,401,A23,4
A,2018-05-09T11:18:00,American Airlines,607,A11,4
A,2018-05-09T11:18:00,American Airlines,2047,A10,4
D,2018-05-09T11:18:00,United Airlines,523,7,2
A,2018-05-09T11:20:00,Southwest Airlines,1441,C7,4
A,2018-05-09T11:20:00,American Airlines,2805,A25,4
A,2018-05-09T11:20:00,American Airlines,5890,B19,4
A,2018-05-09T11:20:00,Southwest Airlines,1922,C13,4
A,2018-05-09T11:23:00,American Airlines,5827,B2,4
A,2018-05-09T11:24:00,American Airlines,3154,B7,4
A,2018-05-09T11:25:00,American Airlines,1203,B9,4
A,2018-05-09T11:25:00,American Airlines,3002,B18,4
A,2018-05-09T11:25:00,Southwest Airlines,1912,C18,4
D,2018-05-09T11:25:00,United Airlines,1023,6B,2
A,2018-05-09T11:26:00,Air Canada,1837,B23,4
A,2018-05-09T11:28:00,American Airlines,5972,B1A,4
A,2018-05-09T11:28:00,American Airlines,5719,B20,4
D,2018-05-09T11:30:00,Southwest Airlines,5759,C11,4
A,2018-05-09T11:30:00,Southwest Airlines,1783,C17,4
A,2018-05-09T11:30:00,Southwest Airlines,1899,C16,4
D,2018-05-09T11:30:00,American Airlines,684,A29,4
A,2018-05-09T11:34:00,American Airlines,1951,A13,4
D,2018-05-09T11:35:00,Southwest Airlines,606,D8,4
D,2018-05-09T11:35:00,Southwest Airlines,1931,D1,4
D,2018-05-09T11:35:00,American Airlines,663,A22,4
D,2018-05-09T11:37:00,Delta Air Lines,1874,17,3
A,2018-05-09T11:38:00,American Airlines,3205,B17,4
A,2018-05-09T11:38:00,Delta Air Lines,1197,18,3
A,2018-05-09T11:40:00,American Airlines,1709,A7,4
A,2018-05-09T11:40:00,American Airlines,5881,B21,4
D,2018-05-09T11:41:00,Alaska Airlines,691,10,2
D,2018-05-09T11:45:00,Southwest Airlines,327,D6,4
D,2018-05-09T11:45:00,Southwest Airlines,332,D3,4
D,2018-05-09T11:45:00,Southwest Airlines,5533,C6,4
A,2018-05-09T11:47:00,American Airlines,491,A12,4
A,2018-05-09T11:48:00,American Airlines,6004,B2,4
A,2018-05-09T11:50:00,Southwest Airlines,1469,C6,4
A,2018-05-09T11:50:00,United Airlines,725,5,2
D,2018-05-09T11:55:00,Southwest Airlines,1922,C13,4
A,2018-05-09T11:55:00,Southwest Airlines,457,C19,4
A,2018-05-09T11:55:00,Southwest Airlines,2004,C1,4
A,2018-05-09T11:55:00,Southwest Airlines,5574,D5,4
A,2018-05-09T11:58:00,WestJet,1402,B28,4
D,2018-05-09T12:00:00,Southwest Airlines,6513,D7,4
A,2018-05-09T12:00:00,Southwest Airlines,1598,C9,4
A,2018-05-09T12:00:00,Alaska Airlines,644,11,2
A,2018-05-09T12:03:00,Delta Air Lines,1772,23,3
D,2018-05-09T12:05:00,Southwest Airlines,1783,C17,4
A,2018-05-09T12:05:00,Air Canada,8228,B24,4
D,2018-05-09T12:10:00,Southwest Airlines,1912,C18,4
D,2018-05-09T12:10:00,Southwest Airlines,2036,C7,4
A,2018-05-09T12:10:00,Southwest Airlines,310,D1,4
D,2018-05-09T12:10:00,American Airlines,410,B8,4
D,2018-05-09T12:10:00,American Airlines,5950,B20,4
D,2018-05-09T12:13:00,American Airlines,5879,B2,4
A,2018-05-09T12:15:00,Southwest Airlines,291,D8,4
D,2018-05-09T12:15:00,American Airlines,3215,B7,4
D,2018-05-09T12:16:00,American Airlines,612,B6,4
D,2018-05-09T12:16:00,American Airlines,1917,A18,4
A,2018-05-09T12:17:00,American Airlines,1819,A3,4
D,2018-05-09T12:17:00,American Airlines,3080,B18,4
D,2018-05-09T12:19:00,American Airlines,2047,A10,4
D,2018-05-09T12:20:00,Southwest Airlines,266,C16,4
A,2018-05-09T12:20:00,Southwest Airlines,1993,D3,4
D,2018-05-09T12:20:00,American Airlines,680,A20,4
D,2018-05-09T12:20:00,American Airlines,1354,B11,4
D,2018-05-09T12:20:00,American Airlines,5902,B19,4
D,2018-05-09T12:21:00,American Airlines,2021,A21,4
D,2018-05-09T12:22:00,Delta Air Lines,136,18,3
D,2018-05-09T12:23:00,American Airlines,1790,A27,4
D,2018-05-09T12:25:00,American Airlines,544,A5,4
D,2018-05-09T12:25:00,American Airlines,607,A11,4
D,2018-05-09T12:27:00,American Airlines,188,B13,4
D,2018-05-09T12:30:00,Southwest Airlines,4578,C19,4
A,2018-05-09T12:30:00,Southwest Airlines,483,C13,4
A,2018-05-09T12:30:00,Southwest Airlines,838,D6,4
D,2018-05-09T12:30:00,Air Canada,1836,B23,4
D,2018-05-09T12:30:00,American Airlines,2527,B9,4
D,2018-05-09T12:30:00,American Airlines,3195,B17,4
A,2018-05-09T12:30:00,Delta Air Lines,5726,,3
A,2018-05-09T12:31:00,American Airlines,549,A22,4
D,2018-05-09T12:32:00,American Airlines,5995,B1A,4
A,2018-05-09T12:33:00,American Airlines,2407,B10,4
A,2018-05-09T12:33:00,WestJet,1532,B26,4
D,2018-05-09T12:35:00,Southwest Airlines,2004,C1,4
A,2018-05-09T12:35:00,United Airlines,739,6B,2
D,2018-05-09T12:35:00,American Airlines,477,A7,4
A,2018-05-09T12:36:00,American Airlines,5883,B1A,4
A,2018-05-09T12:36:00,American Airlines,2784,B11,4
A,2018-05-09T12:36:00,Alaska Airlines,656,10,2
A,2018-05-09T12:37:00,American Airlines,638,A14,4
D,2018-05-09T12:37:00,American Airlines,5933,B21,4
D,2018-05-09T12:40:00,Southwest Airlines,819,D5,4
A,2018-05-09T12:40:00,Southwest Airlines,752,C7,4
D,2018-05-09T12:40:00,Air Canada,8305,B24,4
A,2018-05-09T12:40:00,American Airlines,5855,B18,4
D,2018-05-09T12:40:00,American Airlines,1777,B12,4
D,2018-05-07T08:00:00,Southwest Airlines,1982,D6,4
A,2018-05-07T08:00:00,Southwest Airlines,1710,C9,4
A,2018-05-07T08:00:00,American Airlines,861,A13,4
A,2018-05-07T08:03:00,American Airlines,649,A18,4
D,2018-05-07T08:05:00,Southwest Airlines,1463,D8,4
D,2018-05-07T08:05:00,Southwest Airlines,1513,C19,4
D,2018-05-07T08:05:00,Southwest Airlines,1651,D3,4
D,2018-05-07T08:05:00,Southwest Airlines,1861,D2,4
D,2018-05-07T08:05:00,Southwest Airlines,2096,C1,4
A,2018-05-07T08:05:00,United Airlines,368,7,2
D,2018-05-07T08:07:00,Alaska Airlines,637,10,2
D,2018-05-07T08:10:00,Southwest Airlines,1454,C18,4
A,2018-05-07T08:13:00,American Airlines,406,B28,4
A,2018-05-07T08:13:00,American Airlines,296,B26,4
A,2018-05-07T08:13:00,American Airlines,5947,B1,4
D,2018-05-07T08:15:00,Southwest Airlines,980,D7,4
D,2018-05-07T08:15:00,Southwest Airlines,1762,D4,4
D,2018-05-07T08:15:00,United Airlines,316,3,2
A,2018-05-07T08:20:00,Southwest Airlines,867,C16,4
A,2018-05-07T08:20:00,Delta Air Lines,1514,16,3
A,2018-05-07T08:21:00,American Airlines,5785,A1,4
D,2018-05-07T08:30:00,Southwest Airlines,336,C3,4
D,2018-05-07T08:30:00,American Airlines,5718,B19,4
D,2018-05-07T08:32:00,American Airlines,1899,A23,4
D,2018-05-07T08:33:00,American Airlines,1694,A27,4
D,2018-05-07T08:34:00,American Airlines,1630,B24,4
D,2018-05-07T08:35:00,Southwest Airlines,1095,C9,4
A,2018-05-07T08:35:00,Southwest Airlines,353,C13,4
A,2018-05-07T08:35:00,Southwest Airlines,1520,D6,4
D,2018-05-07T08:35:00,American Airlines,532,A5,4
D,2018-05-07T08:35:00,United Airlines,2137,8,2
D,2018-05-07T08:36:00,American Airlines,499,A12,4
D,2018-05-07T08:37:00,American Airlines,595,A24,4
D,2018-05-07T08:39:00,American Airlines,610,B11,4
A,2018-05-07T08:40:00,Southwest Airlines,1926,D2,4
D,2018-05-07T08:40:00,American Airlines,458,A21,4
D,2018-05-07T08:40:00,American Airlines,554,A19,4
A,2018-05-07T08:41:00,Frontier Airlines,749,20,3
D,2018-05-07T08:41:00,American Airlines,1073,A14,4
A,2018-05-07T08:43:00,Alaska Airlines,636,10,2
D,2018-05-07T08:43:00,American Airlines,652,A25,4
D,2018-05-07T08:44:00,American Airlines,3071,B17,4
D,2018-05-07T08:45:00,American Airlines,1598,B4,4
D,2018-05-07T08:45:00,American Airlines,3068,B3,4
D,2018-05-07T08:46:00,American Airlines,2094,A8,4
D,2018-05-07T08:47:00,American Airlines,665,A9,4
D,2018-05-07T08:48:00,American Airlines,5776,B20,4
D,2018-05-07T08:48:00,American Airlines,5937,B22,4
D,2018-05-07T08:50:00,American Airlines,467,B6,4
D,2018-05-07T08:50:00,American Airlines,619,A17,4
D,2018-05-07T08:52:00,American Airlines,489,B10,4
D,2018-05-07T08:52:00,American Airlines,5827,B18,4
D,2018-05-07T08:53:00,American Airlines,2002,B8,4
D,2018-05-07T08:54:00,American Airlines,2388,B14,4
A,2018-05-07T08:55:00,United Airlines,237,5,2
D,2018-05-07T08:55:00,American Airlines,515,B23,4
D,2018-05-07T08:55:00,American Airlines,3140,B1A,4
D,2018-05-07T08:55:00,American Airlines,5878,B7,4
D,2018-05-07T08:57:00,American Airlines,688,A10,4
A,2018-05-07T08:58:00,American Airlines,625,A12,4
A,2018-05-07T08:58:00,American Airlines,1047,A23,4
D,2018-05-07T08:58:00,American Airlines,761,A7,4
A,2018-05-07T08:59:00,American Airlines,2104,B6,4
A,2018-05-07T08:59:00,American Airlines,876,A5,4
D,2018-05-07T08:59:00,American Airlines,5991,B7,4
D,2018-05-07T09:00:00,Southwest Airlines,867,C16,4
D,2018-05-07T09:00:00,United Airlines,604,6B,2
D,2018-05-07T09:01:00,American Airlines,1743,A13,4
A,2018-05-07T09:03:00,American Airlines,1698,B10,4
A,2018-05-07T09:03:00,American Airlines,1431,A25,4
D,2018-05-07T09:03:00,American Airlines,772,A18,4
D,2018-05-07T09:05:00,American Airlines,2077,A3,4
A,2018-05-07T09:08:00,American Airlines,2103,A10,4
A,2018-05-07T09:09:00,American Airlines,5904,B19,4
A,2018-05-07T09:09:00,Delta Air Lines,2877,17,3
D,2018-05-07T09:09:00,American Airlines,567,A11,4
A,2018-05-07T09:10:00,Southwest Airlines,855,D7,4
A,2018-05-07T09:10:00,American Airlines,807,A18,4
A,2018-05-07T09:10:00,American Airlines,1637,A27,4
D,2018-05-07T09:10:00,American Airlines,296,B26,4
A,2018-05-07T09:10:00,Sun Country Airlines,605,2,2
A,2018-05-07T09:11:00,American Airlines,586,B8,4
A,2018-05-07T09:11:00,American Airlines,5844,B22,4
D,2018-05-07T09:11:00,American Airlines,406,B28,4
A,2018-05-07T09:13:00,American Airlines,5882,B17,4
A,2018-05-07T09:13:00,Delta Air Lines,1546,23,3
A,2018-05-07T09:14:00,American Airlines,2378,B14,4
A,2018-05-07T09:14:00,American Airlines,1638,A24,4
A,2018-05-07T09:14:00,American Airlines,5898,B18,4
A,2018-05-07T09:15:00,Southwest Airlines,703,C3,4
A,2018-05-07T09:15:00,Southwest Airlines,781,D3,4
A,2018-05-07T09:15:00,Southwest Airlines,1431,D8,4
A,2018-05-07T09:15:00,Southwest Airlines,1654,C18,4
A,2018-05-07T09:15:00,American Airlines,1646,A21,4
A,2018-05-07T09:15:00,United Airlines,581,8,2
A,2018-05-07T09:16:00,American Airlines,647,A14,4
A,2018-05-07T09:17:00,American Airlines,414,A8,4
A,2018-05-07T09:17:00,American Airlines,3075,B21,4
D,2018-05-07T09:18:00,Delta Air Lines,1514,16,3
A,2018-05-07T09:19:00,American Airlines,1572,B4,4
A,2018-05-07T09:19:00,American Airlines,433,A7,4
A,2018-05-07T09:19:00,American Airlines,5835,B1A,4
D,2018-05-07T09:19:00,United Airlines,248,7,2
D,2018-05-07T09:20:00,Southwest Airlines,345,D6,4
