arrive_or_depart,schedule,airline,flight_number,gate,terminal
A,2018-02-13T10:24:00,American Airlines,481,A3,4
A,2018-02-13T10:24:00,American Airlines,1368,A25,4
A,2018-02-13T10:24:00,American Airlines,586,A10,4
A,2018-02-13T10:25:00,American Airlines,582,A8,4
A,2018-02-13T10:25:00,American Airlines,5893,B21,4
A,2018-02-13T10:25:00,Southwest Airlines,468,C7,4
A,2018-02-13T10:25:00,Southwest Airlines,1339,C1,4
D,2018-02-13T10:25:00,American Airlines,1540,A23,4
D,2018-02-13T10:25:00,Southwest Airlines,2091,C8,4
D,2018-02-13T10:25:00,Southwest Airlines,1633,D1,4
A,2018-02-13T10:27:00,American Airlines,692,B25,4
D,2018-02-13T10:30:00,Southwest Airlines,1743,C4,4
D,2018-02-13T10:30:00,Southwest Airlines,5467,D5,4
A,2018-02-13T10:31:00,Delta Air Lines,1391,17,3
A,2018-02-13T10:35:00,American Airlines,448,A23,4
A,2018-02-13T10:38:00,United Airlines,667,7,2
A,2018-02-13T10:40:00,Southwest Airlines,38,C13,4
A,2018-02-13T10:41:00,American Airlines,568,A30,4
A,2018-02-13T10:42:00,Delta Air Lines,5743,16,3
A,2018-02-13T10:43:00,United Airlines,581,6B,2
A,2018-02-13T10:44:00,United Airlines,5411,8,2
D,2018-02-13T10:45:00,WestJet,1341,B23,4
A,2018-02-13T10:45:00,Southwest Airlines,2471,C4,4
A,2018-02-13T10:45:00,Southwest Airlines,2083,D6,4
A,2018-02-13T10:45:00,Southwest Airlines,1919,C14,4
A,2018-02-13T10:45:00,Southwest Airlines,1714,D5,4
D,2018-02-13T10:45:00,Southwest Airlines,1453,D4,4
D,2018-02-13T10:47:00,Alaska Airlines,647,11,2
A,2018-02-13T10:49:00,Delta Air Lines,1546,23,3
A,2018-02-13T10:50:00,Southwest Airlines,696,C17,4
A,2018-02-13T10:55:00,Southwest Airlines,358,C3,4
A,2018-02-13T10:55:00,Southwest Airlines,116,C18,4
D,2018-02-13T10:55:00,American Airlines,493,B4,4
D,2018-02-13T10:55:00,American Airlines,1925,B24,4
D,2018-02-13T10:55:00,American Airlines,1572,A9,4
D,2018-02-13T10:55:00,American Airlines,588,A13,4
D,2018-02-13T10:55:00,American Airlines,3133,B15B,4
D,2018-02-13T10:55:00,American Airlines,5931,B9,4
A,2018-02-13T11:00:00,Southwest Airlines,2064,C11,4
A,2018-02-13T11:00:00,Southwest Airlines,1326,D7,4
D,2018-02-13T11:00:00,American Airlines,531,B10,4
D,2018-02-13T11:00:00,American Airlines,1456,A4,4
D,2018-02-13T11:00:00,American Airlines,1218,A17,4
D,2018-02-13T11:00:00,American Airlines,3190,B1A,4
D,2018-02-13T11:00:00,American Airlines,5901,B19,4
D,2018-02-13T11:00:00,American Airlines,5979,B16,4
A,2018-02-13T11:05:00,Southwest Airlines,269,D3,4
D,2018-02-13T11:05:00,American Airlines,5729,B21,4
D,2018-02-13T11:05:00,Southwest Airlines,6332,C16,4
D,2018-02-13T11:06:00,American Airlines,793,A19,4
D,2018-02-13T11:10:00,American Airlines,2378,B14,4
D,2018-02-13T11:10:00,American Airlines,534,A2,4
D,2018-02-13T11:10:00,American Airlines,5838,B5,4
D,2018-02-13T11:11:00,Delta Air Lines,1391,17,3
D,2018-02-13T11:12:00,American Airlines,319,A14,4
D,2018-02-13T11:12:00,Delta Air Lines,5743,16,3
A,2018-02-13T11:15:00,Southwest Airlines,1367,D8,4
D,2018-02-13T11:15:00,American Airlines,432,B28,4
D,2018-02-13T11:15:00,American Airlines,506,A12,4
D,2018-02-13T11:15:00,American Airlines,3140,B7,4
D,2018-02-13T11:15:00,American Airlines,5891,B2,4
D,2018-02-13T11:15:00,Southwest Airlines,469,C7,4
D,2018-02-13T11:15:00,Southwest Airlines,1340,C1,4
D,2018-02-13T11:15:00,Great Lakes Airlines,3036,9,2
A,2018-02-13T11:18:00,United Airlines,1636,3,2
D,2018-02-13T11:18:00,American Airlines,5935,B20,4
D,2018-02-13T11:20:00,United Airlines,5435,8,2
D,2018-02-13T11:20:00,American Airlines,767,A3,4
D,2018-02-13T11:20:00,American Airlines,1977,B12,4
D,2018-02-13T11:20:00,American Airlines,586,B8,4
D,2018-02-13T11:20:00,Southwest Airlines,38,C13,4
D,2018-02-13T11:21:00,American Airlines,5910,B18,4
D,2018-02-13T11:22:00,American Airlines,6004,B1,4
D,2018-02-13T11:24:00,American Airlines,1646,A11,4
D,2018-02-12T14:10:00,American Airlines,9365,B18,4
D,2018-02-13T11:25:00,American Airlines,669,A27,4
D,2018-02-13T11:25:00,American Airlines,1382,A25,4
D,2018-02-13T11:25:00,Southwest Airlines,6858,C9,4
A,2018-02-13T11:30:00,Delta Air Lines,1921,18,3
A,2018-02-13T11:30:00,Southwest Airlines,2010,C1,4
A,2018-02-13T11:30:00,Southwest Airlines,198,D2,4
D,2018-02-13T11:30:00,American Airlines,684,A20,4
D,2018-02-13T11:30:00,Southwest Airlines,696,C17,4
D,2018-02-13T11:30:00,Southwest Airlines,2083,D6,4
D,2018-02-13T11:30:00,Southwest Airlines,1714,D5,4
A,2018-02-13T11:31:00,Frontier Airlines,741,25,3
A,2018-02-12T21:20:00,American Airlines,9366,B21,4
A,2018-02-13T11:35:00,Southwest Airlines,446,C7,4
A,2018-02-13T11:35:00,Southwest Airlines,345,D4,4
D,2018-02-13T11:35:00,American Airlines,433,A23,4
D,2018-02-13T11:35:00,American Airlines,663,A22,4
D,2018-02-13T11:35:00,American Airlines,710,A10,4
D,2018-02-13T11:35:00,Southwest Airlines,116,C18,4
D,2018-02-13T11:35:00,Southwest Airlines,1919,C14,4
A,2018-02-13T11:40:00,Southwest Airlines,6422,C4,4
A,2018-02-13T11:41:00,United Airlines,1895,6A,2
A,2018-02-13T11:43:00,American Airlines,1057,A23,4
A,2018-02-13T11:45:00,Southwest Airlines,972,C14,4
D,2018-02-13T11:45:00,American Airlines,1431,A21,4
D,2018-02-13T11:45:00,Southwest Airlines,6294,D7,4
D,2018-02-13T11:45:00,Southwest Airlines,6844,C3,4
A,2018-02-12T15:10:00,American Airlines,9851,B15B,4
A,2018-02-13T11:46:00,Delta Air Lines,5724,16,3
A,2018-02-13T11:47:00,Delta Air Lines,1172,17,3
D,2018-02-13T11:49:00,United Airlines,523,7,2
A,2018-02-13T11:50:00,Southwest Airlines,1462,D5,4
D,2018-02-13T11:50:00,United Airlines,1552,6B,2
D,2018-02-13T11:50:00,Southwest Airlines,2071,D3,4
A,2018-02-13T11:54:00,Air Canada,1837,B23,4
D,2018-02-13T11:54:00,Delta Air Lines,1546,23,3
A,2018-02-13T11:55:00,Southwest Airlines,1159,C9,4
A,2018-02-13T11:55:00,Southwest Airlines,6,C16,4
D,2018-02-13T11:55:00,American Airlines,560,A30,4
D,2018-02-13T11:55:00,Southwest Airlines,1184,C11,4
A,2018-02-13T11:58:00,United Airlines,725,8,2
A,2018-02-13T12:00:00,Southwest Airlines,5623,C6,4
D,2018-02-13T12:00:00,Southwest Airlines,1106,D1,4
A,2018-02-13T12:01:00,American Airlines,1986,A26,4
A,2018-02-13T12:03:00,American Airlines,208,A25,4
A,2018-02-13T12:04:00,Delta Air Lines,2154,19,3
D,2018-02-13T12:04:00,United Airlines,1680,3,2
A,2018-02-13T12:05:00,American Airlines,1785,A3,4
A,2018-02-13T12:05:00,American Airlines,5934,B17,4
A,2018-02-13T12:05:00,Southwest Airlines,806,C17,4
D,2018-02-13T12:05:00,American Airlines,692,B25,4
A,2018-02-13T12:08:00,American Airlines,2065,A2,4
A,2018-02-13T12:10:00,Southwest Airlines,760,C13,4
A,2018-02-13T12:10:00,Southwest Airlines,1390,D6,4
D,2018-02-13T12:10:00,United Airlines,571,5,2
A,2018-02-13T12:14:00,American Airlines,612,A12,4
D,2018-02-13T12:15:00,Southwest Airlines,198,D2,4
D,2018-02-13T12:15:00,Southwest Airlines,1367,D8,4
D,2018-02-13T12:16:00,Frontier Airlines,1846,20,3
D,2018-02-13T12:16:00,Delta Air Lines,5724,16,3
A,2018-02-13T12:18:00,American Airlines,483,B12,4
A,2018-02-13T12:20:00,Southwest Airlines,852,C18,4
D,2018-02-13T12:20:00,Southwest Airlines,2010,C1,4
D,2018-02-13T12:20:00,Southwest Airlines,345,D4,4
A,2018-02-13T12:21:00,American Airlines,668,A11,4
A,2018-02-13T12:22:00,American Airlines,465,A22,4
A,2018-02-13T12:23:00,Alaska Airlines,644,10,2
A,2018-02-13T12:24:00,American Airlines,425,A13,4
D,2018-02-13T12:25:00,Southwest Airlines,1730,C4,4
A,2018-02-13T12:26:00,WestJet,1198,B26,4
A,2018-02-13T12:27:00,American Airlines,600,A19,4
A,2018-02-13T12:28:00,American Airlines,594,B8,4
A,2018-02-13T12:29:00,American Airlines,1380,B14,4
D,2018-02-13T12:30:00,Southwest Airlines,164,C7,4
D,2018-02-13T12:30:00,Southwest Airlines,1896,D5,4
A,2018-02-13T12:34:00,American Airlines,3154,B2,4
A,2018-02-13T12:35:00,American Airlines,5895,B21,4
A,2018-02-13T12:35:00,Southwest Airlines,753,D7,4
D,2018-02-13T12:35:00,Southwest Airlines,972,C14,4
D,2018-02-13T12:35:00,Southwest Airlines,687,C16,4
D,2018-02-13T12:36:00,United Airlines,1209,6A,2
A,2018-02-13T12:37:00,American Airlines,3002,B9,4
A,2018-02-13T12:39:00,American Airlines,2994,B20,4
A,2018-02-13T12:40:00,American Airlines,5930,B19,4
A,2018-02-13T12:40:00,Spirit Airlines,345,2,2
A,2018-02-13T12:45:00,American Airlines,1951,A21,4
A,2018-02-13T12:45:00,Southwest Airlines,301,C3,4
D,2018-02-13T12:45:00,Southwest Airlines,5475,C9,4
D,2018-02-13T12:45:00,Southwest Airlines,5624,C6,4
D,2018-02-13T12:47:00,Delta Air Lines,1172,17,3
A,2018-02-13T12:50:00,Sun Country Airlines,601,1,2
D,2018-02-13T12:50:00,Southwest Airlines,760,C13,4
A,2018-02-13T12:55:00,Southwest Airlines,2112,D1,4
D,2018-02-13T12:55:00,Southwest Airlines,1390,D6,4
A,2018-02-13T12:56:00,WestJet,1402,B28,4
A,2018-02-13T13:00:00,Air Canada,1840,B25,4
D,2018-02-13T13:00:00,Delta Air Lines,1921,18,3
D,2018-02-13T13:00:00,Southwest Airlines,806,C17,4
A,2018-02-13T13:02:00,American Airlines,1271,A17,4
D,2018-02-13T13:05:00,Delta Air Lines,1799,19,3
D,2018-02-13T13:05:00,Southwest Airlines,852,C18,4
A,2018-02-13T13:09:00,American Airlines,3155,B1,4
A,2018-02-13T13:09:00,WestJet,1770,B27,4
D,2018-02-13T13:10:00,American Airlines,1986,A3,4
D,2018-02-13T13:10:00,American Airlines,1785,A26,4
D,2018-02-13T13:10:00,American Airlines,208,A23,4
D,2018-02-13T13:10:00,American Airlines,2527,A25,4
A,2018-02-13T13:14:00,Delta Air Lines,1772,23,3
D,2018-02-13T13:15:00,WestJet,1199,B26,4
D,2018-02-13T13:15:00,Southwest Airlines,753,D7,4
D,2018-02-13T13:20:00,Air Canada,1836,B23,4
D,2018-02-13T13:20:00,Alaska Airlines,659,10,2
A,2018-02-13T13:20:00,American Airlines,603,A20,4
A,2018-02-13T13:20:00,Alaska Airlines,656,11,2
A,2018-02-13T13:20:00,Southwest Airlines,873,D2,4
D,2018-02-13T13:20:00,American Airlines,871,A2,4
D,2018-02-13T13:20:00,American Airlines,3052,B2,4
D,2018-02-13T13:20:00,American Airlines,3055,B9,4
A,2018-02-13T13:28:00,American Airlines,413,A2,4
D,2018-02-13T13:28:00,American Airlines,1773,A11,4
A,2018-02-13T13:29:00,American Airlines,638,A10,4
D,2018-02-13T13:30:00,American Airlines,579,A7,4
D,2018-02-13T13:30:00,American Airlines,776,A22,4
D,2018-02-13T13:30:00,American Airlines,1100,B14,4
D,2018-02-13T13:30:00,American Airlines,5712,B21,4
D,2018-02-13T13:30:00,Southwest Airlines,301,C3,4
A,2018-02-13T13:31:00,Delta Air Lines,743,18,3
D,2018-02-13T13:32:00,Spirit Airlines,342,2,2
A,2018-02-13T13:33:00,United Airlines,739,5,2
A,2018-02-13T13:34:00,Delta Air Lines,5854,16,3
A,2018-02-13T13:35:00,American Airlines,2602,A27,4
A,2018-02-13T13:35:00,Southwest Airlines,259,D5,4
A,2018-02-13T13:35:00,Southwest Airlines,793,C6,4
A,2018-02-13T13:35:00,Southwest Airlines,47,C9,4
D,2018-02-13T13:35:00,American Airlines,1943,A13,4
D,2018-02-13T13:35:00,American Airlines,594,A12,4
A,2018-02-13T13:36:00,American Airlines,2004,A30,4
D,2018-02-13T13:36:00,American Airlines,5912,B19,4
D,2018-02-13T13:37:00,American Airlines,689,A19,4
A,2018-02-13T13:40:00,Southwest Airlines,285,C1,4
D,2018-02-13T13:40:00,American Airlines,2047,B12,4
A,2018-02-13T13:43:00,American Airlines,2548,A9,4
A,2018-02-13T13:44:00,American Airlines,2974,B7,4
A,2018-02-13T13:44:00,American Airlines,5785,B16,4
D,2018-02-13T13:45:00,Sun Country Airlines,602,1,2
A,2018-02-13T13:45:00,American Airlines,3040,B15A,4
A,2018-02-13T13:45:00,Southwest Airlines,5881,D4,4
A,2018-02-13T13:48:00,American Airlines,1714,A13,4
A,2018-02-13T13:48:00,American Airlines,478,A12,4
A,2018-02-13T13:48:00,American Airlines,1155,B14,4
A,2018-02-13T13:49:00,American Airlines,5892,B18,4
A,2018-02-13T13:49:00,American Airlines,5832,B9,4
D,2018-02-13T13:50:00,WestJet,1403,B28,4
A,2018-02-13T13:50:00,Southwest Airlines,206,C19,4
A,2018-02-13T13:52:00,Volaris,878,CX,4
A,2018-02-13T13:53:00,American Airlines,549,A26,4
A,2018-02-13T13:55:00,American Airlines,835,B10,4
A,2018-02-13T13:55:00,Southwest Airlines,5926,D3,4
D,2018-02-13T13:55:00,American Airlines,1154,A17,4
D,2018-02-13T13:56:00,American Airlines,680,A21,4
A,2018-02-13T13:57:00,American Airlines,2617,A23,4
A,2018-02-13T13:57:00,American Airlines,3133,B15B,4
A,2018-02-13T13:57:00,American Airlines,3190,B2,4
A,2018-02-13T13:58:00,American Airlines,1925,A3,4
A,2018-02-13T13:58:00,American Airlines,5840,A1,4
A,2018-02-13T13:59:00,American Airlines,6004,B21,4
A,2018-02-13T13:59:00,American Airlines,679,A19,4
D,2018-02-13T14:00:00,WestJet,1771,B27,4
A,2018-02-13T14:00:00,American Airlines,5906,B19,4
A,2018-02-13T14:00:00,American Airlines,5757,B1A,4
A,2018-02-13T14:00:00,Southwest Airlines,1961,D8,4
A,2018-02-13T14:00:00,Southwest Airlines,444,D7,4
D,2018-02-13T14:00:00,Southwest Airlines,2020,C2,4
D,2018-02-13T14:00:00,Southwest Airlines,2216,D1,4
A,2018-02-13T14:05:00,Southwest Airlines,591,C7,4
D,2018-02-13T14:05:00,Delta Air Lines,5854,16,3
A,2018-02-13T14:10:00,Southwest Airlines,6118,C8,4
D,2018-02-13T14:10:00,Southwest Airlines,47,C9,4
D,2018-02-13T14:10:00,Southwest Airlines,1838,D2,4
A,2018-02-13T14:11:00,United Airlines,1859,6B,2
A,2018-02-13T14:14:00,American Airlines,1826,B4,4
D,2018-02-13T14:15:00,Air Canada,1841,B25,4
D,2018-02-13T14:15:00,Delta Air Lines,743,18,3
D,2018-02-13T14:15:00,Southwest Airlines,259,D5,4
D,2018-02-13T14:18:00,Alaska Airlines,581,11,2
A,2018-02-13T14:19:00,American Airlines,5901,B22,4
A,2018-02-13T14:20:00,Southwest Airlines,1956,C17,4
A,2018-02-13T14:20:00,Southwest Airlines,123,C18,4
D,2018-02-13T14:20:00,Southwest Airlines,793,C6,4
A,2018-02-13T14:22:00,Delta Air Lines,1769,19,3
A,2018-02-13T14:25:00,Southwest Airlines,6107,D6,4
D,2018-02-13T14:25:00,Southwest Airlines,285,C1,4
D,2018-02-13T14:26:00,American Airlines,413,B8,4
D,2018-02-13T14:27:00,Delta Air Lines,1772,23,3
D,2018-02-13T14:30:00,American Airlines,3040,B7,4
D,2018-02-13T14:30:00,American Airlines,2974,B20,4
D,2018-02-13T14:30:00,American Airlines,638,A10,4
D,2018-02-13T14:30:00,Southwest Airlines,5882,D4,4
D,2018-02-13T14:35:00,Southwest Airlines,5926,D3,4
D,2018-02-13T14:36:00,United Airlines,2135,5,2
A,2018-02-13T14:40:00,Southwest Airlines,6267,D1,4
A,2018-02-13T14:40:00,Southwest Airlines,17,C3,4
A,2018-02-13T14:40:00,Southwest Airlines,792,C16,4
D,2018-02-13T14:40:00,American Airlines,5755,B9,4
D,2018-02-13T14:45:00,American Airlines,450,A2,4
D,2018-02-13T14:45:00,American Airlines,5812,A1,4
D,2018-02-13T14:45:00,American Airlines,5944,B16,4
D,2018-02-13T14:45:00,Southwest Airlines,444,D7,4
D,2018-02-13T14:48:00,American Airlines,2993,B2,4
D,2018-02-13T14:50:00,American Airlines,492,A26,4
D,2018-02-13T14:50:00,American Airlines,835,A30,4
D,2018-02-13T14:50:00,American Airlines,3109,B15A,4
D,2018-02-13T14:50:00,American Airlines,2602,A27,4
D,2018-02-13T14:50:00,Southwest Airlines,6028,C19,4
D,2018-02-13T14:50:00,Southwest Airlines,6118,C8,4
D,2018-02-13T14:50:00,Southwest Airlines,1961,D8,4
A,2018-02-13T14:55:00,American Airlines,623,A21,4
D,2018-02-13T14:55:00,American Airlines,5959,B1A,4
D,2018-02-13T14:55:00,American Airlines,2548,A9,4
D,2018-02-13T14:55:00,Southwest Airlines,591,C7,4
A,2018-02-13T14:56:00,American Airlines,3140,B5,4
D,2018-02-13T14:56:00,American Airlines,5793,B21,4
A,2018-02-13T14:57:00,Great Lakes Airlines,3032,9,2
A,2018-02-13T15:00:00,American Airlines,5838,B20,4
D,2018-02-13T15:00:00,American Airlines,778,A20,4
D,2018-02-13T15:00:00,American Airlines,5790,B19,4
D,2018-02-13T15:00:00,Southwest Airlines,1956,C17,4
A,2018-02-13T15:03:00,American Airlines,1977,B8,4
A,2018-02-13T15:04:00,American Airlines,1455,A22,4
D,2018-02-13T15:05:00,American Airlines,639,A19,4
D,2018-02-13T15:05:00,American Airlines,1878,A3,4
D,2018-02-13T15:05:00,American Airlines,478,A12,4
D,2018-02-13T15:05:00,Southwest Airlines,5381,C18,4
A,2018-02-12T17:30:00,American Airlines,9620,A17,4
A,2018-02-13T15:06:00,American Airlines,533,B25,4
D,2018-02-13T15:07:00,Volaris,879,CX,4
A,2018-02-13T15:10:00,Southwest Airlines,6201,C9,4
D,2018-02-13T15:10:00,American Airlines,1826,A13,4
D,2018-02-13T15:10:00,American Airlines,1618,A23,4
D,2018-02-13T15:10:00,American Airlines,5907,B17,4
A,2018-02-13T15:11:00,Delta Air Lines,5712,16,3
A,2018-02-13T15:15:00,American Airlines,5935,B21,4
A,2018-02-13T15:15:00,United Airlines,607,7,2
A,2018-02-13T15:15:00,Southwest Airlines,1795,C6,4
D,2018-02-13T15:15:00,Southwest Airlines,6107,D6,4
D,2018-02-13T15:15:00,Southwest Airlines,6267,D1,4
A,2018-02-13T15:16:00,American Airlines,793,A2,4
D,2018-02-13T15:20:00,Southwest Airlines,698,C3,4
A,2018-02-13T15:23:00,American Airlines,1214,A19,4
A,2018-02-13T15:23:00,American Airlines,5979,B2,4
A,2018-02-13T15:25:00,American Airlines,5910,B17,4
A,2018-02-13T15:25:00,Southwest Airlines,1665,D3,4
A,2018-02-13T15:25:00,Southwest Airlines,5456,D7,4
D,2018-02-13T15:25:00,Delta Air Lines,1769,19,3
D,2018-02-13T15:25:00,Southwest Airlines,792,C16,4
A,2018-02-13T15:27:00,American Airlines,548,A12,4
A,2018-02-13T15:27:00,American Airlines,1543,A27,4
A,2018-02-13T15:29:00,American Airlines,1712,A10,4
A,2018-02-13T15:29:00,American Airlines,500,B12,4
A,2018-02-13T15:29:00,American Airlines,985,A23,4
D,2018-02-13T15:29:00,United Airlines,235,6B,2
A,2018-02-13T15:30:00,Southwest Airlines,5829,D2,4
A,2018-02-13T15:36:00,American Airlines,634,A17,4
A,2018-02-13T15:38:00,American Airlines,628,A11,4
A,2018-02-13T15:40:00,Southwest Airlines,6405,D4,4
A,2018-02-13T15:40:00,Southwest Airlines,2107,C19,4
A,2018-02-13T15:45:00,American Airlines,3030,B9,4
A,2018-02-13T15:45:00,American Airlines,1469,A7,4
A,2018-02-13T15:45:00,American Airlines,1218,A3,4
A,2018-02-13T15:45:00,Southwest Airlines,1412,D8,4
D,2018-02-13T15:46:00,Delta Air Lines,5725,16,3
A,2018-02-13T15:47:00,American Airlines,2992,B16,4
D,2018-02-13T15:48:00,United Airlines,1419,8,2
A,2018-02-13T15:49:00,American Airlines,5931,B7,4
A,2018-02-13T15:50:00,Southwest Airlines,151,C17,4
D,2018-02-13T15:50:00,American Airlines,623,A21,4
A,2018-02-13T15:52:00,Alaska Airlines,650,10,2
A,2018-02-13T15:55:00,Southwest Airlines,1496,C1,4
D,2018-02-13T15:55:00,Southwest Airlines,1795,C6,4
D,2018-02-13T15:55:00,American Airlines,3176,B1,4
A,2018-02-13T15:58:00,American Airlines,2973,B1A,4
A,2018-02-13T16:00:00,Southwest Airlines,1739,C18,4
A,2018-02-13T16:04:00,Delta Air Lines,2046,17,3
A,2018-02-13T16:05:00,Southwest Airlines,464,C2,4
D,2018-02-13T16:05:00,Southwest Airlines,6201,C9,4
D,2018-02-13T16:05:00,Southwest Airlines,849,D7,4
D,2018-02-13T16:06:00,United Airlines,1755,7,2
D,2018-02-13T16:10:00,Southwest Airlines,1665,D3,4
D,2018-02-13T16:15:00,American Airlines,551,A5,4
D,2018-02-13T16:15:00,American Airlines,5928,B21,4
D,2018-02-13T16:15:00,Southwest Airlines,5829,D2,4
D,2018-02-13T16:15:00,Southwest Airlines,2107,C19,4
A,2018-02-13T16:17:00,American Airlines,571,B27,4
A,2018-02-13T16:18:00,United Airlines,364,3,2
A,2018-02-13T16:20:00,Southwest Airlines,6111,C3,4
A,2018-02-13T16:20:00,Southwest Airlines,1889,D5,4
D,2018-02-13T16:20:00,American Airlines,574,B25,4
D,2018-02-13T16:20:00,Southwest Airlines,6405,D4,4
A,2018-02-13T16:21:00,American Airlines,535,B26,4
A,2018-02-13T16:21:00,Delta Air Lines,899,23,3
D,2018-02-13T16:21:00,American Airlines,2083,A17,4
D,2018-02-13T16:22:00,American Airlines,5927,B18,4
D,2018-02-13T16:24:00,American Airlines,985,A27,4
D,2018-02-13T16:25:00,American Airlines,3037,B5,4
D,2018-02-13T16:25:00,American Airlines,5831,B20,4
D,2018-02-13T16:25:00,American Airlines,5877,B22,4
D,2018-02-13T16:25:00,American Airlines,5942,B2,4
D,2018-02-13T16:25:00,Southwest Airlines,1412,D8,4
A,2018-02-13T16:30:00,Southwest Airlines,1093,D6,4
D,2018-02-13T16:30:00,American Airlines,500,A12,4
D,2018-02-13T16:30:00,American Airlines,424,A4,4
D,2018-02-13T16:30:00,American Airlines,925,A23,4
A,2018-02-13T16:32:00,American Airlines,1422,A25,4
A,2018-02-13T16:34:00,American Airlines,5891,B24,4
D,2018-02-13T16:35:00,American Airlines,429,A11,4
D,2018-02-13T16:35:00,American Airlines,614,A10,4
D,2018-02-13T16:35:00,Southwest Airlines,151,C17,4
A,2018-02-13T16:39:00,Frontier Airlines,1865,20,3
A,2018-02-13T16:40:00,American Airlines,711,A20,4
A,2018-02-01T17:15:00,American Airlines,462,A5,4
A,2018-02-01T17:15:00,Delta Air Lines,5800,15,3
A,2018-02-01T17:15:00,Southwest Airlines,5912,C8,4
D,2018-02-01T17:17:00,Delta Air Lines,899,16,3
A,2018-02-01T17:18:00,American Airlines,644,A7,4
A,2018-02-01T17:20:00,Southwest Airlines,5545,C11,4
D,2018-02-01T17:25:00,Southwest Airlines,1474,C13,4
D,2018-02-01T17:25:00,Southwest Airlines,1875,C19,4
D,2018-02-01T17:27:00,United Airlines,772,3,2
D,2018-02-01T17:30:00,American Airlines,548,B28,4
D,2018-02-01T17:30:00,American Airlines,634,B23,4
A,2018-02-01T17:31:00,WestJet,1516,B21,4
D,2018-02-01T17:35:00,American Airlines,1422,A11,4
D,2018-02-01T17:35:00,Southwest Airlines,6433,C6,4
D,2018-02-01T17:39:00,Frontier Airlines,1864,20,3
A,2018-02-01T17:39:00,United Airlines,5512,7,2
D,2018-02-01T17:40:00,American Airlines,1829,A2,4
A,2018-02-01T17:42:00,Alaska Airlines,172,11,2
D,2018-02-01T17:45:00,American Airlines,589,A10,4
D,2018-02-01T17:45:00,American Airlines,2937,B7,4
D,2018-02-01T17:45:00,Southwest Airlines,1966,D8,4
D,2018-02-01T17:50:00,American Airlines,456,A22,4
D,2018-02-01T17:50:00,American Airlines,5761,B9,4
D,2018-02-01T17:50:00,Southwest Airlines,776,D5,4
A,2018-02-01T17:50:00,Southwest Airlines,5637,C16,4
A,2018-02-01T17:50:00,Southwest Airlines,925,C19,4
A,2018-02-01T17:50:00,Southwest Airlines,1635,D7,4
D,2018-02-01T17:51:00,Delta Air Lines,5800,15,3
D,2018-02-01T17:54:00,American Airlines,5963,B2,4
D,2018-02-01T17:55:00,American Airlines,695,A26,4
D,2018-02-01T17:55:00,American Airlines,5798,A1,4
D,2018-02-01T17:55:00,Southwest Airlines,1657,D6,4
D,2018-02-01T17:56:00,United Airlines,1216,6A,2
A,2018-02-01T17:56:00,United Airlines,1929,8,2
D,2018-02-01T18:00:00,American Airlines,711,A3,4
D,2018-02-01T18:00:00,American Airlines,5758,B16,4
D,2018-02-01T18:00:00,Southwest Airlines,5912,C8,4
D,2018-02-01T18:01:00,American Airlines,3051,B20,4
D,2018-02-01T18:04:00,Delta Air Lines,796,18,3
D,2018-02-01T18:05:00,American Airlines,5779,B24,4
D,2018-02-01T18:05:00,American Airlines,636,A6,4
D,2018-02-01T18:05:00,American Airlines,1458,B14,4
D,2018-02-01T18:05:00,Southwest Airlines,5545,C11,4
D,2018-02-01T18:10:00,American Airlines,5987,B5,4
D,2018-02-01T18:10:00,American Airlines,686,A18,4
A,2018-02-01T18:10:00,American Airlines,3041,B7,4
A,2018-02-01T18:10:00,Southwest Airlines,5785,C18,4
A,2018-02-01T18:10:00,Southwest Airlines,716,C17,4
D,2018-02-01T18:11:00,American Airlines,5992,B17,4
A,2018-02-01T18:13:00,Spirit Airlines,1167,2,2
D,2018-02-01T18:15:00,American Airlines,2687,A27,4
D,2018-02-01T18:15:00,American Airlines,5843,B19,4
D,2018-02-01T18:15:00,United Airlines,5436,7,2
D,2018-02-01T18:17:00,American Airlines,1370,A9,4
D,2018-02-01T18:20:00,American Airlines,1674,B27,4
D,2018-02-01T18:20:00,American Airlines,272,A25,4
D,2018-02-01T18:20:00,American Airlines,644,A7,4
D,2018-02-01T18:20:00,WestJet,1517,B21,4
A,2018-02-01T18:20:00,Southwest Airlines,6061,C3,4
D,2018-02-01T18:20:00,Alaska Airlines,189,,2
A,2018-02-01T18:24:00,American Airlines,537,B26,4
D,2018-02-01T18:25:00,Southwest Airlines,1635,D7,4
A,2018-02-01T18:25:00,Southwest Airlines,729,C9,4
A,2018-02-01T18:25:00,Southwest Airlines,1096,C6,4
A,2018-02-01T18:25:00,Southwest Airlines,957,D6,4
A,2018-02-01T18:28:00,American Airlines,1164,A22,4
A,2018-02-01T18:30:00,British Airways,289,B25,4
A,2018-02-01T18:30:00,Southwest Airlines,1664,C7,4
A,2018-02-01T18:30:00,Southwest Airlines,428,D3,4
A,2018-02-01T18:30:00,Southwest Airlines,5967,C13,4
A,2018-02-01T18:30:00,Southwest Airlines,286,D1,4
D,2018-02-01T18:35:00,Southwest Airlines,925,C19,4
D,2018-02-01T18:40:00,Alaska Airlines,175,11,2
A,2018-02-01T18:40:00,American Airlines,1878,A10,4
A,2018-02-01T18:44:00,American Airlines,477,A6,4
A,2018-02-01T18:44:00,American Airlines,440,B8,4
