arrive_or_depart,schedule,airline,flight_number,gate,terminal
D,2018-09-07T07:30:00,Hawaiian Airlines,35,24,3
D,2018-09-07T07:30:00,Southwest Airlines,3267,C18,4
D,2018-09-07T07:30:00,Southwest Airlines,6057,C16,4
D,2018-09-07T07:30:00,Southwest Airlines,6094,C6,4
D,2018-09-07T07:30:00,Delta Air Lines,5691,19,3
A,2018-09-07T07:31:00,American Airlines,664,A26,4
A,2018-09-07T07:31:00,American Airlines,2083,A3,4
D,2018-09-07T07:35:00,Southwest Airlines,1470,C13,4
D,2018-09-07T07:35:00,American Airlines,438,A20,4
D,2018-09-07T07:35:00,American Airlines,1765,A5,4
D,2018-09-07T07:35:00,American Airlines,5802,B16,4
D,2018-09-07T07:37:00,American Airlines,452,A14,4
D,2018-09-07T07:38:00,American Airlines,5850,B19,4
D,2018-09-07T07:38:00,United Airlines,656,6B,2
D,2018-09-07T07:40:00,Southwest Airlines,2593,D2,4
D,2018-09-07T07:40:00,American Airlines,711,A8,4
D,2018-09-07T07:40:00,American Airlines,1880,A19,4
D,2018-09-07T07:40:00,American Airlines,3142,B20,4
A,2018-09-07T07:41:00,American Airlines,1065,B9,4
A,2018-09-07T07:42:00,American Airlines,854,CX,4
A,2018-09-07T07:42:00,American Airlines,5816,B1,4
A,2018-09-07T07:43:00,American Airlines,2658,B13,4
A,2018-09-07T07:43:00,American Airlines,1808,B10,4
A,2018-09-07T07:44:00,American Airlines,1738,A27,4
A,2018-09-07T07:46:00,American Airlines,5777,B21,4
A,2018-09-07T07:47:00,American Airlines,625,A13,4
A,2018-09-07T07:49:00,American Airlines,5721,B22,4
A,2018-09-07T07:50:00,Southwest Airlines,4811,C6,4
A,2018-09-07T07:50:00,American Airlines,675,A20,4
D,2018-09-07T07:50:00,American Airlines,486,B12,4
A,2018-09-07T07:52:00,American Airlines,3251,B16,4
A,2018-09-07T07:53:00,American Airlines,5994,A1,4
D,2018-09-05T19:55:00,Southwest Airlines,424,D8,4
A,2018-09-05T19:55:00,Southwest Airlines,1355,C13,4
A,2018-09-05T19:55:00,Southwest Airlines,3249,C8,4
A,2018-09-05T19:55:00,Southwest Airlines,4501,D6,4
A,2018-09-05T19:55:00,Southwest Airlines,6375,D7,4
D,2018-09-05T19:56:00,Frontier Airlines,756,20,3
D,2018-09-05T20:02:00,United Airlines,2353,5,2
D,2018-09-05T20:05:00,Southwest Airlines,4649,D5,4
D,2018-09-05T20:05:00,American Airlines,820,A13,4
D,2018-09-05T20:05:00,American Airlines,5870,B1A,4
D,2018-09-05T20:07:00,American Airlines,2108,A10,4
D,2018-09-05T20:08:00,American Airlines,2637,A14,4
D,2018-09-05T20:09:00,American Airlines,5837,B22,4
D,2018-09-05T20:10:00,Southwest Airlines,1253,C13,4
D,2018-09-05T20:10:00,American Airlines,1295,A12,4
D,2018-09-05T20:11:00,American Airlines,559,A7,4
D,2018-09-05T20:11:00,American Airlines,5773,B1,4
D,2018-09-05T20:12:00,American Airlines,5815,B20,4
D,2018-09-05T20:13:00,American Airlines,699,A4,4
D,2018-09-05T20:13:00,American Airlines,3085,B3,4
A,2018-09-05T20:15:00,Southwest Airlines,1784,C1,4
D,2018-09-05T20:15:00,American Airlines,3131,B15B,4
D,2018-09-05T20:17:00,American Airlines,418,A8,4
D,2018-09-05T20:17:00,American Airlines,3054,A1,4
A,2018-09-05T20:17:00,United Airlines,594,6B,2
D,2018-09-05T20:18:00,American Airlines,5719,B18,4
D,2018-09-05T20:19:00,American Airlines,2982,B21,4
D,2018-09-05T20:25:00,Southwest Airlines,5327,C19,4
D,2018-09-05T20:25:00,American Airlines,2048,A3,4
D,2018-09-05T20:27:00,American Airlines,1107,A6,4
D,2018-09-05T20:27:00,American Airlines,5762,B19,4
D,2018-09-05T20:29:00,American Airlines,597,A5,4
A,2018-09-05T20:30:00,Delta Air Lines,2789,19,3
A,2018-09-05T20:35:00,Southwest Airlines,368,C19,4
D,2018-09-05T20:35:00,American Airlines,1681,A20,4
D,2018-09-05T20:40:00,Southwest Airlines,1522,D3,4
D,2018-09-05T20:40:00,Southwest Airlines,4114,C3,4
D,2018-09-05T20:40:00,Southwest Airlines,4501,C6,4
D,2018-09-05T20:40:00,American Airlines,2106,A30,4
D,2018-09-05T20:45:00,Southwest Airlines,1355,C1,4
D,2018-09-05T20:45:00,Southwest Airlines,5615,C11,4
A,2018-09-05T20:45:00,American Airlines,2466,A14,4
A,2018-09-05T20:45:00,American Airlines,5845,B1,4
A,2018-09-05T20:46:00,American Airlines,480,A5,4
A,2018-09-05T20:47:00,American Airlines,2197,A7,4
D,2018-09-05T20:50:00,Southwest Airlines,1400,C4,4
D,2018-09-05T20:50:00,Southwest Airlines,3735,D7,4
A,2018-09-05T20:50:00,Southwest Airlines,1891,C8,4
A,2018-09-07T19:14:00,American Airlines,472,A6,4
A,2018-09-07T19:14:00,American Airlines,5881,B19,4
D,2018-09-07T19:15:00,Southwest Airlines,2590,C19,4
A,2018-09-07T19:15:00,American Airlines,5890,B22,4
D,2018-09-07T19:15:00,Alaska Airlines,649,11,2
A,2018-09-07T19:16:00,American Airlines,1760,A24,4
A,2018-09-07T19:17:00,American Airlines,2505,A9,4
A,2018-09-07T19:17:00,American Airlines,5730,B19,4
A,2018-09-07T19:18:00,American Airlines,531,B13,4
A,2018-09-07T19:18:00,American Airlines,2958,B1,4
D,2018-09-07T19:20:00,Southwest Airlines,969,C18,4
D,2018-09-07T19:20:00,Southwest Airlines,1783,C11,4
D,2018-09-07T19:20:00,Southwest Airlines,4454,D7,4
A,2018-09-07T19:20:00,Southwest Airlines,424,D8,4
A,2018-09-07T19:20:00,American Airlines,1823,B24,4
A,2018-09-07T19:20:00,American Airlines,685,A29,4
A,2018-09-07T19:20:00,Sun Country Airlines,609,2,2
A,2018-09-07T19:21:00,Delta Air Lines,1537,23,3
A,2018-09-07T19:22:00,American Airlines,5887,B16,4
A,2018-09-07T19:23:00,American Airlines,1792,A10,4
A,2018-09-07T19:24:00,American Airlines,414,B13,4
D,2018-09-07T19:25:00,Southwest Airlines,347,C7,4
A,2018-09-07T19:25:00,Southwest Airlines,1253,D4,4
A,2018-09-07T19:25:00,Southwest Airlines,5327,D5,4
A,2018-09-07T19:25:00,American Airlines,2450,B9,4
A,2018-09-07T19:29:00,American Airlines,1931,A13,4
D,2018-09-07T19:30:00,Southwest Airlines,2029,D1,4
D,2018-09-07T19:30:00,Southwest Airlines,2858,C8,4
A,2018-09-07T19:30:00,Southwest Airlines,4636,D6,4
A,2018-09-07T19:31:00,American Airlines,556,A3,4
A,2018-09-07T19:33:00,American Airlines,3055,B5,4
A,2018-09-07T19:34:00,United Airlines,917,6A,2
D,2018-09-07T19:35:00,Southwest Airlines,5946,C1,4
A,2018-09-07T19:35:00,Southwest Airlines,4356,C7,4
A,2018-09-07T19:35:00,American Airlines,420,A20,4
A,2018-09-07T19:40:00,Southwest Airlines,2490,C6,4
A,2018-09-07T19:40:00,Southwest Airlines,3525,C7,4
A,2018-09-07T19:40:00,Southwest Airlines,5391,C6,4
A,2018-09-07T19:45:00,Southwest Airlines,386,C9,4
A,2018-09-07T19:45:00,Southwest Airlines,2582,C6,4
A,2018-09-07T19:45:00,Southwest Airlines,4169,C19,4
A,2018-09-07T19:45:00,Southwest Airlines,5235,D4,4
D,2018-09-07T19:45:00,British Airways,288,B25,4
A,2018-09-07T19:50:00,Southwest Airlines,1522,D7,4
A,2018-09-07T19:50:00,Southwest Airlines,4114,C3,4
A,2018-09-07T19:50:00,Southwest Airlines,4473,C18,4
A,2018-09-07T19:50:00,Southwest Airlines,5615,C6,4
D,2018-09-07T19:55:00,Southwest Airlines,424,D8,4
A,2018-09-07T19:55:00,Southwest Airlines,1355,D1,4
A,2018-09-07T19:55:00,Southwest Airlines,3249,C1,4
A,2018-09-07T19:55:00,Southwest Airlines,4501,C8,4
A,2018-09-07T19:55:00,Southwest Airlines,6375,C17,4
D,2018-09-07T19:56:00,Frontier Airlines,756,20,3
D,2018-09-07T20:02:00,United Airlines,2353,7,2
D,2018-09-07T20:05:00,Southwest Airlines,4649,D6,4
D,2018-09-07T20:05:00,American Airlines,820,A20,4
D,2018-09-07T20:05:00,American Airlines,5870,B16,4
D,2018-09-07T20:07:00,American Airlines,2108,B12,4
D,2018-09-07T20:08:00,American Airlines,2637,B6,4
D,2018-09-07T20:09:00,American Airlines,5837,B19,4
D,2018-09-07T20:10:00,Southwest Airlines,1253,C13,4
D,2018-09-07T20:10:00,American Airlines,1295,A12,4
D,2018-09-07T20:11:00,American Airlines,5773,B20,4
D,2018-09-07T20:11:00,American Airlines,559,A13,4
D,2018-09-07T20:12:00,American Airlines,5815,B22,4
D,2018-09-07T20:13:00,American Airlines,699,B10,4
A,2018-09-06T11:26:00,American Airlines,2978,B3,4
A,2018-09-06T11:28:00,American Airlines,1465,A9,4
A,2018-09-06T11:29:00,American Airlines,829,A12,4
A,2018-09-06T11:29:00,American Airlines,2994,B1,4
D,2018-09-06T11:30:00,Southwest Airlines,261,D7,4
D,2018-09-06T11:30:00,Southwest Airlines,1681,C4,4
D,2018-09-06T11:30:00,Southwest Airlines,6035,D6,4
A,2018-09-06T11:30:00,Southwest Airlines,4071,C16,4
A,2018-09-06T11:33:00,American Airlines,445,A10,4
A,2018-09-06T11:33:00,American Airlines,2045,A29,4
A,2018-09-06T11:34:00,American Airlines,5802,B17,4
A,2018-09-06T11:36:00,American Airlines,5743,B2,4
A,2018-09-06T11:39:00,Delta Air Lines,2476,23,3
D,2018-09-06T11:40:00,Southwest Airlines,5252,D2,4
A,2018-09-06T11:40:00,Southwest Airlines,6315,C7,4
A,2018-09-06T11:42:00,American Airlines,2105,A6,4
A,2018-09-06T11:42:00,American Airlines,5796,B18,4
D,2018-09-06T11:45:00,Southwest Airlines,2847,C8,4
D,2018-09-06T11:45:00,Southwest Airlines,4903,C13,4
D,2018-09-06T11:50:00,Southwest Airlines,1653,D8,4
D,2018-09-06T11:50:00,Southwest Airlines,5918,C1,4
A,2018-09-06T11:50:00,Southwest Airlines,6522,C9,4
A,2018-09-06T11:50:00,Alaska Airlines,644,10,2
A,2018-09-06T12:00:00,Southwest Airlines,5503,C14,4
A,2018-09-06T12:00:00,Southwest Airlines,6013,C11,4
D,2018-09-06T12:00:00,Air Canada,1891,B23,4
A,2018-09-06T12:02:00,WestJet,1402,B28,4
D,2018-09-06T12:05:00,Southwest Airlines,3744,C6,4
D,2018-09-06T12:05:00,Southwest Airlines,3991,C3,4
A,2018-09-06T12:05:00,Southwest Airlines,1350,D6,4
A,2018-09-06T12:05:00,Southwest Airlines,6244,D3,4
A,2018-09-06T12:10:00,Southwest Airlines,6020,C17,4
D,2018-09-06T12:10:00,American Airlines,727,A18,4
D,2018-09-06T12:10:00,American Airlines,6003,B16,4
D,2018-09-06T12:12:00,American Airlines,2983,A1,4
D,2018-09-06T12:13:00,American Airlines,5834,B5,4
A,2018-09-06T12:14:00,United Airlines,739,6B,2
D,2018-09-06T12:16:00,American Airlines,460,A20,4
A,2018-09-06T12:16:00,American Airlines,2371,B11,4
D,2018-09-05T13:00:00,Delta Air Lines,8891,23,3
D,2018-09-06T12:17:00,American Airlines,3137,B3,4
D,2018-09-06T12:18:00,American Airlines,1380,B6,4
D,2018-09-06T12:19:00,American Airlines,1780,A7,4
A,2018-09-06T12:20:00,Southwest Airlines,2808,D1,4
D,2018-09-06T12:20:00,American Airlines,1743,A30,4
D,2018-09-06T12:20:00,American Airlines,5902,B2,4
D,2018-09-06T12:22:00,American Airlines,1200,B9,4
D,2018-09-06T12:25:00,Southwest Airlines,4071,C16,4
D,2018-09-06T12:25:00,Southwest Airlines,6315,C7,4
D,2018-09-06T12:25:00,American Airlines,2519,A5,4
A,2018-09-06T12:25:00,American Airlines,1970,A3,4
A,2018-09-06T12:25:00,Alaska Airlines,656,11,2
D,2018-09-06T12:26:00,American Airlines,5945,B21,4
D,2018-09-06T12:27:00,American Airlines,570,A8,4
D,2018-09-06T12:30:00,Southwest Airlines,6522,C9,4
A,2018-09-06T12:30:00,Southwest Airlines,6798,C1,4
D,2018-09-06T12:30:00,American Airlines,2027,A12,4
D,2018-09-06T12:30:00,American Airlines,2434,A9,4
D,2018-09-06T12:30:00,American Airlines,5754,B17,4
D,2018-09-06T12:30:00,Air Canada,1836,B25,4
D,2018-09-06T12:31:00,American Airlines,2320,B14,4
A,2018-09-06T12:31:00,Delta Air Lines,5726,15,3
D,2018-09-06T12:33:00,American Airlines,616,A19,4
A,2018-09-06T12:33:00,United Airlines,725,3,2
D,2018-09-06T12:34:00,Delta Air Lines,136,23,3
A,2018-09-06T12:35:00,Southwest Airlines,1080,D8,4
A,2018-09-06T12:35:00,Southwest Airlines,5951,C19,4
D,2018-09-06T12:35:00,American Airlines,5730,B19,4
A,2018-09-06T12:35:00,American Airlines,476,A8,4
A,2018-09-06T12:35:00,American Airlines,643,A18,4
A,2018-09-06T12:36:00,American Airlines,5878,B20,4
A,2018-09-06T12:37:00,Delta Air Lines,1772,18,3
A,2018-09-06T12:38:00,American Airlines,5914,B5,4
A,2018-09-06T12:39:00,American Airlines,1218,B7,4
D,2018-09-06T12:40:00,Southwest Airlines,5503,C1,4
D,2018-09-06T12:40:00,Southwest Airlines,6013,C11,4
A,2018-09-06T12:40:00,Southwest Airlines,6900,C8,4
D,2018-09-06T12:40:00,American Airlines,747,A4,4
A,2018-09-06T12:40:00,Air Canada,8228,B24,4
A,2018-09-06T12:40:00,American Airlines,2229,B13,4
A,2018-09-06T12:42:00,American Airlines,636,B7,4
A,2018-09-06T12:44:00,United Airlines,5987,7,2
D,2018-09-06T12:45:00,Southwest Airlines,1350,D6,4
D,2018-09-06T12:45:00,Southwest Airlines,6921,D3,4
A,2018-09-06T12:45:00,Southwest Airlines,4261,D7,4
D,2018-09-06T12:45:00,Alaska Airlines,659,10,2
A,2018-09-06T12:45:00,American Airlines,3041,B1A,4
A,2018-09-06T12:47:00,American Airlines,2369,B14,4
A,2018-09-06T12:49:00,Delta Air Lines,2232,16,3
D,2018-09-06T12:50:00,Southwest Airlines,6020,C17,4
D,2018-09-06T12:50:00,WestJet,1403,B28,4
A,2018-09-06T12:50:00,American Airlines,1702,A30,4
A,2018-09-06T12:50:00,American Airlines,407,A2,4
A,2018-09-06T12:53:00,American Airlines,562,A20,4
A,2018-09-06T12:55:00,Southwest Airlines,5267,C3,4
A,2018-09-06T12:55:00,Southwest Airlines,6715,C6,4
D,2018-09-06T12:55:00,American Airlines,1634,A29,4
A,2018-09-06T12:55:00,American Airlines,3133,B15B,4
A,2018-09-06T12:58:00,American Airlines,1995,A22,4
A,2018-09-06T12:58:00,American Airlines,5789,B2,4
A,2018-09-06T12:59:00,American Airlines,5742,A1,4
D,2018-09-06T13:00:00,Southwest Airlines,2024,C18,4
A,2018-09-06T13:00:00,Southwest Airlines,3673,C16,4
D,2018-09-06T13:02:00,Delta Air Lines,5726,15,3
A,2018-09-06T13:05:00,Southwest Airlines,3712,C7,4
A,2018-09-06T13:05:00,American Airlines,482,A4,4
A,2018-09-06T13:07:00,American Airlines,3158,B22,4
D,2018-09-06T13:10:00,Southwest Airlines,1778,D1,4
D,2018-09-06T13:10:00,Southwest Airlines,6798,C1,4
A,2018-09-06T13:10:00,Southwest Airlines,5720,C9,4
A,2018-09-05T17:37:00,Delta Air Lines,8883,RON 1,3
D,2018-09-06T13:15:00,Southwest Airlines,5951,C19,4
D,2018-09-06T13:15:00,Air Canada,8305,B24,4
D,2018-09-06T13:20:00,Southwest Airlines,6900,C8,4
A,2018-09-06T13:20:00,Southwest Airlines,1913,C1,4
D,2018-09-07T20:13:00,American Airlines,3085,B1A,4
A,2018-09-07T20:15:00,Southwest Airlines,1784,D8,4
D,2018-09-07T20:15:00,American Airlines,3131,B15B,4
A,2018-09-07T20:17:00,United Airlines,594,6B,2
D,2018-09-07T20:17:00,American Airlines,418,B8,4
D,2018-09-07T20:17:00,American Airlines,3054,B1,4
D,2018-09-07T20:18:00,American Airlines,5719,B18,4
D,2018-09-07T20:19:00,American Airlines,2982,B5,4
D,2018-09-07T20:20:00,American Airlines,5958,B20,4
D,2018-09-07T20:25:00,Southwest Airlines,5327,D5,4
D,2018-09-07T20:25:00,American Airlines,2048,A22,4
D,2018-09-07T20:27:00,American Airlines,1107,B7,4
D,2018-09-07T20:27:00,American Airlines,5762,B15A,4
D,2018-09-07T20:29:00,American Airlines,597,A11,4
A,2018-09-06T23:25:00,American Airlines,593,DX,4
D,2018-09-07T20:30:00,American Airlines,634,A29,4
A,2018-09-07T20:35:00,Southwest Airlines,368,D6,4
D,2018-09-07T20:35:00,American Airlines,1681,A7,4
D,2018-09-07T20:40:00,Southwest Airlines,1522,D7,4
D,2018-09-07T20:40:00,Southwest Airlines,4114,C3,4
D,2018-09-07T20:40:00,Southwest Airlines,4501,C8,4
D,2018-09-07T20:40:00,American Airlines,2106,A19,4
D,2018-09-07T20:45:00,Southwest Airlines,1355,D1,4
D,2018-09-07T20:45:00,Southwest Airlines,5615,C6,4
A,2018-09-07T20:45:00,American Airlines,2466,A22,4
A,2018-09-07T20:45:00,American Airlines,5845,B5,4
A,2018-09-07T20:46:00,American Airlines,480,A11,4
A,2018-09-07T20:47:00,American Airlines,2197,A5,4
D,2018-09-07T20:50:00,Southwest Airlines,1400,D4,4
D,2018-09-07T20:50:00,Southwest Airlines,3735,C16,4
A,2018-09-07T20:50:00,Southwest Airlines,1891,D5,4
D,2018-09-07T20:50:00,United Airlines,2567,8,2
A,2018-09-07T20:51:00,American Airlines,5832,A1,4
A,2018-09-07T20:53:00,American Airlines,5885,B19,4
A,2018-09-07T20:55:00,Southwest Airlines,4077,C16,4
A,2018-09-07T20:55:00,American Airlines,2103,B13,4
A,2018-09-07T20:55:00,American Airlines,5794,B17,4
A,2018-09-07T20:56:00,American Airlines,1386,A14,4
A,2018-09-07T20:57:00,American Airlines,3063,B2,4
A,2018-09-07T20:59:00,American Airlines,475,B10,4
D,2018-09-07T21:00:00,Southwest Airlines,325,C9,4
D,2018-09-07T21:00:00,Southwest Airlines,572,C17,4
D,2018-09-07T21:00:00,Southwest Airlines,590,C1,4
D,2018-09-07T21:00:00,Southwest Airlines,5392,C19,4
A,2018-09-07T21:00:00,Southwest Airlines,3626,D7,4
A,2018-09-07T21:00:00,Southwest Airlines,6263,D2,4
D,2018-09-07T21:03:00,American Airlines,2746,A9,4
A,2018-09-07T21:04:00,American Airlines,650,A3,4
A,2018-09-07T21:08:00,American Airlines,536,B8,4
A,2018-09-07T21:09:00,American Airlines,421,B12,4
D,2018-09-07T21:10:00,Southwest Airlines,1784,D8,4
A,2018-09-07T21:10:00,Southwest Airlines,2896,C9,4
A,2018-09-07T21:11:00,American Airlines,1753,A3,4
A,2018-09-07T21:13:00,American Airlines,3060,B1,4
A,2018-09-07T21:13:00,American Airlines,495,A19,4
A,2018-09-07T21:13:00,American Airlines,2319,A9,4
A,2018-09-07T21:14:00,American Airlines,839,A13,4
A,2018-09-07T21:15:00,Southwest Airlines,2585,D1,4
A,2018-09-07T21:17:00,American Airlines,775,B7,4
A,2018-09-07T21:20:00,Delta Air Lines,5713,17,3
D,2018-09-07T21:25:00,Southwest Airlines,368,D6,4
A,2018-09-07T21:25:00,Delta Air Lines,1225,15,3
A,2018-09-07T21:30:00,Southwest Airlines,1209,C3,4
A,2018-09-07T21:30:00,Southwest Airlines,5373,C17,4
A,2018-09-07T21:30:00,Hawaiian Airlines,36,24,3
A,2018-09-07T21:33:00,Delta Air Lines,2677,23,3
A,2018-09-07T21:33:00,United Airlines,230,5,2
A,2018-09-07T21:33:00,Delta Air Lines,2576,DX,3
D,2018-09-07T21:35:00,Southwest Airlines,1891,C18,4
D,2018-09-07T21:35:00,Southwest Airlines,3606,C16,4
A,2018-09-07T21:39:00,Delta Air Lines,2435,18,3
A,2018-09-07T21:40:00,Southwest Airlines,4995,D4,4
A,2018-09-07T21:40:00,JetBlue Airways,603,26,3
A,2018-09-07T21:45:00,Southwest Airlines,3406,C4,4
A,2018-09-07T21:45:00,Southwest Airlines,4122,C11,4
A,2018-09-07T21:46:00,Delta Air Lines,5701,23,3
D,2018-09-07T21:47:00,American Airlines,5790,CX,4
D,2018-09-07T21:50:00,American Airlines,1280,A2,4
D,2018-09-07T21:50:00,American Airlines,1439,A5,4
D,2018-09-07T21:50:00,American Airlines,3263,B2,4
D,2018-09-07T21:55:00,Southwest Airlines,2896,C9,4
D,2018-09-07T21:55:00,American Airlines,2588,A22,4
D,2018-09-07T21:55:00,American Airlines,2985,B1,4
A,2018-09-07T22:11:00,American Airlines,2097,A5,4
A,2018-09-07T22:15:00,Southwest Airlines,6102,C8,4
A,2018-09-07T22:24:00,United Airlines,1515,7,2
A,2018-09-07T22:25:00,Delta Air Lines,2789,23,3
D,2018-09-07T22:25:00,American Airlines,492,A24,4
D,2018-09-07T22:30:00,American Airlines,1658,A3,4
D,2018-09-07T22:30:00,JetBlue Airways,136,26,3
A,2018-09-07T22:32:00,United Airlines,388,8,2
A,2018-09-07T22:35:00,Southwest Airlines,3862,C13,4
A,2018-09-07T22:38:00,American Airlines,3258,B2,4
A,2018-09-07T22:40:00,Southwest Airlines,1210,D6,4
A,2018-09-07T22:43:00,Delta Air Lines,5727,DX,3
A,2018-09-07T22:50:00,JetBlue Airways,135,25,3
D,2018-09-07T22:59:00,American Airlines,640,A11,4
A,2018-09-07T23:00:00,American Airlines,1779,A7,4
D,2018-09-07T23:00:00,Delta Air Lines,2576,18,3
A,2018-09-07T23:02:00,Frontier Airlines,753,20,3
A,2018-09-07T23:05:00,Southwest Airlines,765,C18,4
A,2018-09-07T23:05:00,Southwest Airlines,3332,C9,4
D,2018-09-07T23:05:00,United Airlines,1976,5,2
A,2018-09-07T23:10:00,Southwest Airlines,151,C1,4
A,2018-09-07T23:10:00,Alaska Airlines,614,10,2
A,2018-09-07T23:12:00,United Airlines,716,3,2
A,2018-09-07T23:15:00,United Airlines,483,6B,2
A,2018-09-07T23:27:00,American Airlines,457,A11,4
A,2018-09-07T23:35:00,United Airlines,538,5,2
D,2018-09-07T23:40:00,American Airlines,2651,A14,4
D,2018-09-07T23:40:00,JetBlue Airways,602,25,3
D,2018-09-07T23:45:00,United Airlines,1855,7,2
A,2018-09-07T23:49:00,Spirit Airlines,971,2,2
A,2018-09-07T23:57:00,American Airlines,2593,A14,4
D,2018-09-07T23:57:00,American Airlines,1542,A9,4
A,2018-09-07T07:54:00,American Airlines,459,B14,4
D,2018-09-07T07:55:00,Southwest Airlines,2629,C3,4
A,2018-09-07T07:55:00,Southwest Airlines,4045,C13,4
A,2018-09-07T07:55:00,American Airlines,2974,B18,4
A,2018-09-07T07:56:00,American Airlines,1867,A5,4
A,2018-09-07T07:57:00,American Airlines,2042,A7,4
A,2018-09-07T07:57:00,American Airlines,5813,CX,4
A,2018-09-07T07:58:00,American Airlines,3103,B19,4
A,2018-09-07T07:59:00,American Airlines,516,A8,4
A,2018-09-07T07:59:00,American Airlines,3132,B15B,4
D,2018-09-07T08:00:00,Southwest Airlines,1365,D4,4
D,2018-09-07T08:00:00,Southwest Airlines,2615,D5,4
A,2018-09-07T08:01:00,United Airlines,365,8,2
A,2018-09-07T08:06:00,American Airlines,201,A14,4
D,2018-09-07T08:10:00,Southwest Airlines,1642,C14,4
D,2018-09-07T08:10:00,Southwest Airlines,2955,D6,4
D,2018-09-07T08:10:00,Southwest Airlines,6573,C1,4
A,2018-09-07T08:12:00,American Airlines,5928,B16,4
A,2018-09-07T08:13:00,American Airlines,761,A2,4
A,2018-09-07T08:13:00,United Airlines,581,7,2
D,2018-09-07T08:15:00,Southwest Airlines,1587,D7,4
D,2018-09-07T08:15:00,Southwest Airlines,4180,D3,4
D,2018-09-07T08:20:00,Southwest Airlines,2863,C9,4
D,2018-09-07T08:20:00,United Airlines,316,6A,2
A,2018-09-07T08:22:00,American Airlines,5835,B20,4
D,2018-09-07T08:25:00,Southwest Airlines,2575,C17,4
D,2018-09-07T08:25:00,Southwest Airlines,6046,C11,4
A,2018-09-07T08:25:00,Southwest Airlines,1016,C18,4
A,2018-09-07T08:25:00,Southwest Airlines,3386,C16,4
D,2018-09-07T08:28:00,American Airlines,1696,A7,4
D,2018-09-07T08:30:00,Southwest Airlines,2028,D1,4
D,2018-09-07T08:30:00,Southwest Airlines,4045,C13,4
A,2018-09-07T08:30:00,Southwest Airlines,1471,D5,4
A,2018-09-07T08:30:00,Southwest Airlines,6362,D4,4
A,2018-09-07T08:33:00,Alaska Airlines,636,11,2
D,2018-09-07T08:33:00,American Airlines,493,A9,4
D,2018-09-07T08:35:00,Southwest Airlines,1381,C16,4
D,2018-09-07T08:37:00,American Airlines,1702,A24,4
D,2018-09-07T08:38:00,American Airlines,3041,B16,4
D,2018-09-07T08:40:00,Southwest Airlines,2921,C8,4
D,2018-09-07T08:40:00,American Airlines,482,A12,4
D,2018-09-07T08:40:00,American Airlines,532,B23,4
D,2018-09-07T08:40:00,American Airlines,558,B10,4
D,2018-09-07T08:40:00,American Airlines,1580,B7,4
D,2018-09-07T08:40:00,American Airlines,5782,B2,4
D,2018-09-07T08:40:00,American Airlines,5797,B1A,4
D,2018-09-07T08:41:00,American Airlines,739,B6,4
D,2018-09-07T08:42:00,American Airlines,372,B13,4
A,2018-09-07T08:43:00,Frontier Airlines,759,20,3
D,2018-09-07T08:44:00,American Airlines,1796,A6,4
D,2018-09-07T08:45:00,American Airlines,590,B8,4
D,2018-09-07T08:47:00,American Airlines,825,A3,4
D,2018-09-07T08:48:00,American Airlines,613,A10,4
D,2018-09-07T08:48:00,American Airlines,2978,B18,4
D,2018-09-07T08:49:00,American Airlines,2091,A18,4
D,2018-09-07T08:50:00,Southwest Airlines,5452,D8,4
D,2018-09-07T08:50:00,American Airlines,619,A27,4
D,2018-09-07T08:50:00,American Airlines,685,B25,4
D,2018-09-07T08:50:00,American Airlines,2994,B19,4
D,2018-09-07T08:52:00,American Airlines,1931,B12,4
D,2018-09-07T08:52:00,American Airlines,5873,B1,4
D,2018-09-07T08:53:00,American Airlines,674,A13,4
D,2018-09-07T08:53:00,American Airlines,5914,A1,4
D,2018-09-07T08:54:00,American Airlines,579,A8,4
A,2018-09-07T08:55:00,Southwest Airlines,2592,C17,4
A,2018-09-07T08:55:00,Southwest Airlines,5629,C7,4
D,2018-09-07T08:55:00,American Airlines,795,A29,4
D,2018-09-07T08:55:00,American Airlines,5824,B21,4
D,2018-09-07T08:55:00,American Airlines,5878,B16,4
D,2018-09-07T08:55:00,Delta Air Lines,1514,19,3
A,2018-09-07T08:56:00,American Airlines,1404,B13,4
D,2018-09-07T08:56:00,American Airlines,1959,B4,4
D,2018-09-07T08:56:00,United Airlines,1638,8,2
A,2018-09-07T08:58:00,American Airlines,1672,A7,4
A,2018-09-07T08:58:00,United Airlines,237,6A,2
D,2018-09-07T08:58:00,American Airlines,505,A5,4
A,2018-09-07T08:59:00,American Airlines,1040,A9,4
D,2018-09-07T09:00:00,American Airlines,682,B14,4
A,2018-09-07T09:01:00,Delta Air Lines,2511,17,3
A,2018-09-07T09:01:00,American Airlines,1762,A18,4
A,2018-09-07T09:01:00,Delta Air Lines,2877,DX,3
A,2018-09-07T09:02:00,American Airlines,447,A24,4
A,2018-09-07T09:02:00,American Airlines,499,B6,4
A,2018-09-07T09:02:00,American Airlines,3175,B3,4
A,2018-09-07T09:02:00,American Airlines,2574,A5,4
D,2018-09-07T09:03:00,American Airlines,2339,B9,4
A,2018-09-07T09:04:00,American Airlines,1633,B6,4
D,2018-09-07T09:05:00,Southwest Airlines,6362,D4,4
A,2018-09-07T09:05:00,Southwest Airlines,6681,C13,4
D,2018-09-07T09:05:00,American Airlines,1569,A14,4
