arrive_or_depart,schedule,airline,flight_number,gate,terminal
A,2018-01-17T20:04:00,American Airlines,635,B7,4
A,2018-01-17T20:04:00,American Airlines,441,B26,4
D,2018-01-17T20:05:00,American Airlines,545,A7,4
D,2018-01-17T20:05:00,American Airlines,490,A4,4
D,2018-01-17T20:05:00,Southwest Airlines,1918,C6,4
D,2018-01-17T20:05:00,Southwest Airlines,5675,D6,4
D,2018-01-17T20:05:00,Southwest Airlines,1407,C18,4
D,2018-01-17T20:05:00,Southwest Airlines,2016,C16,4
A,2018-01-15T22:10:00,American Airlines,5761,B20,4
D,2018-01-15T22:10:00,Southwest Airlines,483,C17,4
A,2018-01-15T22:13:00,American Airlines,1754,A13,4
A,2018-01-15T22:14:00,American Airlines,1774,A11,4
A,2018-01-15T22:15:00,Delta Air Lines,1279,15,3
A,2018-01-15T22:15:00,American Airlines,564,B26,4
A,2018-01-15T22:15:00,Southwest Airlines,5769,C8,4
D,2018-01-15T22:15:00,Southwest Airlines,6101,C9,4
A,2018-01-15T22:19:00,American Airlines,514,A8,4
A,2018-01-15T22:20:00,American Airlines,1445,B14,4
A,2018-01-15T22:22:00,Delta Air Lines,2559,23,3
A,2018-01-15T22:25:00,American Airlines,3046,B1,4
A,2018-01-15T22:25:00,Delta Air Lines,1688,23,3
A,2018-01-15T22:25:00,Southwest Airlines,897,C16,4
D,2018-01-15T22:25:00,Southwest Airlines,472,C4,4
D,2018-01-15T22:30:00,Southwest Airlines,6063,C7,4
D,2018-01-15T22:30:00,Southwest Airlines,440,C13,4
A,2018-01-15T22:31:00,United Airlines,2142,7,2
A,2018-01-15T22:33:00,American Airlines,561,A5,4
A,2018-01-15T22:40:00,Southwest Airlines,1131,C4,4
D,2018-01-15T22:40:00,American Airlines,5967,B5,4
A,2018-01-15T22:41:00,United Airlines,483,8,2
A,2018-01-15T22:44:00,Delta Air Lines,5734,15,3
D,2018-01-15T22:45:00,American Airlines,464,B24,4
D,2018-01-15T22:45:00,American Airlines,1872,A29,4
D,2018-01-15T22:45:00,American Airlines,3061,B16,4
D,2018-01-15T22:47:00,American Airlines,5955,B18,4
D,2018-01-15T22:49:00,JetBlue Airways,136,26,3
A,2018-01-15T22:50:00,Southwest Airlines,1784,D2,4
D,2018-01-15T22:50:00,American Airlines,1774,A4,4
D,2018-01-15T22:50:00,Southwest Airlines,1568,C6,4
D,2018-01-15T22:50:00,Southwest Airlines,5769,C11,4
A,2018-01-15T22:55:00,Delta Air Lines,424,15,3
A,2018-01-15T22:55:00,Southwest Airlines,5998,C2,4
D,2018-01-15T22:59:00,American Airlines,1280,A3,4
D,2018-01-15T22:59:00,American Airlines,2396,A19,4
D,2018-01-15T23:05:00,American Airlines,3057,B1,4
A,2018-01-15T23:06:00,United Airlines,1611,3,2
A,2018-01-15T23:09:00,JetBlue Airways,135,25,3
A,2018-01-15T23:10:00,Southwest Airlines,5799,C1,4
A,2018-01-15T23:10:00,Southwest Airlines,846,C9,4
A,2018-01-15T23:13:00,American Airlines,1908,A19,4
A,2018-01-15T23:16:00,United Airlines,377,6B,2
A,2018-01-15T23:30:00,Southwest Airlines,833,C11,4
A,2018-01-15T23:30:00,Southwest Airlines,6114,D5,4
A,2018-01-15T23:31:00,Alaska Airlines,692,10,2
A,2018-01-15T23:37:00,Frontier Airlines,1883,26,3
D,2018-01-15T23:40:00,United Airlines,1976,5,2
A,2018-01-15T23:41:00,United Airlines,388,CX,2
A,2018-01-15T23:45:00,Southwest Airlines,6134,C13,4
A,2018-01-15T23:47:00,Delta Air Lines,5694,17,3
A,2018-01-15T23:50:00,Southwest Airlines,593,C7,4
A,2018-01-15T23:56:00,American Airlines,889,A3,4
D,2018-01-15T23:59:00,JetBlue Airways,602,25,3
A,2018-01-16T00:05:00,Southwest Airlines,1669,C3,4
A,2018-01-15T11:40:00,American Airlines,9852,B19,4
A,2018-01-16T00:12:00,American Airlines,3086,B5,4
A,2018-01-16T00:15:00,Frontier Airlines,753,25,3
A,2018-01-16T00:25:00,Southwest Airlines,5812,C8,4
A,2018-01-16T00:26:00,United Airlines,716,5,2
D,2018-01-16T00:30:00,American Airlines,2026,A13,4
D,2018-01-16T00:35:00,American Airlines,2020,A5,4
D,2018-01-16T00:40:00,United Airlines,1453,8,2
D,2018-01-16T00:45:00,Delta Air Lines,2160,17,3
A,2018-01-16T00:47:00,American Airlines,654,A13,4
A,2018-01-16T00:51:00,Alaska Airlines,632,11,2
D,2018-01-16T00:55:00,American Airlines,1512,A12,4
A,2018-01-16T01:04:00,Spirit Airlines,971,2,2
A,2018-01-16T01:05:00,American Airlines,609,A5,4
D,2018-01-16T01:10:00,American Airlines,408,A3,4
D,2018-01-16T01:15:00,Delta Air Lines,2898,19,3
D,2018-01-16T01:59:00,Spirit Airlines,972,2,2
A,2018-01-15T05:05:00,Delta Air Lines,8840,17,3
D,2018-01-16T05:00:00,American Airlines,605,A5,4
D,2018-01-16T05:17:00,United Airlines,859,8,2
D,2018-01-16T05:30:00,Southwest Airlines,724,C16,4
D,2018-01-16T06:00:00,American Airlines,632,A19,4
D,2018-01-16T06:00:00,Delta Air Lines,1747,18,3
D,2018-01-16T06:00:00,Southwest Airlines,1300,D3,4
D,2018-01-16T06:00:00,Southwest Airlines,1675,D8,4
D,2018-01-16T06:10:00,American Airlines,691,A11,4
D,2018-01-16T06:10:00,Southwest Airlines,1164,C6,4
D,2018-01-16T06:15:00,Frontier Airlines,573,20,3
D,2018-01-16T06:20:00,American Airlines,1061,A20,4
D,2018-01-16T06:20:00,United Airlines,1183,8,2
D,2018-01-16T06:25:00,Southwest Airlines,1402,C13,4
D,2018-01-16T06:30:00,Delta Air Lines,1781,15,3
D,2018-01-16T06:30:00,United Airlines,781,6B,2
D,2018-01-16T06:30:00,Southwest Airlines,193,D6,4
D,2018-01-16T06:30:00,Southwest Airlines,539,C18,4
D,2018-01-16T06:40:00,American Airlines,2996,B5,4
D,2018-01-16T06:40:00,Southwest Airlines,1797,C9,4
D,2018-01-16T06:44:00,United Airlines,1774,5,2
D,2018-01-16T06:45:00,Alaska Airlines,631,11,2
D,2018-01-16T06:45:00,Delta Air Lines,5710,17,3
D,2018-01-16T06:45:00,Southwest Airlines,2081,D4,4
D,2018-01-16T06:54:00,United Airlines,1218,3,2
D,2018-01-16T06:55:00,Southwest Airlines,1653,C1,4
D,2018-01-16T07:00:00,Delta Air Lines,998,19,3
D,2018-01-16T07:00:00,Delta Air Lines,1994,16,3
D,2018-01-16T07:00:00,Frontier Airlines,1442,26,3
D,2018-01-16T07:05:00,United Airlines,2083,8,2
A,2018-01-16T07:15:00,Southwest Airlines,350,C11,4
D,2018-01-16T07:15:00,Delta Air Lines,936,18,3
D,2018-01-16T07:15:00,Delta Air Lines,2162,23,3
D,2018-01-16T07:15:00,Frontier Airlines,1880,26,3
D,2018-01-16T07:15:00,Southwest Airlines,372,C8,4
D,2018-01-16T07:15:00,Southwest Airlines,1398,D7,4
D,2018-01-16T07:20:00,Southwest Airlines,1951,C7,4
A,2018-01-16T07:25:00,Southwest Airlines,498,C18,4
A,2018-01-16T07:27:00,American Airlines,693,B25,4
A,2018-01-16T07:30:00,Southwest Airlines,2040,C9,4
D,2018-01-16T07:30:00,American Airlines,570,A18,4
D,2018-01-16T07:30:00,Hawaiian Airlines,35,24,3
D,2018-01-16T07:30:00,Southwest Airlines,1586,C2,4
D,2018-01-16T07:30:00,Southwest Airlines,2074,C14,4
A,2018-01-17T20:05:00,Southwest Airlines,5483,D3,4
D,2018-01-17T20:06:00,American Airlines,1160,A23,4
A,2018-01-17T20:07:00,Frontier Airlines,1835,20,3
A,2018-01-17T20:08:00,American Airlines,1435,B14,4
A,2018-01-17T20:09:00,American Airlines,1587,A30,4
D,2018-01-17T20:10:00,American Airlines,3047,B1,4
D,2018-01-17T20:10:00,American Airlines,853,A13,4
D,2018-01-17T20:10:00,WestJet,1327,B23,4
A,2018-01-17T20:10:00,American Airlines,625,A20,4
A,2018-01-17T20:12:00,American Airlines,613,A8,4
A,2018-01-17T20:13:00,American Airlines,406,B4,4
A,2018-01-17T20:13:00,American Airlines,528,A9,4
A,2018-01-17T20:14:00,American Airlines,449,A3,4
D,2018-01-17T20:15:00,American Airlines,3036,B3,4
A,2018-01-17T20:15:00,American Airlines,547,B10,4
A,2018-01-17T20:15:00,American Airlines,627,B8,4
A,2018-01-17T20:22:00,American Airlines,3069,B21,4
A,2018-01-17T20:23:00,American Airlines,3074,B1,4
A,2018-01-17T20:25:00,Southwest Airlines,6345,C1,4
A,2018-01-17T20:26:00,American Airlines,3052,B15A,4
A,2018-01-17T20:26:00,American Airlines,563,A7,4
A,2018-01-17T20:27:00,American Airlines,474,A22,4
A,2018-01-17T20:27:00,American Airlines,2309,A4,4
A,2018-01-17T20:28:00,American Airlines,5927,B17,4
D,2018-01-17T20:29:00,Alaska Airlines,649,10,2
D,2018-01-17T20:30:00,WestJet,1465,B21,4
D,2018-01-17T20:30:00,Southwest Airlines,847,C16,4
A,2018-01-17T20:30:00,American Airlines,3062,B5,4
A,2018-01-17T20:30:00,Southwest Airlines,2319,C4,4
A,2018-01-17T20:30:00,Southwest Airlines,159,C19,4
A,2018-01-17T20:32:00,American Airlines,452,A5,4
A,2018-01-17T20:33:00,American Airlines,1932,B28,4
A,2018-01-17T20:34:00,American Airlines,1488,A23,4
A,2018-01-17T20:34:00,American Airlines,516,B9,4
A,2018-01-17T20:34:00,American Airlines,2087,A6,4
D,2018-01-17T20:35:00,Southwest Airlines,190,C13,4
A,2018-01-17T20:35:00,American Airlines,1715,A10,4
A,2018-01-17T20:35:00,American Airlines,2063,A12,4
A,2018-01-17T20:35:00,American Airlines,626,A19,4
A,2018-01-17T20:35:00,American Airlines,5928,B2,4
A,2018-01-17T20:37:00,Delta Air Lines,1516,23,3
D,2018-01-17T20:40:00,British Airways,288,B25,4
A,2018-01-17T20:40:00,Southwest Airlines,1989,C11,4
A,2018-01-17T20:40:00,Southwest Airlines,6140,D6,4
A,2018-01-17T20:40:00,Southwest Airlines,739,C17,4
A,2018-01-17T20:43:00,United Airlines,322,6B,2
D,2018-01-17T20:45:00,Southwest Airlines,6314,C4,4
D,2018-01-17T20:45:00,Southwest Airlines,823,C8,4
A,2018-01-17T20:45:00,Southwest Airlines,2130,C3,4
A,2018-01-17T20:50:00,Southwest Airlines,5826,D2,4
A,2018-01-17T20:50:00,Southwest Airlines,1755,D1,4
A,2018-01-17T20:50:00,Southwest Airlines,6258,C16,4
A,2018-01-17T20:50:00,Southwest Airlines,1796,C3,4
D,2018-01-17T20:52:00,Frontier Airlines,756,20,3
A,2018-01-17T20:55:00,Southwest Airlines,2033,C2,4
A,2018-01-17T20:59:00,United Airlines,594,6A,2
A,2018-01-17T21:00:00,Southwest Airlines,1904,C9,4
A,2018-01-17T21:00:00,Southwest Airlines,5765,D1,4
D,2018-01-17T21:05:00,American Airlines,3054,B5,4
D,2018-01-17T21:05:00,American Airlines,5961,B1A,4
A,2018-01-17T21:05:00,United Airlines,1115,8,2
A,2018-01-17T21:05:00,Southwest Airlines,1371,C8,4
D,2018-01-17T21:10:00,American Airlines,640,A20,4
A,2018-01-17T21:10:00,Southwest Airlines,483,C13,4
A,2018-01-17T21:10:00,Southwest Airlines,714,C7,4
D,2018-01-17T21:11:00,American Airlines,528,A2,4
D,2018-01-17T21:12:00,American Airlines,497,A10,4
D,2018-01-17T21:13:00,American Airlines,1286,A17,4
D,2018-01-17T21:14:00,American Airlines,583,A11,4
D,2018-01-17T21:15:00,American Airlines,3053,B22,4
D,2018-01-17T21:15:00,American Airlines,3131,B15B,4
D,2018-01-17T21:15:00,American Airlines,3062,B21,4
D,2018-01-17T21:15:00,American Airlines,547,A8,4
D,2018-01-17T21:15:00,Southwest Airlines,368,C9,4
D,2018-01-17T21:15:00,Southwest Airlines,6016,C6,4
D,2018-01-17T21:16:00,American Airlines,5711,B2,4
D,2018-01-17T21:16:00,American Airlines,6003,B18,4
A,2018-01-17T21:16:00,American Airlines,1428,A14,4
D,2018-01-17T21:17:00,American Airlines,3174,B1,4
D,2018-01-17T21:17:00,American Airlines,5816,B17,4
D,2018-01-17T21:18:00,American Airlines,5965,A1,4
D,2018-01-17T21:20:00,American Airlines,2637,A30,4
D,2018-01-17T21:20:00,American Airlines,5989,B19,4
D,2018-01-17T21:20:00,Southwest Airlines,739,C17,4
A,2018-01-17T21:20:00,Frontier Airlines,1445,25,3
D,2018-01-17T21:25:00,American Airlines,1372,A3,4
D,2018-01-17T21:25:00,American Airlines,1926,A9,4
D,2018-01-17T21:25:00,American Airlines,627,B24,4
D,2018-01-17T21:25:00,Southwest Airlines,159,C19,4
D,2018-01-17T21:25:00,Southwest Airlines,2130,C3,4
D,2018-01-17T21:25:00,Southwest Airlines,1989,C11,4
D,2018-01-17T21:25:00,Southwest Airlines,6258,C16,4
A,2018-01-17T21:25:00,Southwest Airlines,6101,C6,4
D,2018-01-17T21:30:00,American Airlines,1932,A19,4
A,2018-01-17T21:30:00,Delta Air Lines,5713,19,3
A,2018-01-17T21:30:00,Hawaiian Airlines,36,24,3
A,2018-01-17T21:31:00,American Airlines,1881,A20,4
A,2018-01-17T21:34:00,American Airlines,3061,B1,4
D,2018-01-17T21:35:00,American Airlines,2519,A26,4
A,2018-01-17T21:35:00,Southwest Airlines,440,C18,4
D,2018-01-17T21:40:00,American Airlines,626,A7,4
D,2018-01-17T21:45:00,American Airlines,452,A5,4
A,2018-01-17T21:45:00,Southwest Airlines,472,C11,4
A,2018-01-17T21:46:00,WestJet,1494,B23,4
A,2018-01-17T21:47:00,American Airlines,464,B8,4
A,2018-01-17T21:50:00,Southwest Airlines,581,C1,4
A,2018-01-17T21:53:00,American Airlines,620,A12,4
A,2018-01-17T21:54:00,American Airlines,2311,A5,4
A,2018-01-17T21:54:00,Frontier Airlines,1879,26,3
D,2018-01-17T21:55:00,Southwest Airlines,2033,C2,4
D,2018-01-17T21:55:00,Southwest Airlines,1904,C9,4
D,2018-01-17T21:55:00,Southwest Airlines,714,D2,4
D,2018-01-17T21:55:00,Southwest Airlines,5765,C1,4
A,2018-01-17T21:55:00,Southwest Airlines,1568,C7,4
A,2018-01-17T21:56:00,American Airlines,5992,A1,4
A,2018-01-16T07:36:00,American Airlines,1709,CX,4
A,2018-01-16T07:39:00,American Airlines,3056,B1,4
A,2018-01-16T07:40:00,American Airlines,855,A3,4
A,2018-01-16T07:40:00,Southwest Airlines,551,C8,4
A,2018-01-16T07:41:00,American Airlines,491,A2,4
A,2018-01-16T07:44:00,American Airlines,3048,B16,4
A,2018-01-16T07:45:00,Southwest Airlines,1372,C13,4
D,2018-01-16T07:45:00,American Airlines,549,A7,4
A,2018-01-16T07:46:00,American Airlines,5837,B2,4
A,2018-01-16T07:49:00,American Airlines,5836,A1,4
D,2018-01-16T07:50:00,United Airlines,1600,,2
D,2018-01-16T07:50:00,United Airlines,316,8,2
D,2018-01-16T07:50:00,Southwest Airlines,887,C4,4
D,2018-01-16T08:00:00,WestJet,1499,B23,4
D,2018-01-16T08:00:00,Sun Country Airlines,600,1,2
D,2018-01-16T08:00:00,Southwest Airlines,114,D6,4
D,2018-01-16T08:00:00,Southwest Airlines,2858,C11,4
A,2018-01-16T08:03:00,American Airlines,645,A20,4
D,2018-01-16T08:05:00,Southwest Airlines,498,C18,4
D,2018-01-16T08:05:00,Southwest Airlines,397,D5,4
A,2018-01-16T08:09:00,American Airlines,697,A29,4
D,2018-01-16T08:09:00,United Airlines,656,6A,2
D,2018-01-16T08:10:00,American Airlines,1969,A13,4
D,2018-01-16T08:10:00,Alaska Airlines,637,10,2
A,2018-01-16T08:15:00,Southwest Airlines,1691,C19,4
D,2018-01-16T08:15:00,Southwest Airlines,106,D2,4
A,2018-01-16T08:20:00,Southwest Airlines,1717,D7,4
A,2018-01-16T08:20:00,Southwest Airlines,705,C3,4
D,2018-01-16T08:20:00,American Airlines,1271,B7,4
D,2018-01-16T08:20:00,American Airlines,1856,A22,4
D,2018-01-16T08:20:00,American Airlines,3155,B15A,4
D,2018-01-16T08:20:00,Delta Air Lines,5766,23,3
D,2018-01-16T08:20:00,Southwest Airlines,778,C9,4
A,2018-01-16T08:25:00,Southwest Airlines,187,C11,4
D,2018-01-16T08:25:00,American Airlines,1676,A27,4
D,2018-01-16T08:25:00,American Airlines,2994,B16,4
D,2018-01-16T08:25:00,Delta Air Lines,5705,17,3
A,2018-01-16T08:30:00,Great Lakes Airlines,3031,9,2
D,2018-01-16T08:30:00,Frontier Airlines,1876,20,3
D,2018-01-16T08:32:00,American Airlines,1709,A8,4
A,2018-01-16T08:35:00,American Airlines,664,A22,4
D,2018-01-16T08:35:00,American Airlines,465,A24,4
D,2018-01-16T08:35:00,American Airlines,5832,B17,4
D,2018-01-16T08:35:00,American Airlines,5934,B19,4
A,2018-01-16T08:39:00,American Airlines,3024,B1A,4
A,2018-01-15T11:46:00,Southwest Airlines,9004,HB1,4
A,2018-01-16T08:42:00,American Airlines,652,A13,4
D,2018-01-16T08:42:00,American Airlines,5930,B22,4
A,2018-01-16T08:43:00,American Airlines,938,B7,4
A,2018-01-16T08:45:00,American Airlines,1650,A11,4
A,2018-01-16T08:45:00,Southwest Airlines,1368,C16,4
D,2018-01-16T08:45:00,American Airlines,855,A10,4
D,2018-01-16T08:45:00,American Airlines,523,A21,4
D,2018-01-16T08:45:00,Southwest Airlines,6340,C13,4
A,2018-01-16T08:48:00,American Airlines,5844,B21,4
A,2018-01-16T08:49:00,American Airlines,3160,B18,4
A,2018-01-16T08:49:00,American Airlines,5756,B24,4
A,2018-01-16T08:51:00,American Airlines,761,A30,4
A,2018-01-16T08:51:00,American Airlines,1780,A19,4
D,2018-01-16T08:55:00,American Airlines,1107,B14,4
D,2018-01-16T08:55:00,American Airlines,5957,B2,4
D,2018-01-16T08:55:00,Southwest Airlines,1079,C19,4
A,2018-01-16T08:56:00,American Airlines,5817,B5,4
A,2018-01-16T08:56:00,American Airlines,552,A8,4
A,2018-01-16T08:56:00,American Airlines,3068,B16,4
A,2018-01-16T08:57:00,American Airlines,1398,B14,4
A,2018-01-16T08:57:00,American Airlines,1540,A21,4
A,2018-01-16T08:59:00,American Airlines,3071,B1,4
A,2018-01-16T09:00:00,American Airlines,5760,B19,4
A,2018-01-16T09:00:00,Southwest Airlines,2111,C18,4
A,2018-01-16T09:02:00,American Airlines,567,A27,4
A,2018-01-16T09:02:00,American Airlines,1639,B27,4
A,2018-01-16T09:04:00,American Airlines,595,A7,4
A,2018-01-16T09:04:00,American Airlines,3132,B15B,4
A,2018-01-16T09:04:00,American Airlines,5763,B17,4
A,2018-01-16T09:05:00,American Airlines,5896,B22,4
A,2018-01-16T09:05:00,American Airlines,649,A18,4
A,2018-01-16T09:05:00,Southwest Airlines,1792,C4,4
D,2018-01-16T09:05:00,Southwest Airlines,187,C11,4
D,2018-01-16T09:05:00,Southwest Airlines,705,C3,4
A,2018-01-16T09:10:00,Southwest Airlines,371,C9,4
D,2018-01-16T09:10:00,Southwest Airlines,6034,D7,4
A,2018-01-16T09:15:00,Southwest Airlines,2086,C2,4
A,2018-01-16T09:15:00,Southwest Airlines,1370,D5,4
A,2018-01-16T09:17:00,American Airlines,422,B9,4
D,2018-01-16T09:20:00,Southwest Airlines,8604,C2,4
A,2018-01-16T09:20:00,Southwest Airlines,2037,C17,4
A,2018-01-16T09:20:00,Southwest Airlines,1410,C8,4
A,2018-01-16T09:20:00,Southwest Airlines,1382,D6,4
A,2018-01-16T09:22:00,American Airlines,5810,B18,4
A,2018-01-16T09:23:00,Delta Air Lines,1555,19,3
A,2018-01-16T09:24:00,American Airlines,2754,B26,4
A,2018-01-16T09:25:00,Southwest Airlines,1578,D8,4
A,2018-01-16T09:25:00,Southwest Airlines,1408,C19,4
A,2018-01-16T09:25:00,Southwest Airlines,2091,D4,4
A,2018-01-16T09:29:00,American Airlines,5909,B2,4
A,2018-01-16T09:30:00,Southwest Airlines,775,C13,4
A,2018-01-16T09:30:00,Southwest Airlines,1765,C7,4
A,2018-01-16T09:30:00,Southwest Airlines,1750,C6,4
A,2018-01-16T09:30:00,Southwest Airlines,1633,D2,4
D,2018-01-16T09:35:00,American Airlines,3068,B1A,4
D,2018-01-16T09:35:00,American Airlines,572,B12,4
D,2018-01-16T09:35:00,American Airlines,619,A6,4
D,2018-01-16T09:35:00,American Airlines,5757,B21,4
D,2018-01-16T09:35:00,Southwest Airlines,540,C16,4
D,2018-01-16T09:38:00,American Airlines,5839,B20,4
D,2018-01-16T09:39:00,American Airlines,1840,A2,4
A,2018-01-16T09:40:00,Southwest Airlines,1695,C3,4
A,2018-01-16T09:40:00,Southwest Airlines,1743,C11,4
D,2018-01-16T09:40:00,American Airlines,3080,B16,4
D,2018-01-16T09:40:00,American Airlines,1650,A13,4
D,2018-01-16T09:40:00,American Airlines,5853,B19,4
D,2018-01-16T09:41:00,American Airlines,1073,A25,4
D,2018-01-16T09:42:00,American Airlines,3022,B18,4
A,2018-01-17T21:57:00,American Airlines,1370,A3,4
A,2018-01-17T21:59:00,JetBlue Airways,603,25,3
A,2018-01-17T21:59:00,American Airlines,2396,A27,4
D,2018-01-17T22:00:00,Southwest Airlines,1371,C8,4
A,2018-01-17T22:00:00,American Airlines,5987,B21,4
A,2018-01-17T22:03:00,American Airlines,5963,B17,4
A,2018-01-17T22:08:00,American Airlines,513,A30,4
A,2018-01-17T22:09:00,American Airlines,5758,B18,4
D,2018-01-17T22:10:00,Southwest Airlines,483,C14,4
A,2018-01-17T22:10:00,American Airlines,5761,B20,4
A,2018-01-17T22:13:00,American Airlines,1754,A19,4
A,2018-01-17T22:14:00,American Airlines,1774,A11,4
D,2018-01-17T22:15:00,Southwest Airlines,6101,C6,4
A,2018-01-17T22:15:00,American Airlines,564,A19,4
A,2018-01-17T22:15:00,Delta Air Lines,1279,18,3
A,2018-01-17T22:15:00,Southwest Airlines,5769,C4,4
A,2018-01-17T22:19:00,American Airlines,514,A8,4
A,2018-01-17T22:20:00,American Airlines,1445,A9,4
D,2018-01-17T22:25:00,Southwest Airlines,472,C11,4
A,2018-01-17T22:25:00,American Airlines,3046,B3,4
A,2018-01-17T22:25:00,Southwest Airlines,897,C17,4
D,2018-01-17T22:30:00,Southwest Airlines,440,C18,4
D,2018-01-17T22:30:00,Southwest Airlines,6063,C1,4
A,2018-01-17T22:31:00,United Airlines,2142,3,2
A,2018-01-17T22:33:00,American Airlines,561,A7,4
D,2018-01-17T22:40:00,American Airlines,5967,A1,4
A,2018-01-17T22:40:00,Southwest Airlines,1131,C14,4
A,2018-01-17T22:41:00,United Airlines,483,8,2
A,2018-01-17T22:44:00,Delta Air Lines,5734,19,3
D,2018-01-17T22:45:00,American Airlines,1872,B28,4
D,2018-01-17T22:45:00,American Airlines,464,B9,4
D,2018-01-17T22:45:00,American Airlines,3061,B1,4
D,2018-01-17T22:47:00,American Airlines,5955,B16,4
D,2018-01-17T22:49:00,JetBlue Airways,136,25,3
D,2018-01-17T22:50:00,American Airlines,1774,A12,4
D,2018-01-17T22:50:00,Southwest Airlines,1568,C8,4
D,2018-01-17T22:50:00,Southwest Airlines,5769,C9,4
A,2018-01-17T22:50:00,Delta Air Lines,2559,16,3
A,2018-01-17T22:50:00,Southwest Airlines,1784,C6,4
A,2018-01-17T01:46:00,Delta Air Lines,8938,1,3
A,2018-01-17T22:55:00,Delta Air Lines,424,17,3
A,2018-01-17T22:55:00,Southwest Airlines,5998,C19,4
D,2018-01-17T22:59:00,American Airlines,1280,A3,4
D,2018-01-17T22:59:00,American Airlines,2396,A4,4
A,2018-01-17T23:01:00,United Airlines,1611,5,2
D,2018-01-17T23:05:00,American Airlines,3057,B15A,4
A,2018-01-17T23:09:00,JetBlue Airways,135,26,3
A,2018-01-17T23:10:00,Southwest Airlines,846,C1,4
A,2018-01-17T23:10:00,Southwest Airlines,5799,C13,4
A,2018-01-17T23:13:00,American Airlines,1908,A13,4
A,2018-01-17T23:16:00,United Airlines,377,7,2
A,2018-01-17T23:30:00,Southwest Airlines,833,C11,4
A,2018-01-17T23:30:00,Southwest Airlines,6114,C16,4
A,2018-01-17T23:31:00,Alaska Airlines,692,10,2
A,2018-01-17T23:37:00,Frontier Airlines,1883,20,3
A,2018-01-17T23:41:00,United Airlines,388,,2
A,2018-01-17T23:45:00,Southwest Airlines,6134,C2,4
A,2018-01-17T23:47:00,Delta Air Lines,5694,19,3
D,2018-01-17T23:50:00,United Airlines,1976,6B,2
A,2018-01-17T23:50:00,Southwest Airlines,593,C4,4
A,2018-01-17T23:56:00,American Airlines,889,A7,4
D,2018-01-17T23:59:00,JetBlue Airways,602,26,3
A,2018-01-18T00:05:00,Southwest Airlines,1669,C8,4
A,2018-01-18T00:12:00,American Airlines,3086,B5,4
A,2018-01-18T00:15:00,Frontier Airlines,753,26,3
A,2018-01-18T00:25:00,Southwest Airlines,5812,C9,4
D,2018-01-18T00:30:00,American Airlines,2026,A7,4
D,2018-01-18T00:35:00,American Airlines,2020,A13,4
D,2018-01-18T00:40:00,United Airlines,1453,8,2
D,2018-01-18T00:45:00,Delta Air Lines,2160,16,3
A,2018-01-18T00:47:00,American Airlines,654,A7,4
A,2018-01-18T00:51:00,Alaska Airlines,632,11,2
D,2018-01-18T00:55:00,American Airlines,1512,A14,4
A,2018-01-18T01:04:00,Spirit Airlines,971,2,2
A,2018-01-18T01:05:00,American Airlines,609,A3,4
D,2018-01-18T01:10:00,American Airlines,408,A11,4
A,2018-01-18T00:26:00,United Airlines,716,,2
D,2018-01-18T01:45:00,American Airlines,1383,A9,4
D,2018-01-18T01:59:00,Spirit Airlines,972,2,2
D,2018-01-18T05:00:00,American Airlines,605,A20,4
D,2018-01-18T05:17:00,United Airlines,859,6B,2
D,2018-01-18T05:30:00,Southwest Airlines,724,D4,4
D,2018-01-18T06:00:00,American Airlines,632,A30,4
D,2018-01-18T06:00:00,Delta Air Lines,1747,16,3
D,2018-01-18T06:00:00,Southwest Airlines,1300,D5,4
D,2018-01-18T06:00:00,Southwest Airlines,1675,D3,4
D,2018-01-18T06:10:00,American Airlines,691,A3,4
D,2018-01-18T06:10:00,Southwest Airlines,1164,C13,4
D,2018-01-18T06:15:00,Frontier Airlines,573,26,3
D,2018-01-18T06:20:00,American Airlines,1061,A5,4
D,2018-01-18T06:20:00,United Airlines,1183,8,2
A,2018-01-17T13:45:00,Southwest Airlines,8513,C3,4
D,2018-01-18T06:25:00,Southwest Airlines,1402,C1,4
D,2018-01-18T06:30:00,Delta Air Lines,1781,15,3
D,2018-01-18T06:30:00,United Airlines,781,3,2
D,2018-01-18T06:30:00,Southwest Airlines,193,C19,4
D,2018-01-18T06:30:00,Southwest Airlines,539,C8,4
D,2018-01-18T06:40:00,American Airlines,2996,B5,4
D,2018-01-18T06:40:00,Southwest Airlines,1797,D8,4
D,2018-01-18T06:45:00,Alaska Airlines,631,11,2
D,2018-01-18T06:45:00,Delta Air Lines,5710,19,3
D,2018-01-18T06:45:00,Southwest Airlines,2081,C17,4
D,2018-01-18T06:54:00,United Airlines,1218,5,2
D,2018-01-18T06:55:00,Southwest Airlines,1653,C4,4
D,2018-01-18T07:00:00,Delta Air Lines,998,17,3
D,2018-01-18T07:00:00,Delta Air Lines,1994,16,3
D,2018-01-18T07:00:00,Frontier Airlines,1442,25,3
D,2018-01-18T07:05:00,United Airlines,2083,6B,2
A,2018-01-18T07:15:00,Southwest Airlines,350,D3,4
D,2018-01-18T07:15:00,Delta Air Lines,936,18,3
D,2018-01-18T07:15:00,Delta Air Lines,2162,23,3
D,2018-01-18T07:15:00,Frontier Airlines,1880,20,3
D,2018-01-18T07:15:00,Southwest Airlines,372,C14,4
D,2018-01-18T07:15:00,Southwest Airlines,1398,C3,4
