arrive_or_depart,schedule,airline,flight_number,gate,terminal
A,2018-04-01T22:20:00,Southwest Airlines,3749,D5,4
D,2018-04-01T22:23:00,JetBlue Airways,602,26,3
D,2018-04-01T22:25:00,Southwest Airlines,3632,C17,4
A,2018-04-01T22:25:00,Delta Air Lines,5711,19,3
A,2018-04-01T22:26:00,Air Canada,1835,B25,4
A,2018-04-01T22:26:00,Delta Air Lines,2435,18,3
D,2018-04-01T22:30:00,Southwest Airlines,2567,C1,4
A,2018-04-01T22:36:00,United Airlines,1611,8,2
A,2018-04-01T22:43:00,JetBlue Airways,603,26,3
D,2018-04-01T22:45:00,Southwest Airlines,4109,D6,4
A,2018-04-01T22:45:00,Southwest Airlines,3122,C19,4
A,2018-04-01T22:47:00,United Airlines,388,6B,2
A,2018-04-01T22:50:00,Southwest Airlines,4923,C13,4
A,2018-04-01T22:50:00,Sun Country Airlines,609,1,2
D,2018-04-01T22:55:00,Southwest Airlines,3749,D5,4
A,2018-04-01T22:55:00,Southwest Airlines,3173,D7,4
D,2018-04-01T22:55:00,American Airlines,2026,A11,4
D,2018-04-01T22:55:00,American Airlines,2807,A7,4
A,2018-04-01T22:59:00,American Airlines,3086,B5,4
A,2018-04-01T23:00:00,Southwest Airlines,4863,C17,4
D,2018-04-01T23:00:00,Delta Air Lines,2511,19,3
A,2018-04-01T23:02:00,American Airlines,889,A13,4
A,2018-04-01T23:10:00,Southwest Airlines,4667,C3,4
A,2018-04-01T23:10:00,Delta Air Lines,2167,19,3
A,2018-04-01T23:14:00,Frontier Airlines,753,25,3
A,2018-04-01T23:16:00,Alaska Airlines,640,10,2
A,2018-04-01T23:20:00,Southwest Airlines,4905,D6,4
A,2018-04-01T23:25:00,Southwest Airlines,2809,C1,4
A,2018-04-01T23:25:00,Southwest Airlines,5031,C9,4
A,2018-04-01T23:25:00,United Airlines,716,6B,2
A,2018-04-01T23:25:00,United Airlines,2502,11,2
A,2018-04-01T23:30:00,Southwest Airlines,4696,D4,4
D,2018-04-01T23:30:00,Air Canada,1834,B25,4
D,2018-04-01T23:33:00,JetBlue Airways,136,26,3
D,2018-04-01T23:35:00,American Airlines,2020,A3,4
D,2018-04-01T23:35:00,Delta Air Lines,2477,18,3
A,2018-04-01T23:43:00,American Airlines,654,A11,4
D,2018-04-01T23:45:00,American Airlines,2795,A14,4
A,2018-04-01T23:46:00,Delta Air Lines,2070,18,3
A,2018-04-01T23:50:00,Southwest Airlines,3054,C7,4
D,2018-04-01T23:54:00,United Airlines,1855,3,2
D,2018-04-01T23:55:00,American Airlines,1512,A6,4
A,2018-04-01T23:56:00,American Airlines,609,A7,4
A,2018-04-01T23:59:00,Spirit Airlines,971,2,2
D,2018-04-02T00:00:00,Spirit Airlines,972,2,2
A,2018-04-02T00:05:00,Southwest Airlines,4971,D8,4
D,2018-04-02T00:05:00,Sun Country Airlines,610,1,2
D,2018-04-02T00:00:00,Spirit Airlines,972,2,2
A,2018-04-02T00:12:00,United Airlines,5663,3,2
D,2018-04-02T00:15:00,American Airlines,408,A13,4
D,2018-04-02T00:15:00,Delta Air Lines,2160,19,3
A,2018-04-02T00:18:00,Alaska Airlines,632,11,2
D,2018-04-02T00:20:00,United Airlines,2546,11,2
D,2018-04-02T00:30:00,Delta Air Lines,1537,23,3
A,2018-04-02T00:40:00,Southwest Airlines,3096,C8,4
D,2018-04-02T00:45:00,American Airlines,2719,A5,4
D,2018-04-02T00:59:00,American Airlines,783,A11,4
D,2018-04-02T00:00:00,Spirit Airlines,972,2,2
A,2018-04-02T00:05:00,Southwest Airlines,834,C3,4
A,2018-04-02T00:20:00,Southwest Airlines,6479,C4,4
A,2018-04-02T00:45:00,Southwest Airlines,2022,C2,4
A,2018-04-01T06:08:00,Frontier Airlines,9201,25,3
D,2018-04-02T05:00:00,American Airlines,632,A22,4
D,2018-04-02T05:05:00,Southwest Airlines,796,C8,4
D,2018-04-02T05:10:00,American Airlines,691,A26,4
D,2018-04-02T05:15:00,Southwest Airlines,1943,C7,4
D,2018-04-02T05:15:00,Southwest Airlines,2124,C6,4
D,2018-04-02T05:15:00,Frontier Airlines,573,25,3
D,2018-04-02T05:20:00,American Airlines,1061,A19,4
D,2018-04-02T05:30:00,Southwest Airlines,1437,C7,4
D,2018-04-02T05:30:00,Alaska Airlines,631,10,2
D,2018-04-02T05:35:00,Southwest Airlines,2110,D2,4
D,2018-04-02T05:40:00,Southwest Airlines,1495,D2,4
D,2018-04-02T05:40:00,American Airlines,2996,B5,4
D,2018-04-02T05:45:00,United Airlines,5326,3,2
D,2018-04-02T05:50:00,Southwest Airlines,132,D7,4
D,2018-04-02T05:50:00,Southwest Airlines,1866,D3,4
A,2018-04-02T05:56:00,American Airlines,645,A24,4
D,2018-04-02T06:00:00,Delta Air Lines,824,16,3
D,2018-04-02T06:00:00,Delta Air Lines,1747,17,3
D,2018-04-02T06:00:00,United Airlines,2416,A1,2
D,2018-04-02T06:03:00,United Airlines,1774,6B,2
A,2018-04-02T06:04:00,American Airlines,602,A22,4
D,2018-04-02T06:05:00,Southwest Airlines,1375,C4,4
A,2018-04-02T06:05:00,Southwest Airlines,820,D3,4
A,2018-04-02T06:10:00,Southwest Airlines,1048,D1,4
D,2018-04-02T06:10:00,Alaska Airlines,959,11,2
D,2018-04-02T06:10:00,Delta Air Lines,1994,23,3
D,2018-04-02T06:15:00,Frontier Airlines,1880,20,3
D,2018-04-02T06:20:00,Delta Air Lines,5829,15,3
D,2018-04-02T06:24:00,United Airlines,1600,8,2
D,2018-04-02T06:25:00,Southwest Airlines,872,C18,4
A,2018-04-02T06:26:00,American Airlines,3046,B16,4
A,2018-04-02T06:27:00,American Airlines,693,B25,4
A,2018-04-02T06:27:00,American Airlines,2799,B13,4
D,2018-04-02T06:30:00,American Airlines,570,A5,4
A,2018-04-02T06:34:00,American Airlines,5940,B5,4
A,2018-04-02T06:35:00,Southwest Airlines,2049,D7,4
D,2018-04-02T06:35:00,United Airlines,2083,7,2
A,2018-04-02T06:36:00,American Airlines,858,A19,4
A,2018-04-02T06:39:00,American Airlines,677,A11,4
A,2018-04-02T06:40:00,Southwest Airlines,1410,C18,4
A,2018-04-02T06:40:00,Southwest Airlines,2158,C4,4
A,2018-04-02T06:42:00,American Airlines,3056,B1,4
A,2018-04-02T06:43:00,American Airlines,5837,A1,4
A,2018-04-02T06:44:00,American Airlines,1709,A8,4
A,2018-04-02T06:44:00,American Airlines,5836,B2,4
D,2018-04-02T06:45:00,Southwest Airlines,1048,D1,4
D,2018-04-02T06:45:00,Southwest Airlines,5945,C1,4
D,2018-04-02T06:45:00,American Airlines,549,A7,4
D,2018-04-02T06:45:00,Delta Air Lines,1411,18,3
A,2018-04-02T06:46:00,American Airlines,1950,A5,4
A,2018-04-02T06:46:00,American Airlines,5976,B7,4
A,2018-04-02T06:46:00,American Airlines,1730,A17,4
D,2018-04-02T06:50:00,Southwest Airlines,3960,C3,4
D,2018-04-02T06:54:00,United Airlines,316,5,2
D,2018-04-02T18:15:00,Southwest Airlines,947,C18,4
A,2018-04-02T18:15:00,Southwest Airlines,1267,C7,4
A,2018-04-02T18:15:00,Southwest Airlines,1675,D8,4
A,2018-04-02T18:19:00,Alaska Airlines,646,11,2
D,2018-04-02T18:20:00,Southwest Airlines,5989,D5,4
A,2018-04-02T18:20:00,Southwest Airlines,417,D6,4
A,2018-04-02T18:20:00,Southwest Airlines,1519,C3,4
A,2018-04-02T18:20:00,Southwest Airlines,1532,C9,4
D,2018-04-02T18:20:00,Delta Air Lines,1373,16,3
A,2018-04-02T18:20:00,United Airlines,1880,6B,2
A,2018-04-02T18:21:00,American Airlines,5902,B22,4
A,2018-04-02T18:25:00,Southwest Airlines,5959,D7,4
A,2018-04-02T18:25:00,Southwest Airlines,6169,C1,4
A,2018-04-02T18:25:00,Southwest Airlines,6183,C17,4
A,2018-04-02T18:25:00,American Airlines,515,B28,4
D,2018-04-02T18:30:00,Southwest Airlines,245,C16,4
D,2018-04-02T18:30:00,Southwest Airlines,6015,C6,4
A,2018-04-02T18:30:00,Southwest Airlines,2102,D1,4
D,2018-04-02T18:30:00,Delta Air Lines,5744,18,3
A,2018-04-02T18:32:00,United Airlines,1811,7,2
A,2018-04-02T18:34:00,American Airlines,779,A26,4
D,2018-04-02T18:35:00,Southwest Airlines,5723,C11,4
A,2018-04-02T18:35:00,Southwest Airlines,1207,C12,4
A,2018-04-02T18:35:00,Southwest Airlines,6437,D4,4
D,2018-04-02T18:35:00,Delta Air Lines,5768,19,3
D,2018-04-02T18:35:00,Sun Country Airlines,696,1,2
D,2018-04-02T18:37:00,Spirit Airlines,1168,2,2
A,2018-04-02T18:37:00,WestJet,1464,B21,4
A,2018-04-02T18:39:00,WestJet,1924,B23,4
D,2018-04-02T18:40:00,Southwest Airlines,488,D2,4
A,2018-04-02T18:40:00,Southwest Airlines,300,C6,4
D,2018-04-02T18:40:00,American Airlines,814,A6,4
D,2018-04-02T18:40:00,American Airlines,853,A2,4
D,2018-04-02T18:40:00,American Airlines,3201,B20,4
A,2018-04-02T18:40:00,Air Canada,1838,B27,4
A,2018-04-02T18:40:00,American Airlines,1779,B26,4
D,2018-04-02T18:43:00,American Airlines,5952,B5,4
D,2018-04-02T18:44:00,Delta Air Lines,2946,17,3
D,2018-04-02T18:44:00,United Airlines,1882,3,2
D,2018-04-02T18:45:00,Southwest Airlines,893,C19,4
D,2018-04-02T18:45:00,American Airlines,2147,A21,4
D,2018-04-02T18:46:00,American Airlines,5950,B1,4
D,2018-04-02T18:48:00,United Airlines,5632,8,2
A,2018-04-02T18:48:00,American Airlines,441,B24,4
D,2018-04-02T18:49:00,American Airlines,5926,B2,4
D,2018-04-02T18:50:00,American Airlines,448,A18,4
D,2018-04-02T18:50:00,American Airlines,5868,B19,4
D,2018-04-02T18:50:00,American Airlines,500,A10,4
D,2018-04-02T18:50:00,American Airlines,440,A5,4
D,2018-04-02T18:51:00,American Airlines,615,A22,4
A,2018-04-02T18:52:00,American Airlines,5958,B3,4
A,2018-04-02T18:52:00,American Airlines,2989,B17,4
D,2018-04-02T18:55:00,Southwest Airlines,1268,C7,4
A,2018-04-02T18:55:00,Southwest Airlines,140,C16,4
D,2018-04-02T18:55:00,American Airlines,5975,B18,4
A,2018-04-02T18:56:00,American Airlines,613,B4,4
A,2018-04-02T18:57:00,American Airlines,1435,A9,4
A,2018-04-02T18:58:00,American Airlines,1587,A13,4
A,2018-04-02T18:59:00,American Airlines,497,A8,4
A,2018-04-02T18:59:00,American Airlines,625,A14,4
A,2018-04-02T18:59:00,Frontier Airlines,1835,25,3
D,2018-04-02T19:00:00,Southwest Airlines,417,D6,4
A,2018-04-02T19:00:00,American Airlines,635,A21,4
A,2018-04-02T19:02:00,American Airlines,406,A4,4
A,2018-04-02T19:03:00,American Airlines,449,B8,4
A,2018-04-02T19:04:00,American Airlines,547,A5,4
D,2018-04-02T19:05:00,Southwest Airlines,6169,C1,4
D,2018-04-02T19:05:00,Southwest Airlines,6343,D8,4
D,2018-04-02T19:05:00,American Airlines,471,A7,4
D,2018-04-02T19:05:00,American Airlines,545,A3,4
D,2018-04-02T19:05:00,American Airlines,3163,B16,4
D,2018-04-02T19:05:00,American Airlines,490,A11,4
D,2018-04-02T19:05:00,American Airlines,3036,B18,4
D,2018-04-02T19:06:00,United Airlines,1682,6B,2
A,2018-04-02T19:07:00,American Airlines,5847,B20,4
A,2018-04-02T19:07:00,American Airlines,5919,B16,4
D,2018-04-02T19:10:00,Southwest Airlines,1519,C3,4
A,2018-04-02T19:10:00,Southwest Airlines,1750,C7,4
A,2018-04-02T19:10:00,Southwest Airlines,6485,D3,4
D,2018-04-02T19:10:00,American Airlines,614,A17,4
A,2018-04-02T19:10:00,American Airlines,3069,B19,4
A,2018-04-02T19:12:00,American Airlines,627,A10,4
A,2018-04-02T19:14:00,American Airlines,5927,B1A,4
D,2018-04-02T19:15:00,Southwest Airlines,2102,D1,4
D,2018-04-02T19:15:00,Southwest Airlines,5959,D7,4
D,2018-04-02T19:15:00,Southwest Airlines,6183,C17,4
A,2018-04-02T19:15:00,Southwest Airlines,5982,C13,4
A,2018-04-02T19:15:00,American Airlines,3062,B5,4
A,2018-04-02T19:15:00,American Airlines,563,A27,4
A,2018-04-02T19:15:00,American Airlines,3052,B5,4
A,2018-04-02T19:16:00,American Airlines,2309,A6,4
A,2018-04-02T19:17:00,American Airlines,474,A20,4
D,2018-04-02T19:20:00,Southwest Airlines,1207,C4,4
A,2018-04-02T19:20:00,Southwest Airlines,5625,C11,4
A,2018-04-02T19:20:00,Delta Air Lines,1516,23,3
D,2018-04-02T19:21:00,Alaska Airlines,649,11,2
A,2018-04-02T19:21:00,American Airlines,516,B6,4
A,2018-04-02T19:21:00,American Airlines,5928,B21,4
A,2018-04-02T19:23:00,American Airlines,1488,A25,4
A,2018-04-02T19:23:00,American Airlines,452,A30,4
A,2018-04-02T19:23:00,American Airlines,2087,B10,4
A,2018-04-02T19:24:00,American Airlines,626,A18,4
A,2018-04-02T19:25:00,Southwest Airlines,1488,D8,4
D,2018-04-02T19:25:00,Air Canada,1839,B27,4
A,2018-04-02T19:25:00,American Airlines,1715,A7,4
A,2018-04-02T19:26:00,American Airlines,2788,A3,4
A,2018-04-02T19:27:00,American Airlines,1932,A11,4
D,2018-04-02T19:30:00,Southwest Airlines,1031,C9,4
A,2018-04-02T19:30:00,Southwest Airlines,1578,C19,4
D,2018-04-02T19:30:00,WestJet,1465,B21,4
A,2018-04-02T19:33:00,American Airlines,2063,A2,4
D,2018-04-02T19:35:00,Southwest Airlines,6101,C6,4
D,2018-04-02T19:35:00,Southwest Airlines,6437,D4,4
A,2018-04-02T19:35:00,Southwest Airlines,2074,C18,4
D,2018-04-02T19:35:00,United Airlines,1623,7,2
A,2018-04-02T19:39:00,American Airlines,5762,B1,4
D,2018-04-03T12:45:00,Sun Country Airlines,602,1,2
A,2018-04-03T12:46:00,American Airlines,563,,4
D,2018-04-03T12:47:00,United Airlines,2419,6A,2
A,2018-04-03T12:48:00,American Airlines,430,,4
A,2018-04-03T12:48:00,American Airlines,793,,4
A,2018-04-03T12:49:00,American Airlines,5906,,4
A,2018-04-03T12:50:00,Southwest Airlines,1299,C18,4
D,2018-04-03T12:50:00,WestJet,1403,B28,4
A,2018-04-03T12:50:00,American Airlines,679,A24,4
A,2018-04-03T12:50:00,American Airlines,1513,,4
A,2018-04-03T12:50:00,American Airlines,2541,,4
A,2018-04-03T12:51:00,American Airlines,5954,,4
A,2018-04-03T12:52:00,Volaris,878,B26,4
A,2018-04-03T12:53:00,American Airlines,5820,,4
A,2018-04-03T12:54:00,American Airlines,436,A18,4
A,2018-04-03T12:54:00,American Airlines,549,A14,4
A,2018-04-03T12:54:00,American Airlines,5792,B3,4
A,2018-04-03T12:54:00,American Airlines,2196,A25,4
D,2018-04-03T12:55:00,Southwest Airlines,1101,C11,4
D,2018-04-03T12:55:00,Southwest Airlines,1257,C8,4
D,2018-04-03T12:55:00,Southwest Airlines,1795,D2,4
D,2018-04-03T12:55:00,Southwest Airlines,6171,D1,4
A,2018-04-03T12:55:00,American Airlines,3133,B15B,4
D,2018-04-03T12:55:00,American Airlines,1994,A21,4
D,2018-04-03T12:55:00,Alaska Airlines,659,11,2
A,2018-04-03T12:55:00,American Airlines,1072,,4
A,2018-04-03T12:56:00,American Airlines,603,A30,4
A,2018-04-03T12:56:00,American Airlines,1442,,4
A,2018-04-03T12:57:00,Great Lakes Airlines,3036,9,2
A,2018-04-03T12:57:00,American Airlines,5718,,4
A,2018-04-03T12:57:00,American Airlines,5790,,4
A,2018-04-03T12:59:00,American Airlines,5720,B2,4
D,2018-04-03T13:00:00,Southwest Airlines,1127,D5,4
A,2018-04-03T13:00:00,Southwest Airlines,5492,C19,4
D,2018-04-03T13:00:00,WestJet,1771,B25,4
A,2018-04-03T13:00:00,American Airlines,457,A8,4
A,2018-04-03T13:00:00,American Airlines,1694,A4,4
A,2018-04-03T13:00:00,American Airlines,5749,,4
A,2018-04-03T13:03:00,Delta Air Lines,1769,17,3
A,2018-04-03T13:03:00,American Airlines,5767,,4
D,2018-04-03T13:05:00,Southwest Airlines,1577,C16,4
A,2018-04-03T13:05:00,Southwest Airlines,429,D7,4
A,2018-04-03T13:08:00,American Airlines,3158,B22,4
A,2018-04-03T13:10:00,Southwest Airlines,1686,D3,4
D,2018-04-03T13:10:00,American Airlines,1383,B27,4
D,2018-04-03T13:10:00,Delta Air Lines,1772,23,3
A,2018-04-02T15:06:00,Delta Air Lines,8940,WAC_1,3
A,2018-04-03T13:12:00,Delta Air Lines,2581,18,3
A,2018-04-03T13:14:00,United Airlines,1859,7,2
A,2018-04-03T13:15:00,Southwest Airlines,6032,D5,4
A,2018-04-03T13:15:00,Delta Air Lines,5726,15,3
A,2018-04-03T13:20:00,Southwest Airlines,382,C6,4
A,2018-04-03T13:21:00,United Airlines,607,6B,2
D,2018-04-03T13:25:00,Southwest Airlines,5407,C7,4
A,2018-04-03T13:25:00,Southwest Airlines,6498,C13,4
D,2018-04-03T13:25:00,American Airlines,550,A3,4
A,2018-04-03T13:26:00,American Airlines,3052,B17,4
D,2018-04-03T13:30:00,Southwest Airlines,1299,C18,4
A,2018-04-03T13:30:00,Southwest Airlines,1424,C16,4
A,2018-04-03T13:30:00,Southwest Airlines,1501,D8,4
D,2018-04-03T13:30:00,American Airlines,413,A6,4
D,2018-04-03T13:30:00,American Airlines,1618,A2,4
D,2018-04-03T13:30:00,American Airlines,2051,B4,4
D,2018-04-03T13:30:00,American Airlines,2974,B18,4
D,2018-04-03T13:30:00,American Airlines,5984,A1,4
D,2018-04-03T13:30:00,Great Lakes Airlines,3032,9,2
D,2018-04-03T13:31:00,Alaska Airlines,581,10,2
A,2018-04-03T13:35:00,Southwest Airlines,1806,C9,4
D,2018-04-03T13:35:00,American Airlines,5892,B20,4
A,2018-04-03T13:40:00,Southwest Airlines,2133,D1,4
A,2018-04-03T13:41:00,American Airlines,5944,B5,4
A,2018-04-03T13:42:00,American Airlines,1650,A6,4
D,2018-04-03T13:45:00,Southwest Airlines,4236,C19,4
D,2018-04-03T13:45:00,Southwest Airlines,5641,D7,4
A,2018-04-03T13:45:00,Southwest Airlines,246,C8,4
A,2018-04-03T13:45:00,Southwest Airlines,1130,D6,4
A,2018-04-03T13:45:00,American Airlines,533,B28,4
D,2018-04-03T13:45:00,American Airlines,5862,B19,4
D,2018-04-03T13:47:00,American Airlines,5752,B1,4
D,2018-04-03T13:50:00,Southwest Airlines,1686,D3,4
A,2018-04-03T13:50:00,Southwest Airlines,613,D5,4
A,2018-04-03T13:50:00,American Airlines,5750,B18,4
D,2018-04-03T13:50:00,American Airlines,1242,B14,4
D,2018-04-03T13:50:00,American Airlines,5748,B2,4
D,2018-04-03T13:50:00,Delta Air Lines,5726,15,3
D,2018-04-03T13:51:00,American Airlines,492,A24,4
D,2018-04-03T13:52:00,United Airlines,2135,3,2
D,2018-04-03T13:55:00,Southwest Airlines,6032,D5,4
A,2018-04-03T13:55:00,American Airlines,5950,B7,4
D,2018-04-03T13:55:00,American Airlines,2548,A25,4
D,2018-04-03T13:55:00,American Airlines,5741,B3,4
D,2018-04-03T13:56:00,American Airlines,450,A4,4
D,2018-04-03T13:56:00,American Airlines,2602,B6,4
D,2018-04-03T13:56:00,American Airlines,5913,B21,4
D,2018-04-02T14:30:00,American Airlines,602,,4
A,2018-04-03T13:57:00,American Airlines,5910,B15A,4
A,2018-04-03T13:58:00,American Airlines,479,,4
D,2018-04-03T13:59:00,American Airlines,2993,B22,4
D,2018-04-03T14:00:00,Southwest Airlines,382,C6,4
A,2018-04-03T14:00:00,Southwest Airlines,123,C18,4
A,2018-04-03T14:00:00,Southwest Airlines,1595,D3,4
D,2018-04-03T14:00:00,American Airlines,2023,A30,4
A,2018-04-03T14:00:00,American Airlines,1860,,4
A,2018-04-03T14:01:00,American Airlines,574,A12,4
D,2018-04-03T14:01:00,Delta Air Lines,2657,18,3
A,2018-04-03T14:04:00,American Airlines,2668,A29,4
D,2018-04-03T14:05:00,Southwest Airlines,6498,C13,4
D,2018-04-03T14:05:00,American Airlines,639,A18,4
A,2018-04-03T14:06:00,American Airlines,3140,,4
A,2018-04-03T14:06:00,American Airlines,372,,4
D,2018-04-03T14:07:00,Volaris,879,B26,4
D,2018-04-03T14:07:00,American Airlines,1826,A14,4
A,2018-04-03T14:07:00,American Airlines,5838,,4
A,2018-04-03T14:08:00,American Airlines,2782,A9,4
D,2018-04-03T14:08:00,American Airlines,3037,B17,4
D,2018-04-03T14:09:00,Delta Air Lines,1769,17,3
D,2018-04-01T09:15:00,Southwest Airlines,4740,D5,4
A,2018-04-01T09:16:00,American Airlines,481,A27,4
A,2018-04-01T09:16:00,American Airlines,586,B8,4
A,2018-04-01T09:16:00,American Airlines,1368,A3,4
A,2018-04-01T09:16:00,American Airlines,518,A25,4
A,2018-04-01T09:17:00,American Airlines,715,B13,4
D,2018-04-01T09:20:00,Southwest Airlines,2745,C19,4
D,2018-04-01T09:20:00,Southwest Airlines,4107,D2,4
D,2018-04-01T09:20:00,Southwest Airlines,4752,C11,4
D,2018-04-01T09:21:00,Delta Air Lines,1514,17,3
D,2018-04-01T09:25:00,Southwest Airlines,1511,C9,4
D,2018-04-01T09:25:00,Southwest Airlines,4761,D6,4
A,2018-04-01T09:25:00,American Airlines,692,B25,4
A,2018-04-01T09:26:00,American Airlines,1432,A11,4
A,2018-04-01T09:28:00,Delta Air Lines,1546,23,3
D,2018-04-01T09:30:00,Southwest Airlines,4797,C16,4
A,2018-04-01T09:30:00,Southwest Airlines,2763,C18,4
A,2018-04-01T09:30:00,Southwest Airlines,4055,D3,4
D,2018-04-01T09:30:00,American Airlines,406,B10,4
A,2018-04-01T09:32:00,American Airlines,1703,A2,4
A,2018-04-01T09:33:00,American Airlines,568,A19,4
D,2018-04-01T09:35:00,Southwest Airlines,2784,D7,4
A,2018-04-01T09:40:00,Southwest Airlines,4299,C6,4
A,2018-04-01T09:40:00,United Airlines,581,8,2
D,2018-04-01T09:41:00,United Airlines,859,3,2
D,2018-04-01T09:45:00,Southwest Airlines,2890,C17,4
D,2018-04-01T09:45:00,Southwest Airlines,4149,C3,4
A,2018-04-01T09:45:00,Southwest Airlines,3064,C16,4
D,2018-04-01T09:45:00,WestJet,1341,B23,4
D,2018-04-01T09:47:00,Alaska Airlines,615,11,2
A,2018-04-01T09:55:00,Southwest Airlines,2746,C11,4
D,2018-04-01T09:55:00,American Airlines,493,B6,4
D,2018-04-01T09:55:00,American Airlines,588,A8,4
D,2018-04-01T09:55:00,American Airlines,467,A6,4
D,2018-04-01T09:55:00,American Airlines,1563,A9,4
D,2018-04-01T09:55:00,American Airlines,3133,B15B,4
D,2018-04-01T09:55:00,American Airlines,3158,B22,4
D,2018-04-01T09:55:00,American Airlines,3202,B20,4
A,2018-04-01T09:56:00,Delta Air Lines,728,16,3
D,2018-04-01T09:56:00,American Airlines,5715,B7,4
A,2018-04-01T09:57:00,United Airlines,5411,5,2
D,2018-04-01T09:58:00,American Airlines,569,A5,4
D,2018-04-01T10:00:00,Southwest Airlines,3909,C2,4
A,2018-04-01T10:00:00,Southwest Airlines,3345,D8,4
D,2018-04-01T10:00:00,American Airlines,3140,B18,4
D,2018-04-01T10:00:00,American Airlines,5729,B2,4
D,2018-04-01T10:00:00,American Airlines,5979,B16,4
A,2018-04-01T10:02:00,United Airlines,667,6A,2
D,2018-04-01T10:05:00,Southwest Airlines,2763,C18,4
D,2018-04-01T10:05:00,Southwest Airlines,4055,D3,4
A,2018-04-01T10:05:00,Southwest Airlines,4090,C17,4
D,2018-04-01T10:05:00,American Airlines,579,A10,4
D,2018-04-01T10:05:00,American Airlines,793,A12,4
A,2018-04-01T10:07:00,Delta Air Lines,5743,15,3
A,2018-04-01T10:10:00,Southwest Airlines,4610,D4,4
D,2018-04-01T10:10:00,American Airlines,2378,B26,4
D,2018-04-01T10:10:00,Delta Air Lines,1921,19,3
D,2018-04-01T10:12:00,American Airlines,319,A13,4
D,2018-04-01T10:15:00,American Airlines,432,A22,4
D,2018-04-01T10:15:00,American Airlines,506,A4,4
D,2018-04-01T10:15:00,American Airlines,1428,A3,4
D,2018-04-01T10:15:00,American Airlines,1821,B13,4
D,2018-04-01T10:15:00,American Airlines,5838,B17,4
D,2018-04-01T10:15:00,Great Lakes Airlines,3036,9,2
D,2018-04-01T10:18:00,American Airlines,5935,B5,4
D,2018-04-01T10:20:00,Southwest Airlines,2930,C16,4
A,2018-04-01T10:20:00,WestJet,1532,B28,4
D,2018-04-01T10:20:00,American Airlines,464,B4,4
D,2018-04-01T10:20:00,American Airlines,534,A23,4
D,2018-04-01T10:20:00,American Airlines,767,A30,4
D,2018-04-01T10:20:00,American Airlines,5910,B19,4
D,2018-04-01T10:20:00,American Airlines,6004,B21,4
D,2018-04-01T10:23:00,Delta Air Lines,1546,23,3
D,2018-04-01T10:24:00,American Airlines,1646,A7,4
A,2018-04-01T10:25:00,Southwest Airlines,4947,D8,4
D,2018-04-01T10:25:00,American Airlines,669,A26,4
D,2018-04-01T10:25:00,American Airlines,2797,A18,4
A,2018-04-01T10:26:00,Delta Air Lines,1874,18,3
D,2018-04-01T10:30:00,Southwest Airlines,4299,C6,4
A,2018-04-01T10:30:00,Southwest Airlines,2614,D1,4
A,2018-04-01T10:30:00,Frontier Airlines,741,20,3
D,2018-04-01T10:30:00,American Airlines,1431,A11,4
D,2018-04-01T10:30:00,American Airlines,684,A29,4
D,2018-04-01T10:33:00,United Airlines,5435,5,2
D,2018-04-01T10:35:00,Southwest Airlines,2746,C11,4
A,2018-04-01T10:35:00,Southwest Airlines,3072,C8,4
A,2018-04-01T10:35:00,Southwest Airlines,3107,D7,4
A,2018-04-01T10:35:00,Southwest Airlines,4844,C19,4
D,2018-04-01T10:35:00,American Airlines,663,A24,4
D,2018-04-01T10:35:00,American Airlines,710,A25,4
A,2018-04-01T10:37:00,American Airlines,1057,A23,4
D,2018-04-01T10:37:00,Delta Air Lines,5743,15,3
A,2018-04-01T10:41:00,United Airlines,1895,7,2
D,2018-04-01T10:41:00,American Airlines,433,A27,4
A,2018-04-01T10:44:00,Delta Air Lines,5757,17,3
A,2018-04-01T10:44:00,Delta Air Lines,1940,17,3
D,2018-04-01T10:45:00,Southwest Airlines,4858,C17,4
A,2018-04-01T10:45:00,Southwest Airlines,4005,D4,4
A,2018-04-01T10:45:00,American Airlines,5934,B16,4
D,2018-04-01T10:45:00,American Airlines,1977,B14,4
D,2018-04-01T10:45:00,United Airlines,1552,8,2
A,2018-04-01T10:46:00,Alaska Airlines,696,10,2
D,2018-04-01T10:50:00,Southwest Airlines,2787,D8,4
D,2018-04-01T10:50:00,Southwest Airlines,4610,D4,4
A,2018-04-01T10:50:00,Southwest Airlines,4489,D5,4
A,2018-04-01T10:51:00,Air Canada,1837,B23,4
A,2018-04-01T10:52:00,Delta Air Lines,2109,17,3
A,2018-04-01T10:55:00,Southwest Airlines,2591,D6,4
A,2018-04-01T10:55:00,Southwest Airlines,3254,C7,4
A,2018-04-01T10:55:00,Southwest Airlines,3965,C3,4
A,2018-04-01T10:55:00,Southwest Airlines,4825,C16,4
D,2018-04-01T10:55:00,Delta Air Lines,2877,16,3
A,2018-04-01T10:57:00,American Airlines,208,A14,4
D,2018-04-01T10:57:00,United Airlines,1680,6A,2
D,2018-04-01T11:00:00,Southwest Airlines,4483,C13,4
A,2018-04-01T11:00:00,Southwest Airlines,2645,C1,4
A,2018-04-02T19:40:00,Southwest Airlines,654,D6,4
A,2018-04-02T19:40:00,Southwest Airlines,933,D2,4
A,2018-04-02T19:42:00,Delta Air Lines,2209,16,3
D,2018-04-02T19:44:00,Frontier Airlines,756,25,3
