arrive_or_depart,schedule,airline,flight_number,gate,terminal
D,2019-04-06T13:40:00,American Airlines,3120,B15B,4
D,2019-04-06T13:40:00,American Airlines,5839,A1,4
A,2019-04-06T13:42:00,American Airlines,612,A17,4
D,2019-04-06T13:44:00,Delta Air Lines,971,F10,3
A,2019-04-06T13:44:00,American Airlines,5846,B18,4
A,2019-04-06T13:45:00,Southwest Airlines,5465,C19,4
D,2019-04-06T13:45:00,American Airlines,1476,A12,4
A,2019-04-06T13:45:00,American Airlines,1078,A25,4
A,2019-04-06T13:46:00,American Airlines,5862,B17,4
D,2019-04-06T13:47:00,United Airlines,2135,5,2
D,2019-04-06T13:50:00,American Airlines,648,A19,4
A,2019-04-06T13:50:00,American Airlines,533,B23,4
A,2019-04-06T13:54:00,American Airlines,487,A22,4
A,2019-04-06T13:55:00,American Airlines,5864,B19,4
D,2019-04-06T13:56:00,American Airlines,5912,B12,4
D,2019-04-06T13:59:00,American Airlines,694,A24,4
A,2019-04-06T14:00:00,Southwest Airlines,5598,C3,4
D,2019-04-06T14:00:00,Delta Air Lines,1294,F7,3
A,2019-04-06T14:00:00,United Airlines,1822,7,2
D,2019-04-06T14:02:00,American Airlines,2410,A27,4
A,2019-04-06T14:04:00,American Airlines,2671,B4,4
D,2019-04-06T14:05:00,American Airlines,3256,B22,4
D,2019-04-06T14:05:00,United Airlines,235,8,2
A,2019-04-06T14:05:00,Delta Air Lines,1222,F9,3
A,2019-04-06T14:05:00,American Airlines,5915,B20,4
D,2019-04-06T14:08:00,American Airlines,491,A23,4
A,2019-04-06T14:12:00,American Airlines,2045,A7,4
A,2019-04-06T14:14:00,Frontier Airlines,2823,F1,3
A,2019-04-06T14:14:00,American Airlines,2975,B16,4
A,2019-04-06T14:20:00,American Airlines,1598,A21,4
A,2019-04-06T14:23:00,American Airlines,1141,A12,4
A,2019-04-06T14:24:00,American Airlines,3065,B15A,4
D,2019-04-06T14:26:00,American Airlines,5729,B2,4
A,2019-04-06T14:27:00,American Airlines,3091,A1,4
A,2019-04-06T14:27:00,American Airlines,546,B11,4
A,2019-04-06T14:28:00,American Airlines,5859,B15A,4
A,2019-04-06T14:29:00,American Airlines,3021,B15B,4
A,2019-04-06T14:29:00,American Airlines,652,B10,4
D,2019-04-06T14:30:00,American Airlines,510,A26,4
D,2019-04-06T14:30:00,American Airlines,1147,A9,4
A,2019-04-06T14:30:00,American Airlines,5807,B12,4
A,2019-04-06T14:30:00,American Airlines,2722,A21,4
A,2019-04-06T14:30:00,American Airlines,3043,B7,4
D,2019-04-06T14:31:00,American Airlines,5972,B17,4
A,2019-04-06T14:35:00,Southwest Airlines,6231,D8,4
D,2019-04-06T14:40:00,American Airlines,420,A13,4
A,2019-04-06T14:43:00,United Airlines,373,6B,2
D,2019-04-06T14:45:00,American Airlines,1037,A25,4
A,2019-04-06T14:49:00,American Airlines,586,A27,4
D,2019-04-06T14:50:00,American Airlines,5961,B20,4
D,2019-04-06T14:51:00,American Airlines,5896,B18,4
D,2019-04-06T14:53:00,American Airlines,651,A22,4
A,2019-04-06T14:54:00,Air Canada,1054,B28,4
D,2019-04-06T14:55:00,American Airlines,1200,A29,4
D,2019-04-06T14:55:00,American Airlines,2063,A8,4
D,2019-04-06T14:55:00,United Airlines,2000,7,2
A,2019-04-06T14:55:00,Alaska Airlines,2802,11,2
A,2019-04-06T14:56:00,American Airlines,571,B27,4
A,2019-04-06T15:01:00,United Airlines,2246,3,2
D,2019-04-06T15:04:00,Frontier Airlines,2822,F1,3
D,2019-04-06T15:05:00,American Airlines,2408,B4,4
D,2019-04-06T15:05:00,American Airlines,3137,B16,4
A,2019-04-06T15:07:00,Delta Air Lines,1494,F8,3
A,2019-04-06T15:09:00,American Airlines,758,A25,4
A,2019-04-05T07:35:00,American Airlines,1895,B11,4
D,2019-04-05T07:37:00,American Airlines,438,A26,4
A,2019-04-05T07:37:00,American Airlines,1757,B4,4
D,2019-04-05T07:38:00,American Airlines,3210,B15B,4
D,2019-04-05T07:39:00,American Airlines,5736,B19,4
D,2019-04-05T07:40:00,American Airlines,5792,B12,4
A,2019-04-05T07:41:00,American Airlines,3038,B16,4
A,2019-04-05T07:42:00,American Airlines,1808,A6,4
A,2019-04-05T07:44:00,American Airlines,5721,B7,4
D,2019-04-05T07:45:00,American Airlines,1880,A3,4
D,2019-04-05T07:45:00,Alaska Airlines,111,11,2
D,2019-04-05T07:45:00,United Airlines,316,7,2
D,2019-04-05T07:45:00,United Airlines,656,6B,2
A,2019-04-05T07:46:00,American Airlines,1065,A2,4
D,2019-04-05T07:47:00,American Airlines,486,B13,4
D,2019-04-05T07:47:00,American Airlines,1273,A18,4
A,2019-04-05T07:48:00,American Airlines,625,A7,4
A,2019-04-05T07:48:00,American Airlines,5813,B15A,4
A,2019-04-05T07:49:00,American Airlines,5777,B18,4
A,2019-04-05T07:51:00,American Airlines,2015,A9,4
A,2019-04-05T07:56:00,American Airlines,516,A10,4
A,2019-04-05T07:57:00,American Airlines,2042,A18,4
A,2019-04-05T07:58:00,Frontier Airlines,2414,F2,3
A,2019-04-05T07:58:00,American Airlines,1867,A26,4
A,2019-04-05T07:58:00,American Airlines,2974,B19,4
A,2019-04-05T07:59:00,American Airlines,3132,B15B,4
A,2019-04-05T08:02:00,United Airlines,368,3,2
A,2019-04-05T08:02:00,American Airlines,3103,A1,4
A,2019-04-05T08:03:00,American Airlines,459,A3,4
A,2019-04-05T08:09:00,Delta Air Lines,800,F5,3
A,2019-04-05T08:11:00,American Airlines,201,B6,4
D,2019-04-05T08:15:00,Frontier Airlines,1730,F1,3
A,2019-04-05T08:17:00,American Airlines,5806,B5,4
A,2019-04-05T08:19:00,American Airlines,1408,B13,4
D,2019-04-05T08:20:00,American Airlines,1703,A29,4
A,2019-04-05T08:23:00,Delta Air Lines,1841,F6,3
A,2019-04-05T08:24:00,American Airlines,5835,B12,4
D,2019-04-05T08:25:00,American Airlines,482,A29,4
A,2019-04-05T08:25:00,Sun Country Airlines,603,F3,3
D,2019-04-05T08:35:00,American Airlines,493,A25,4
A,2019-04-05T08:35:00,Alaska Airlines,636,11,2
D,2019-04-05T08:36:00,American Airlines,2017,A12,4
D,2019-04-05T08:37:00,American Airlines,1702,B4,4
D,2019-04-05T08:38:00,American Airlines,1959,A9,4
D,2019-04-05T08:39:00,American Airlines,532,B10,4
D,2019-04-05T08:40:00,American Airlines,590,A4,4
D,2019-04-05T08:40:00,American Airlines,685,A30,4
D,2019-04-05T08:40:00,American Airlines,1696,A11,4
D,2019-04-05T08:40:00,American Airlines,2978,B17,4
D,2019-04-05T08:40:00,American Airlines,5797,B15A,4
D,2019-04-05T08:41:00,American Airlines,1569,A21,4
D,2019-04-05T08:42:00,American Airlines,372,B14,4
D,2019-04-05T08:42:00,American Airlines,5782,B7,4
D,2019-04-05T08:44:00,American Airlines,739,B11,4
D,2019-04-05T08:44:00,American Airlines,854,A7,4
D,2019-04-05T08:44:00,American Airlines,5886,B18,4
D,2019-04-05T08:45:00,American Airlines,619,A10,4
D,2019-04-05T08:45:00,American Airlines,682,A23,4
A,2019-04-05T08:45:00,American Airlines,455,A14,4
D,2019-04-05T08:46:00,American Airlines,1370,B28,4
D,2019-04-05T08:47:00,American Airlines,1931,A6,4
D,2019-04-05T08:48:00,American Airlines,554,A13,4
A,2019-04-05T08:48:00,American Airlines,1795,A25,4
D,2019-04-05T08:49:00,American Airlines,758,B8,4
D,2019-04-05T08:49:00,United Airlines,1638,6A,2
D,2019-04-05T08:50:00,American Airlines,613,A8,4
A,2019-04-05T08:51:00,American Airlines,1958,A19,4
D,2019-04-05T08:52:00,American Airlines,2994,B19,4
A,2019-04-05T08:54:00,United Airlines,1680,8,2
D,2019-04-05T08:55:00,American Airlines,2025,B9,4
D,2019-04-05T08:55:00,American Airlines,3217,A1,4
A,2019-04-05T08:55:00,American Airlines,1672,A5,4
A,2019-04-05T08:55:00,American Airlines,5789,B2,4
D,2019-04-05T08:56:00,American Airlines,558,A18,4
A,2019-04-05T08:56:00,American Airlines,1770,A30,4
A,2019-04-05T08:56:00,American Airlines,605,B23,4
A,2019-04-05T08:57:00,Delta Air Lines,2599,F10,3
D,2019-04-05T08:58:00,American Airlines,2339,A2,4
D,2019-04-05T08:58:00,Frontier Airlines,1042,F2,3
D,2019-04-05T08:59:00,American Airlines,871,A17,4
D,2019-04-05T09:00:00,Delta Air Lines,2325,F5,3
D,2019-04-05T09:00:00,United Airlines,248,3,2
A,2019-04-05T09:00:00,American Airlines,2574,A9,4
A,2019-04-05T09:02:00,American Airlines,1633,A8,4
A,2019-04-05T09:04:00,American Airlines,524,B10,4
A,2019-04-05T09:04:00,American Airlines,572,A4,4
D,2019-04-05T09:05:00,American Airlines,5878,B20,4
A,2019-04-05T09:05:00,American Airlines,1693,A17,4
A,2019-04-05T09:05:00,American Airlines,1040,A2,4
A,2019-04-05T09:05:00,American Airlines,5869,B15A,4
A,2019-04-05T09:07:00,American Airlines,1381,B14,4
D,2019-04-05T09:09:00,American Airlines,531,A26,4
D,2019-04-05T09:10:00,American Airlines,5873,B12,4
D,2019-04-05T09:10:00,Delta Air Lines,1841,F6,3
A,2019-04-05T09:10:00,American Airlines,499,A21,4
A,2019-04-05T09:10:00,American Airlines,5889,B17,4
D,2019-04-05T09:12:00,American Airlines,1887,B25,4
A,2019-04-05T09:12:00,American Airlines,5805,A1,4
A,2019-04-05T09:12:00,United Airlines,237,7,2
A,2019-04-05T09:14:00,American Airlines,5717,B18,4
D,2019-04-05T09:15:00,American Airlines,1165,B13,4
A,2019-04-05T09:15:00,American Airlines,1678,A23,4
A,2019-04-05T09:16:00,American Airlines,1634,A7,4
A,2019-04-05T09:16:00,American Airlines,464,A10,4
A,2019-04-05T09:17:00,American Airlines,2260,B9,4
A,2019-04-05T09:17:00,American Airlines,3175,B19,4
A,2019-04-05T09:18:00,American Airlines,442,B8,4
A,2019-04-05T09:18:00,American Airlines,834,A18,4
A,2019-04-05T09:19:00,American Airlines,1487,A6,4
D,2019-04-05T09:20:00,Sun Country Airlines,604,F3,3
A,2019-04-05T09:20:00,American Airlines,5758,B7,4
A,2019-04-05T09:21:00,American Airlines,520,A11,4
A,2019-04-05T09:21:00,American Airlines,5934,B20,4
A,2019-04-05T09:28:00,Delta Air Lines,1470,F8,3
A,2019-04-05T09:31:00,Delta Air Lines,5765,F10,3
D,2019-04-06T15:10:00,American Airlines,194,B25,4
D,2019-04-06T15:10:00,American Airlines,2561,A17,4
D,2019-04-06T15:10:00,American Airlines,5894,B12,4
D,2019-04-06T15:12:00,American Airlines,604,B23,4
D,2019-04-06T15:15:00,American Airlines,462,A4,4
D,2019-04-06T15:15:00,American Airlines,1632,A7,4
A,2019-04-06T15:20:00,Southwest Airlines,5550,C13,4
A,2019-04-06T15:20:00,American Airlines,1878,A10,4
D,2019-04-06T15:21:00,American Airlines,2988,B15B,4
A,2019-04-06T15:21:00,American Airlines,5891,B22,4
A,2019-04-06T15:22:00,American Airlines,1959,A2,4
D,2019-04-06T15:24:00,American Airlines,1689,B10,4
D,2019-04-06T15:25:00,American Airlines,1388,A12,4
D,2019-04-06T15:25:00,American Airlines,3069,B7,4
A,2019-04-06T15:25:00,United Airlines,2256,5,2
D,2019-04-06T15:26:00,American Airlines,5746,B9,4
D,2019-04-06T15:27:00,American Airlines,891,A11,4
D,2019-04-06T15:27:00,American Airlines,3214,B15A,4
A,2019-04-06T15:28:00,WestJet,1912,B23,4
D,2019-04-06T15:30:00,American Airlines,478,B11,4
D,2019-04-06T15:30:00,American Airlines,3081,A1,4
D,2019-04-06T15:31:00,American Airlines,155,A21,4
A,2019-04-06T15:31:00,Delta Air Lines,1228,F10,3
D,2019-04-06T15:35:00,American Airlines,5749,B19,4
A,2019-04-06T15:36:00,American Airlines,535,B24,4
A,2019-04-06T15:36:00,American Airlines,1333,A20,4
D,2019-04-06T15:40:00,Air Canada,1057,B28,4
A,2019-04-06T15:40:00,American Airlines,601,A24,4
A,2019-04-06T15:41:00,Volaris,974,B26,4
A,2019-04-06T15:45:00,American Airlines,1057,A9,4
A,2019-04-06T15:47:00,American Airlines,210,A6,4
D,2019-04-06T15:48:00,American Airlines,417,A18,4
A,2019-04-06T15:48:00,American Airlines,590,A8,4
A,2019-04-06T15:50:00,Delta Air Lines,1405,F7,3
D,2019-04-06T15:55:00,Alaska Airlines,2803,11,2
A,2019-04-06T15:58:00,American Airlines,5945,B2,4
A,2019-04-06T15:59:00,American Airlines,2983,B5,4
A,2019-04-06T15:59:00,American Airlines,2065,A23,4
D,2019-04-06T16:02:00,United Airlines,2149,6B,2
A,2019-04-06T16:04:00,American Airlines,5782,B7,4
A,2019-04-06T16:05:00,Southwest Airlines,5438,C16,4
D,2019-04-06T16:05:00,American Airlines,492,A25,4
D,2019-04-06T16:05:00,American Airlines,584,A10,4
A,2019-04-06T16:06:00,American Airlines,660,A19,4
A,2019-04-06T16:06:00,United Airlines,5661,7,2
A,2019-04-06T16:09:00,American Airlines,2273,A5,4
A,2019-04-06T16:10:00,Southwest Airlines,5601,C17,4
D,2019-04-06T16:10:00,Delta Air Lines,1494,F8,3
A,2019-04-06T16:10:00,American Airlines,521,B25,4
A,2019-04-06T16:11:00,American Airlines,372,B11,4
A,2019-04-06T16:12:00,American Airlines,952,A22,4
A,2019-04-06T16:12:00,American Airlines,5768,B20,4
A,2019-04-06T16:14:00,American Airlines,2029,B10,4
D,2019-04-06T16:15:00,United Airlines,2355,5,2
A,2019-04-06T16:15:00,American Airlines,2013,A7,4
A,2019-04-06T16:17:00,American Airlines,428,A18,4
A,2019-04-06T16:17:00,American Airlines,5993,B19,4
A,2019-04-06T16:20:00,American Airlines,502,B28,4
D,2019-04-06T16:21:00,American Airlines,889,B27,4
A,2019-04-06T16:24:00,Delta Air Lines,5800,F5,3
A,2019-04-06T16:25:00,Southwest Airlines,5456,C8,4
D,2019-04-06T16:25:00,United Airlines,772,3,2
A,2019-04-06T16:25:00,Alaska Airlines,650,10,2
A,2019-04-06T16:26:00,American Airlines,3068,A1,4
D,2019-04-06T16:31:00,Delta Air Lines,1228,F10,3
A,2019-04-06T16:31:00,American Airlines,3120,B15B,4
A,2019-04-06T16:34:00,Delta Air Lines,2268,F6,3
A,2019-04-06T16:35:00,WestJet,1516,B26,4
A,2019-04-06T16:35:00,American Airlines,1802,B24,4
A,2019-04-06T16:37:00,United Airlines,2249,3,2
D,2019-04-06T16:40:00,American Airlines,1588,A20,4
D,2019-04-06T16:40:00,United Airlines,5968,7,2
D,2019-04-06T16:44:00,Delta Air Lines,1405,F7,3
A,2019-04-06T16:45:00,Southwest Airlines,5418,D1,4
D,2019-04-06T16:45:00,American Airlines,839,A2,4
D,2019-04-06T16:45:00,American Airlines,3055,B5,4
D,2019-04-06T16:50:00,American Airlines,536,A8,4
D,2019-04-06T16:50:00,American Airlines,1386,A9,4
D,2019-04-06T16:52:00,American Airlines,5887,B22,4
D,2019-04-06T16:55:00,American Airlines,5885,B7,4
A,2019-04-06T16:57:00,Spirit Airlines,1167,2,2
D,2019-04-06T16:58:00,American Airlines,5822,B19,4
D,2019-04-06T16:58:00,Delta Air Lines,5800,F5,3
D,2019-04-06T17:00:00,American Airlines,2104,A7,4
D,2019-04-06T17:00:00,American Airlines,5832,B20,4
D,2019-04-06T17:00:00,Delta Air Lines,857,F9,3
D,2019-04-06T17:00:00,WestJet,1323,B23,4
D,2019-04-06T17:01:00,Volaris,975,B26,4
D,2019-04-06T17:03:00,American Airlines,578,A24,4
D,2019-04-06T17:07:00,American Airlines,5794,B2,4
A,2019-04-06T17:10:00,Southwest Airlines,5596,C4,4
D,2019-04-06T17:10:00,American Airlines,2099,A19,4
D,2019-04-06T17:10:00,American Airlines,2298,A5,4
A,2019-04-06T17:15:00,Southwest Airlines,5343,C19,4
A,2019-04-06T17:15:00,Southwest Airlines,5551,C3,4
D,2019-04-06T17:15:00,American Airlines,480,A23,4
D,2019-04-06T17:15:00,American Airlines,887,B10,4
D,2019-04-06T17:15:00,American Airlines,3063,A1,4
A,2019-04-06T17:15:00,American Airlines,2017,B4,4
A,2019-04-06T17:16:00,American Airlines,537,B26,4
D,2019-04-06T17:20:00,American Airlines,2490,B11,4
A,2019-04-06T17:22:00,American Airlines,527,A12,4
D,2019-04-06T17:25:00,Alaska Airlines,633,10,2
D,2019-04-06T17:25:00,Delta Air Lines,2340,F6,3
D,2019-04-06T17:25:00,WestJet,1517,B26,4
D,2019-04-06T17:27:00,American Airlines,686,A18,4
A,2019-04-06T17:28:00,Delta Air Lines,1237,F8,3
D,2019-04-06T17:30:00,American Airlines,683,B28,4
A,2019-04-06T17:30:00,Sun Country Airlines,607,F2,3
D,2019-04-06T17:32:00,United Airlines,2162,3,2
A,2019-04-06T17:33:00,American Airlines,500,B10,4
A,2019-04-06T17:35:00,American Airlines,5857,B22,4
A,2019-04-06T17:35:00,British Airways,289,B25,4
D,2019-04-06T17:40:00,American Airlines,952,A22,4
A,2019-04-06T17:45:00,American Airlines,2184,A2,4
A,2019-04-06T17:45:00,American Airlines,3069,B15A,4
D,2019-04-05T09:40:00,American Airlines,579,A14,4
D,2019-04-05T09:40:00,Alaska Airlines,615,11,2
A,2019-04-05T09:46:00,American Airlines,5844,B12,4
A,2019-04-05T09:49:00,United Airlines,667,6B,2
D,2019-04-05T09:50:00,American Airlines,548,A19,4
D,2019-04-05T09:51:00,American Airlines,2100,B10,4
D,2019-04-05T09:55:00,American Airlines,652,A8,4
D,2019-04-05T09:55:00,American Airlines,1158,A2,4
D,2019-04-05T09:55:00,American Airlines,3158,B16,4
D,2019-04-05T09:55:00,American Airlines,5903,B5,4
D,2019-04-05T09:56:00,American Airlines,5846,A1,4
D,2019-04-05T09:57:00,American Airlines,546,A21,4
D,2019-04-05T09:57:00,American Airlines,2722,B6,4
D,2019-04-05T09:57:00,American Airlines,3133,B15B,4
D,2019-04-05T09:58:00,Delta Air Lines,1367,F10,3
A,2019-04-05T09:58:00,Frontier Airlines,751,F1,3
D,2019-04-05T09:59:00,American Airlines,642,A4,4
D,2019-04-05T09:59:00,American Airlines,654,A30,4
D,2019-04-05T10:00:00,American Airlines,1437,A9,4
D,2019-04-05T10:00:00,American Airlines,5915,B18,4
D,2019-04-05T10:00:00,United Airlines,2295,8,2
D,2019-04-05T10:01:00,American Airlines,5940,B7,4
D,2019-04-05T10:01:00,Delta Air Lines,5765,F10,3
D,2019-04-05T10:03:00,American Airlines,5742,B15A,4
D,2019-04-05T10:03:00,United Airlines,604,7,2
D,2019-04-05T10:05:00,American Airlines,5864,B20,4
D,2019-04-05T10:08:00,American Airlines,2975,B19,4
D,2019-04-05T10:10:00,American Airlines,498,A7,4
D,2019-04-05T10:10:00,American Airlines,636,B11,4
D,2019-04-05T10:10:00,American Airlines,5891,B2,4
A,2019-04-05T10:10:00,United Airlines,581,3,2
D,2019-04-05T10:13:00,American Airlines,1878,A10,4
D,2019-04-05T10:20:00,American Airlines,974,B23,4
A,2019-04-05T10:20:00,WestJet,1532,B23,4
A,2019-04-05T10:20:00,Delta Air Lines,1221,F7,3
A,2019-04-05T10:20:00,Alaska Airlines,644,10,2
D,2019-04-05T10:21:00,American Airlines,551,B8,4
A,2019-04-05T10:23:00,Air Canada,1890,B26,4
D,2019-04-05T10:24:00,American Airlines,534,A25,4
D,2019-04-05T10:25:00,American Airlines,2671,B9,4
A,2019-04-05T10:25:00,United Airlines,1895,5,2
D,2019-04-05T10:27:00,Delta Air Lines,1470,F8,3
D,2019-04-05T10:28:00,American Airlines,1078,A6,4
A,2019-04-05T10:28:00,American Airlines,1827,A3,4
A,2019-04-05T10:29:00,United Airlines,2273,6A,2
D,2019-04-05T10:30:00,American Airlines,710,A5,4
D,2019-04-05T10:30:00,American Airlines,760,A23,4
D,2019-04-05T10:30:00,American Airlines,5768,B17,4
A,2019-04-05T10:30:00,American Airlines,5925,A1,4
A,2019-04-05T10:32:00,Delta Air Lines,968,F6,3
D,2019-04-05T10:35:00,American Airlines,678,A18,4
A,2019-04-05T10:35:00,Alaska Airlines,684,11,2
A,2019-04-05T10:38:00,Delta Air Lines,1622,F5,3
A,2019-04-05T10:39:00,Delta Air Lines,2647,F9,3
D,2019-04-05T10:40:00,American Airlines,494,A11,4
D,2019-04-05T10:43:00,Frontier Airlines,2882,F1,3
A,2019-04-05T10:44:00,United Airlines,5411,7,2
D,2019-04-05T10:47:00,American Airlines,5859,B12,4
A,2019-04-05T10:48:00,American Airlines,829,A10,4
A,2019-04-05T10:50:00,Sun Country Airlines,601,F4,3
A,2019-04-05T10:51:00,American Airlines,131,A21,4
D,2019-04-05T10:57:00,United Airlines,1680,6B,2
D,2019-04-05T11:00:00,American Airlines,684,A24,4
A,2019-04-05T11:02:00,Air Canada,1837,B28,4
D,2019-04-05T11:05:00,American Airlines,663,A20,4
A,2019-04-05T11:07:00,American Airlines,1465,A7,4
A,2019-04-05T11:09:00,American Airlines,5792,B16,4
D,2019-04-05T11:10:00,American Airlines,432,A27,4
D,2019-04-05T11:10:00,United Airlines,1552,3,2
D,2019-04-05T11:10:00,WestJet,1463,B23,4
A,2019-04-05T11:10:00,American Airlines,5736,B17,4
A,2019-04-05T11:11:00,Spirit Airlines,345,2,2
A,2019-04-05T11:11:00,American Airlines,615,A5,4
A,2019-04-05T11:12:00,American Airlines,1273,B6,4
A,2019-04-05T11:12:00,American Airlines,1868,A23,4
D,2019-04-05T11:15:00,Alaska Airlines,685,10,2
A,2019-04-05T11:16:00,American Airlines,549,A6,4
A,2019-04-05T11:18:00,American Airlines,438,A20,4
D,2019-04-05T11:20:00,Delta Air Lines,1238,F7,3
D,2019-04-05T11:20:00,United Airlines,5435,7,2
A,2019-04-05T11:20:00,American Airlines,486,A19,4
D,2019-04-05T11:22:00,American Airlines,5862,A1,4
D,2019-04-05T11:23:00,Delta Air Lines,1622,F5,3
A,2019-04-05T11:23:00,American Airlines,3210,B18,4
A,2019-04-05T11:23:00,American Airlines,5886,B20,4
D,2019-04-05T11:25:00,United Airlines,523,5,2
A,2019-04-05T11:25:00,WestJet,1198,B27,4
A,2019-04-05T11:26:00,American Airlines,1402,A25,4
A,2019-04-05T11:26:00,American Airlines,5956,B5,4
A,2019-04-05T11:28:00,American Airlines,474,A4,4
A,2019-04-05T11:28:00,American Airlines,2994,B22,4
D,2019-04-05T11:29:00,American Airlines,1885,A3,4
A,2019-04-05T11:30:00,American Airlines,592,A12,4
A,2019-04-05T11:31:00,American Airlines,445,A26,4
A,2019-04-05T11:33:00,American Airlines,5873,B2,4
D,2019-04-05T11:35:00,American Airlines,692,A22,4
D,2019-04-05T11:35:00,Air Canada,1891,B26,4
D,2019-04-05T11:35:00,Delta Air Lines,968,F6,3
A,2019-04-05T11:35:00,American Airlines,5802,B19,4
A,2019-04-05T11:35:00,American Airlines,1940,A8,4
A,2019-04-05T11:36:00,American Airlines,2018,A18,4
D,2019-04-05T11:37:00,Delta Air Lines,1581,F9,3
A,2019-04-05T11:38:00,American Airlines,2978,B12,4
D,2019-04-05T11:40:00,American Airlines,2184,A10,4
A,2019-04-05T11:40:00,American Airlines,5952,B7,4
A,2019-04-05T11:41:00,Delta Air Lines,1448,F10,3
A,2019-04-05T11:48:00,American Airlines,1811,A24,4
A,2019-04-05T11:48:00,American Airlines,2105,A9,4
D,2019-04-05T11:50:00,Alaska Airlines,659,11,2
D,2019-04-05T11:50:00,United Airlines,254,6A,2
D,2019-04-05T12:00:00,Spirit Airlines,342,2,2
A,2019-04-05T12:00:00,WestJet,1402,B26,4
D,2019-04-05T12:01:00,American Airlines,2434,B4,4
A,2019-04-05T12:02:00,United Airlines,725,7,2
D,2019-04-05T12:10:00,American Airlines,5775,B19,4
D,2019-04-05T12:10:00,American Airlines,5807,B20,4
D,2019-04-05T12:11:00,American Airlines,5834,B15A,4
D,2019-04-06T17:46:00,American Airlines,425,B24,4
A,2019-04-06T17:47:00,American Airlines,2988,B12,4
A,2019-04-06T17:49:00,American Airlines,655,A20,4
A,2019-04-06T17:50:00,United Airlines,1603,5,2
A,2019-04-06T17:54:00,American Airlines,5912,B5,4
A,2019-04-06T17:55:00,American Airlines,778,A21,4
A,2019-04-06T17:55:00,American Airlines,5921,B7,4
A,2019-04-06T17:57:00,WestJet,1342,B23,4
A,2019-04-06T17:57:00,American Airlines,5961,B9,4
A,2019-04-06T17:58:00,American Airlines,1179,A24,4
A,2019-04-06T17:59:00,American Airlines,1759,A10,4
A,2019-04-06T18:00:00,American Airlines,57,A22,4
A,2019-04-06T18:02:00,American Airlines,1514,A18,4
A,2019-04-06T18:02:00,American Airlines,5839,B17,4
A,2019-04-06T18:04:00,Delta Air Lines,5780,F9,3
A,2019-04-06T18:05:00,American Airlines,5894,B16,4
A,2019-04-06T18:07:00,American Airlines,5729,B19,4
A,2019-04-06T18:07:00,American Airlines,475,B8,4
A,2019-04-06T18:08:00,American Airlines,2063,A8,4
A,2019-04-06T18:08:00,American Airlines,5972,B2,4
A,2019-04-06T18:09:00,Frontier Airlines,1427,F1,3
A,2019-04-06T18:09:00,American Airlines,1083,A11,4
A,2019-04-06T18:10:00,American Airlines,648,A29,4
A,2019-04-06T18:10:00,American Airlines,5896,A1,4
D,2019-04-06T18:11:00,Spirit Airlines,1168,2,2
A,2019-04-06T18:25:00,Alaska Airlines,646,11,2
D,2019-04-06T18:30:00,Sun Country Airlines,688,F2,3
A,2019-04-06T18:30:00,American Airlines,441,B24,4
A,2019-04-06T18:32:00,Delta Air Lines,5693,F7,3
D,2019-04-06T18:34:00,Delta Air Lines,5767,F9,3
A,2019-04-06T18:35:00,American Airlines,1370,B28,4
A,2019-04-06T18:39:00,WestJet,1924,B27,4
D,2019-04-06T18:40:00,American Airlines,5713,A1,4
D,2019-04-06T18:41:00,American Airlines,667,A13,4
D,2019-04-06T18:41:00,American Airlines,5779,B5,4
D,2019-04-06T18:42:00,American Airlines,5988,B7,4
D,2019-04-06T18:43:00,American Airlines,3221,B12,4
D,2019-04-06T18:45:00,American Airlines,450,A12,4
D,2019-04-06T18:45:00,American Airlines,5868,B9,4
A,2019-04-06T18:47:00,Frontier Airlines,2891,F3,3
D,2019-04-06T18:48:00,American Airlines,3060,B15A,4
D,2019-04-06T18:50:00,American Airlines,835,B13,4
D,2019-04-06T18:51:00,American Airlines,1692,A2,4
A,2019-04-06T18:53:00,American Airlines,531,A23,4
D,2019-04-06T18:54:00,American Airlines,2093,B6,4
D,2019-04-06T18:55:00,American Airlines,630,A20,4
D,2019-04-06T18:55:00,American Airlines,5866,B20,4
A,2019-04-06T18:55:00,American Airlines,1022,A19,4
A,2019-04-06T18:55:00,United Airlines,1929,6B,2
D,2019-04-06T18:58:00,American Airlines,5897,B17,4
D,2019-04-06T18:59:00,American Airlines,1951,B26,4
A,2019-04-06T18:59:00,American Airlines,5902,B22,4
D,2019-04-06T19:00:00,American Airlines,780,A10,4
D,2019-04-06T19:00:00,American Airlines,1560,A24,4
D,2019-04-06T19:00:00,American Airlines,5737,B19,4
D,2019-04-06T19:00:00,WestJet,1351,B23,4
A,2019-04-06T19:02:00,American Airlines,440,B11,4
A,2019-04-06T19:03:00,American Airlines,2100,A17,4
A,2019-04-06T19:04:00,American Airlines,433,A5,4
D,2019-04-06T19:05:00,American Airlines,5833,B2,4
A,2019-04-06T19:06:00,WestJet,1464,B23,4
A,2019-04-06T19:06:00,American Airlines,3209,B9,4
A,2019-04-06T19:06:00,American Airlines,608,B6,4
A,2019-04-06T19:07:00,American Airlines,3215,B15A,4
A,2019-04-06T19:08:00,American Airlines,579,A12,4
A,2019-04-06T19:08:00,Delta Air Lines,2289,F5,3
D,2019-04-06T19:09:00,Frontier Airlines,1428,F1,3
A,2019-04-06T19:09:00,American Airlines,685,A3,4
