arrive_or_depart,schedule,airline,flight_number,gate,terminal
D,2018-07-09T12:15:00,Southwest Airlines,637,D3,4
D,2018-07-09T12:15:00,Southwest Airlines,768,C7,4
D,2018-07-09T12:15:00,Southwest Airlines,1939,D8,4
D,2018-07-09T12:15:00,Southwest Airlines,2224,C8,4
D,2018-07-09T12:15:00,American Airlines,5902,B2,4
D,2018-07-09T12:15:00,American Airlines,727,A24,4
A,2018-07-09T12:15:00,American Airlines,2371,A12,4
D,2018-07-09T12:17:00,American Airlines,3137,B17,4
D,2018-07-09T12:18:00,American Airlines,1380,B23,4
A,2018-07-09T12:18:00,Delta Air Lines,1772,17,3
D,2018-07-09T12:19:00,American Airlines,574,A25,4
D,2018-07-09T12:19:00,Delta Air Lines,136,19,3
A,2018-07-09T12:20:00,Southwest Airlines,2165,D7,4
D,2018-07-09T12:20:00,American Airlines,1743,A18,4
D,2018-07-09T12:21:00,American Airlines,615,A23,4
D,2018-07-09T12:22:00,American Airlines,1200,B14,4
A,2018-07-09T12:22:00,United Airlines,725,6A,2
D,2018-07-09T12:25:00,Southwest Airlines,887,C1,4
D,2018-07-09T12:25:00,Southwest Airlines,1795,C9,4
A,2018-07-09T12:25:00,Southwest Airlines,1513,C18,4
D,2018-07-09T12:25:00,American Airlines,2379,A3,4
D,2018-07-09T12:25:00,American Airlines,2434,B13,4
D,2018-07-09T12:25:00,American Airlines,3068,B22,4
D,2018-07-09T12:27:00,American Airlines,570,A11,4
D,2018-07-09T12:30:00,Southwest Airlines,510,D2,4
A,2018-07-09T12:30:00,Southwest Airlines,823,D4,4
D,2018-07-09T12:30:00,American Airlines,5754,A1,4
A,2018-07-09T12:30:00,American Airlines,1970,A20,4
A,2018-07-09T12:32:00,American Airlines,476,A10,4
D,2018-07-09T12:33:00,American Airlines,2083,A20,4
A,2018-07-09T12:35:00,Southwest Airlines,669,C3,4
D,2018-07-10T11:50:00,Delta Air Lines,1874,23,3
D,2018-07-10T11:55:00,Southwest Airlines,4675,C16,4
A,2018-07-10T12:00:00,United Airlines,5679,3,2
D,2018-07-10T10:00:00,Southwest Airlines,7202,C9,4
A,2018-07-10T12:02:00,WestJet,1402,B25,4
D,2018-07-10T12:05:00,Southwest Airlines,577,C9,4
A,2018-07-10T12:05:00,Air Canada,8228,B24,4
A,2018-07-10T12:05:00,Alaska Airlines,644,10,2
A,2018-07-10T12:07:00,American Airlines,5724,B17,4
A,2018-07-10T12:08:00,United Airlines,739,7,2
D,2018-07-10T12:10:00,Southwest Airlines,244,C6,4
D,2018-07-10T12:10:00,Southwest Airlines,1119,CX,4
D,2018-07-10T12:10:00,American Airlines,410,A4,4
D,2018-07-10T12:10:00,American Airlines,460,A11,4
D,2018-07-10T12:10:00,American Airlines,6003,B22,4
D,2018-07-10T12:12:00,American Airlines,2983,B3,4
D,2018-07-10T12:13:00,American Airlines,5834,B5,4
D,2018-07-10T12:15:00,Southwest Airlines,637,C7,4
D,2018-07-10T12:15:00,Southwest Airlines,768,C19,4
D,2018-07-10T12:15:00,Southwest Airlines,1939,D8,4
D,2018-07-10T12:15:00,Southwest Airlines,2224,D3,4
D,2018-07-10T12:15:00,American Airlines,727,A30,4
D,2018-07-10T12:15:00,American Airlines,5902,B2,4
A,2018-07-10T12:15:00,American Airlines,2371,B11,4
D,2018-07-10T12:17:00,American Airlines,3137,B18,4
D,2018-07-10T12:18:00,American Airlines,1380,B23,4
A,2018-07-10T12:18:00,Delta Air Lines,1772,17,3
D,2018-07-10T12:19:00,American Airlines,574,A2,4
D,2018-07-10T12:19:00,Delta Air Lines,136,19,3
A,2018-07-10T12:20:00,Southwest Airlines,2165,C11,4
D,2018-07-10T12:20:00,American Airlines,1743,A20,4
D,2018-07-10T12:21:00,American Airlines,615,A23,4
D,2018-07-10T12:22:00,American Airlines,1200,B14,4
A,2018-07-10T12:22:00,United Airlines,725,6A,2
D,2018-07-10T12:25:00,Southwest Airlines,887,C8,4
D,2018-07-10T12:25:00,Southwest Airlines,1795,C17,4
A,2018-07-10T12:25:00,Southwest Airlines,1513,D1,4
D,2018-07-10T12:25:00,American Airlines,2379,A5,4
D,2018-07-10T12:25:00,American Airlines,2434,A12,4
D,2018-07-10T12:25:00,American Airlines,3068,A1,4
D,2018-07-10T12:27:00,American Airlines,570,A9,4
A,2018-07-10T01:15:00,Southwest Airlines,8700,C14,4
D,2018-07-10T12:30:00,Southwest Airlines,510,D5,4
A,2018-07-10T12:30:00,Southwest Airlines,823,C18,4
D,2018-07-10T12:30:00,American Airlines,5754,B16,4
A,2018-07-10T12:30:00,American Airlines,1970,A29,4
A,2018-07-10T12:32:00,American Airlines,476,A4,4
D,2018-07-10T12:33:00,American Airlines,2083,A26,4
A,2018-07-10T12:35:00,Southwest Airlines,669,C1,4
A,2018-07-10T12:35:00,Southwest Airlines,2070,D6,4
D,2018-07-10T12:35:00,American Airlines,747,A8,4
D,2018-07-10T12:35:00,American Airlines,2027,A7,4
A,2018-07-10T12:35:00,American Airlines,1218,B13,4
A,2018-07-10T12:36:00,American Airlines,5878,B18,4
A,2018-07-10T12:36:00,United Airlines,5987,,2
A,2018-07-10T12:38:00,American Airlines,465,A3,4
A,2018-07-10T12:38:00,American Airlines,5914,A1,4
D,2018-07-10T12:40:00,American Airlines,1777,A25,4
D,2018-07-10T12:40:00,American Airlines,5730,B20,4
D,2018-07-10T12:40:00,Air Canada,8305,B24,4
D,2018-07-10T12:40:00,United Airlines,5527,3,2
A,2018-07-10T12:40:00,American Airlines,2229,CX,4
A,2018-07-10T12:41:00,Delta Air Lines,5726,19,3
A,2018-07-10T12:42:00,American Airlines,636,A6,4
A,2018-07-10T12:42:00,Alaska Airlines,656,11,2
A,2018-07-10T12:43:00,American Airlines,5867,B5,4
A,2018-07-10T12:46:00,American Airlines,1310,B4,4
A,2018-07-10T12:48:00,American Airlines,5962,B16,4
A,2018-07-10T12:49:00,American Airlines,1702,A9,4
A,2018-07-10T12:50:00,Southwest Airlines,2287,C16,4
D,2018-07-10T12:50:00,WestJet,1403,B25,4
A,2018-07-10T12:52:00,Volaris,878,B28,4
A,2018-07-10T12:54:00,American Airlines,2369,B7,4
D,2018-07-10T12:55:00,Southwest Airlines,2165,C11,4
A,2018-07-10T12:55:00,Southwest Airlines,835,C6,4
A,2018-07-10T12:55:00,Southwest Airlines,2377,D7,4
D,2018-07-10T12:55:00,American Airlines,503,A21,4
A,2018-07-10T12:55:00,American Airlines,562,A20,4
A,2018-07-10T12:55:00,American Airlines,3133,B15B,4
A,2018-07-10T12:59:00,American Airlines,868,A5,4
A,2018-07-10T12:59:00,American Airlines,5742,B2,4
A,2018-07-10T13:00:00,Southwest Airlines,1541,D3,4
D,2018-07-10T13:00:00,American Airlines,1383,B6,4
A,2018-07-10T13:00:00,American Airlines,1995,A23,4
A,2018-07-10T13:01:00,Delta Air Lines,1769,18,3
A,2018-07-10T13:04:00,American Airlines,3041,B3,4
A,2018-07-10T13:04:00,Delta Air Lines,2581,16,3
D,2018-07-10T13:05:00,Southwest Airlines,166,D6,4
D,2018-07-10T13:05:00,Southwest Airlines,863,C18,4
D,2018-07-10T13:05:00,Southwest Airlines,1513,D1,4
A,2018-07-10T13:05:00,Southwest Airlines,1367,C7,4
A,2018-07-10T13:06:00,American Airlines,3158,B22,4
D,2018-07-10T13:07:00,Alaska Airlines,659,10,2
D,2018-07-10T13:10:00,Southwest Airlines,2070,D8,4
A,2018-07-10T13:15:00,Southwest Airlines,20,C3,4
A,2018-07-10T13:15:00,Southwest Airlines,1274,C19,4
A,2018-07-10T13:15:00,Southwest Airlines,2817,C9,4
D,2018-07-10T13:15:00,Delta Air Lines,5726,19,3
D,2018-07-10T13:20:00,Delta Air Lines,1772,17,3
D,2018-07-10T13:25:00,Southwest Airlines,669,C1,4
D,2018-07-10T13:30:00,Southwest Airlines,2287,C16,4
A,2018-07-10T13:30:00,Southwest Airlines,1590,C13,4
D,2018-07-10T13:30:00,American Airlines,5839,A1,4
D,2018-07-10T13:31:00,American Airlines,470,A6,4
D,2018-07-10T13:32:00,American Airlines,556,A3,4
D,2018-07-10T13:33:00,American Airlines,542,A4,4
D,2018-07-09T16:15:00,American Airlines,9810,CX,4
D,2018-07-10T13:35:00,Southwest Airlines,2377,D7,4
D,2018-07-10T13:35:00,American Airlines,5785,B18,4
A,2018-07-10T13:35:00,American Airlines,5736,B20,4
A,2018-07-09T18:20:00,American Airlines,9811,B18,4
D,2018-07-10T13:39:00,United Airlines,2135,7,2
D,2018-07-10T13:40:00,Southwest Airlines,835,C6,4
D,2018-07-10T13:40:00,American Airlines,1147,B13,4
A,2018-07-10T13:40:00,Air Canada,1837,B27,4
D,2018-07-10T13:44:00,Alaska Airlines,581,11,2
D,2018-07-10T13:44:00,Delta Air Lines,2657,16,3
D,2018-07-10T13:45:00,Southwest Airlines,1367,C9,4
D,2018-07-10T13:45:00,Southwest Airlines,1541,D3,4
A,2018-07-10T13:45:00,Southwest Airlines,452,C8,4
D,2018-07-10T13:45:00,American Airlines,436,A29,4
D,2018-07-10T13:45:00,American Airlines,510,A22,4
D,2018-07-10T13:45:00,American Airlines,5722,B7,4
D,2018-07-10T13:47:00,American Airlines,1984,A9,4
D,2018-07-10T13:47:00,American Airlines,5956,B2,4
A,2018-07-10T13:50:00,Southwest Airlines,1468,C17,4
D,2018-07-10T13:50:00,American Airlines,2197,B11,4
A,2018-07-10T13:50:00,American Airlines,777,A11,4
D,2018-07-10T13:52:00,American Airlines,5729,B5,4
A,2018-07-10T13:53:00,American Airlines,533,B23,4
D,2018-07-10T13:54:00,American Airlines,3144,B22,4
D,2018-07-10T13:55:00,Southwest Airlines,20,C3,4
A,2018-07-10T13:55:00,Southwest Airlines,789,C11,4
D,2018-07-10T13:55:00,American Airlines,5912,B16,4
A,2018-07-10T13:55:00,American Airlines,2969,B1,4
D,2018-07-10T13:57:00,American Airlines,2659,B4,4
A,2018-07-10T13:57:00,American Airlines,5864,B18,4
D,2018-07-10T13:59:00,American Airlines,694,A24,4
D,2018-07-10T14:00:00,Southwest Airlines,1275,C3,4
D,2018-07-10T14:00:00,Southwest Airlines,2111,C7,4
D,2018-07-10T14:00:00,American Airlines,899,A23,4
D,2018-07-10T14:00:00,Delta Air Lines,1769,18,3
A,2018-07-10T14:00:00,American Airlines,2671,B13,4
A,2018-07-10T14:00:00,Air Canada,8304,B24,4
D,2018-07-10T14:02:00,American Airlines,1037,A14,4
D,2018-07-10T14:02:00,American Airlines,3256,B3,4
A,2018-07-10T14:02:00,American Airlines,583,A26,4
A,2018-07-10T14:02:00,American Airlines,5915,B2,4
A,2018-07-10T14:03:00,American Airlines,417,A21,4
A,2018-07-10T14:05:00,Southwest Airlines,1342,C18,4
A,2018-07-10T14:05:00,Southwest Airlines,2077,D5,4
D,2018-07-10T14:05:00,American Airlines,491,A20,4
D,2018-07-10T14:07:00,Volaris,879,B28,4
D,2018-07-10T14:08:00,American Airlines,2063,A5,4
A,2018-07-10T14:10:00,Southwest Airlines,1044,D8,4
A,2018-07-10T14:10:00,Southwest Airlines,2170,C1,4
D,2018-07-10T14:10:00,American Airlines,2319,B7,4
A,2018-07-10T14:14:00,American Airlines,1925,A23,4
A,2018-07-10T14:14:00,American Airlines,5859,B16,4
D,2018-07-10T14:15:00,Southwest Airlines,190,C13,4
A,2018-07-10T14:15:00,Southwest Airlines,1286,D6,4
A,2018-07-10T14:15:00,Southwest Airlines,1419,D1,4
A,2018-07-10T14:15:00,American Airlines,412,A22,4
A,2018-07-10T14:19:00,Delta Air Lines,505,15,3
A,2018-07-10T14:20:00,American Airlines,1051,A9,4
A,2018-07-10T14:22:00,American Airlines,478,A4,4
A,2018-07-10T14:22:00,American Airlines,1006,B11,4
A,2018-07-10T14:23:00,American Airlines,546,A8,4
A,2018-07-10T14:23:00,American Airlines,2259,B14,4
D,2018-07-10T14:25:00,Southwest Airlines,1468,C17,4
A,2018-07-10T14:25:00,Southwest Airlines,1946,C6,4
D,2018-07-10T14:25:00,American Airlines,5896,B20,4
D,2018-07-10T14:25:00,United Airlines,2000,6A,2
A,2018-07-10T14:25:00,American Airlines,6001,B3,4
A,2018-07-10T14:28:00,American Airlines,2722,A25,4
A,2018-07-09T18:23:00,United Airlines,8215,EAC_1,2
A,2018-07-10T14:29:00,American Airlines,695,A5,4
A,2018-07-10T14:29:00,American Airlines,3043,B5,4
D,2018-07-10T14:30:00,Southwest Airlines,453,C8,4
A,2018-07-10T14:30:00,Southwest Airlines,973,C3,4
A,2018-07-10T14:30:00,Southwest Airlines,1066,D7,4
D,2018-07-10T14:30:00,Air Canada,1836,B27,4
A,2018-07-10T14:30:00,American Airlines,3065,A1,4
A,2018-07-10T14:30:00,American Airlines,3091,B1A,4
A,2018-07-10T14:30:00,American Airlines,5981,B7,4
A,2018-07-10T14:33:00,American Airlines,652,B6,4
A,2018-07-10T14:35:00,Southwest Airlines,290,C7,4
D,2018-07-10T14:35:00,American Airlines,3245,B1,4
D,2018-07-10T14:35:00,Air Canada,8229,B24,4
D,2018-07-10T14:40:00,Southwest Airlines,2077,D5,4
D,2018-07-10T14:40:00,Southwest Airlines,2232,C11,4
A,2018-07-10T14:40:00,Southwest Airlines,960,C19,4
A,2018-07-10T14:40:00,Southwest Airlines,1856,C9,4
A,2018-07-10T14:40:00,American Airlines,5771,B18,4
A,2018-07-10T14:45:00,Southwest Airlines,418,C16,4
A,2018-07-10T14:45:00,Southwest Airlines,2462,D3,4
D,2018-07-10T14:45:00,American Airlines,5961,B18,4
A,2018-07-10T14:46:00,American Airlines,5768,B20,4
A,2018-07-10T14:48:00,United Airlines,373,5,2
D,2018-07-10T14:50:00,Southwest Airlines,2170,C1,4
A,2018-07-10T14:50:00,Southwest Airlines,1888,C16,4
D,2018-07-10T14:50:00,American Airlines,643,A11,4
D,2018-07-10T14:53:00,American Airlines,5857,B2,4
A,2018-07-10T14:53:00,American Airlines,571,B28,4
A,2018-07-10T14:53:00,United Airlines,2372,7,2
D,2018-07-10T14:55:00,Southwest Airlines,1286,D6,4
D,2018-07-10T14:55:00,Southwest Airlines,1342,C18,4
A,2018-07-10T14:56:00,Delta Air Lines,2046,19,3
D,2018-07-10T14:59:00,Delta Air Lines,505,15,3
D,2018-07-10T15:00:00,Southwest Airlines,1946,C6,4
D,2018-07-10T15:00:00,Southwest Airlines,2558,D8,4
D,2018-07-10T15:00:00,American Airlines,420,A13,4
D,2018-07-10T15:00:00,American Airlines,5940,B15A,4
A,2018-07-10T15:00:00,British Airways,291,B25,4
D,2018-07-10T15:05:00,Southwest Airlines,1066,D7,4
D,2018-07-10T15:05:00,Southwest Airlines,1074,D8,4
A,2018-07-10T15:05:00,Southwest Airlines,4630,C13,4
A,2018-07-10T15:07:00,American Airlines,613,A6,4
A,2018-07-10T15:09:00,American Airlines,5811,B22,4
D,2018-07-10T15:10:00,Southwest Airlines,973,C3,4
D,2018-07-10T15:10:00,American Airlines,495,A23,4
A,2018-07-09T18:26:00,Southwest Airlines,9019,HB1,4
D,2018-07-10T15:12:00,American Airlines,1588,B13,4
D,2018-07-10T15:15:00,American Airlines,604,A8,4
D,2018-07-10T15:15:00,American Airlines,5952,B7,4
D,2018-07-10T15:15:00,American Airlines,417,B23,4
A,2018-07-10T15:16:00,United Airlines,678,6A,2
D,2018-07-10T15:20:00,Southwest Airlines,1856,C9,4
D,2018-07-10T15:20:00,American Airlines,478,A10,4
D,2018-07-10T15:20:00,American Airlines,2988,A1,4
A,2018-07-10T15:21:00,United Airlines,1797,,2
A,2018-07-09T12:35:00,Southwest Airlines,2070,C11,4
D,2018-07-09T12:35:00,American Airlines,747,A5,4
D,2018-07-09T12:35:00,American Airlines,2027,A10,4
A,2018-07-09T12:35:00,American Airlines,1218,B11,4
A,2018-07-08T16:09:00,Frontier Airlines,9201,,3
A,2018-07-09T12:36:00,American Airlines,5878,B5,4
A,2018-07-09T12:38:00,American Airlines,465,A7,4
A,2018-07-09T12:38:00,American Airlines,5914,B7,4
D,2018-07-09T12:40:00,American Airlines,1777,A6,4
D,2018-07-09T12:40:00,American Airlines,5730,B16,4
D,2018-07-09T12:40:00,Air Canada,8305,B24,4
D,2018-07-09T12:40:00,United Airlines,5527,7,2
A,2018-07-09T12:40:00,American Airlines,2229,A25,4
A,2018-07-09T12:40:00,United Airlines,5987,3,2
A,2018-07-09T12:41:00,Delta Air Lines,5726,19,3
A,2018-07-09T12:42:00,American Airlines,636,A23,4
A,2018-07-09T12:42:00,Alaska Airlines,656,11,2
A,2018-07-09T12:43:00,American Airlines,5867,B17,4
A,2018-07-09T12:45:00,American Airlines,407,B10,4
A,2018-07-09T12:46:00,American Airlines,1310,B14,4
A,2018-07-09T12:48:00,American Airlines,5962,B2,4
A,2018-07-09T12:49:00,American Airlines,1702,A4,4
A,2018-07-09T12:50:00,Southwest Airlines,2287,D1,4
D,2018-07-09T12:50:00,WestJet,1403,B28,4
A,2018-07-09T12:54:00,American Airlines,2369,B13,4
D,2018-07-09T12:55:00,Southwest Airlines,2165,D7,4
A,2018-07-09T12:55:00,Southwest Airlines,835,C6,4
A,2018-07-09T12:55:00,Southwest Airlines,2377,D8,4
D,2018-07-09T12:55:00,American Airlines,503,A26,4
A,2018-07-09T12:55:00,American Airlines,562,A18,4
A,2018-07-09T12:55:00,American Airlines,3133,B15B,4
A,2018-07-09T12:59:00,American Airlines,868,A6,4
A,2018-07-09T12:59:00,American Airlines,5742,B20,4
A,2018-07-09T13:00:00,Southwest Airlines,1541,C7,4
D,2018-07-09T13:00:00,American Airlines,1383,A27,4
A,2018-07-09T13:00:00,American Airlines,1995,A13,4
A,2018-07-09T13:01:00,Delta Air Lines,1769,18,3
A,2018-07-09T13:04:00,American Airlines,3041,B15A,4
A,2018-07-09T13:04:00,Delta Air Lines,2581,16,3
D,2018-07-09T13:05:00,Southwest Airlines,166,C16,4
D,2018-07-09T13:05:00,Southwest Airlines,863,D4,4
D,2018-07-09T13:05:00,Southwest Airlines,1513,C18,4
A,2018-07-09T13:05:00,Southwest Airlines,1367,C17,4
A,2018-07-09T13:06:00,American Airlines,3158,B22,4
D,2018-07-09T13:07:00,Alaska Airlines,659,10,2
D,2018-07-08T16:00:00,Southwest Airlines,8700,C4,4
D,2018-07-09T13:10:00,Southwest Airlines,2070,C11,4
A,2018-07-09T13:15:00,Southwest Airlines,20,C19,4
A,2018-07-09T13:15:00,Southwest Airlines,1274,C9,4
D,2018-07-09T13:15:00,Delta Air Lines,5726,19,3
A,2018-07-09T13:15:00,Southwest Airlines,2817,D3,4
D,2018-07-09T13:16:00,Delta Air Lines,1772,17,3
D,2018-07-09T13:20:00,United Airlines,5902,3,2
D,2018-07-09T13:25:00,Southwest Airlines,669,C3,4
D,2018-07-09T13:30:00,Southwest Airlines,2287,D1,4
A,2018-07-09T13:30:00,Southwest Airlines,1590,C13,4
D,2018-07-09T13:30:00,American Airlines,5839,B5,4
D,2018-07-09T13:31:00,American Airlines,470,A23,4
D,2018-07-09T13:32:00,American Airlines,556,A13,4
D,2018-07-09T13:33:00,American Airlines,542,A14,4
D,2018-07-09T13:35:00,Southwest Airlines,2377,D8,4
D,2018-07-09T13:35:00,American Airlines,5785,B17,4
A,2018-07-09T13:35:00,American Airlines,5736,A1,4
D,2018-07-09T13:39:00,United Airlines,2135,5,2
D,2018-07-09T13:40:00,Southwest Airlines,835,C6,4
D,2018-07-09T13:40:00,American Airlines,1147,A12,4
A,2018-07-09T13:40:00,Air Canada,1837,B28,4
D,2018-07-09T13:44:00,Alaska Airlines,581,11,2
D,2018-07-09T13:44:00,Delta Air Lines,2657,16,3
D,2018-07-09T13:45:00,Southwest Airlines,1367,C17,4
D,2018-07-09T13:45:00,Southwest Airlines,1541,C7,4
A,2018-07-09T13:45:00,Southwest Airlines,452,C16,4
D,2018-07-09T13:45:00,American Airlines,436,A18,4
D,2018-07-09T13:45:00,American Airlines,510,A30,4
D,2018-07-09T13:45:00,American Airlines,5722,B3,4
D,2018-07-09T13:47:00,American Airlines,1984,A4,4
D,2018-07-09T13:47:00,American Airlines,5956,B2,4
A,2018-07-09T13:50:00,Southwest Airlines,1468,D5,4
D,2018-07-09T13:50:00,American Airlines,2197,B14,4
A,2018-07-09T13:50:00,American Airlines,777,A26,4
D,2018-07-09T13:52:00,American Airlines,5729,B20,4
A,2018-07-09T13:53:00,American Airlines,533,B25,4
D,2018-07-09T13:54:00,American Airlines,3144,B15A,4
D,2018-07-09T13:55:00,Southwest Airlines,20,C19,4
A,2018-07-09T13:55:00,Southwest Airlines,789,D6,4
D,2018-07-09T13:55:00,American Airlines,648,A6,4
D,2018-07-09T13:55:00,American Airlines,5912,B7,4
A,2018-07-09T13:55:00,American Airlines,2969,A1,4
D,2018-07-09T13:57:00,American Airlines,2659,B13,4
A,2018-07-09T13:57:00,American Airlines,5864,B17,4
D,2018-07-09T13:59:00,American Airlines,694,A22,4
D,2018-07-09T14:00:00,Southwest Airlines,1275,D3,4
D,2018-07-09T14:00:00,Southwest Airlines,2111,C9,4
D,2018-07-09T14:00:00,American Airlines,899,A7,4
D,2018-07-09T14:00:00,Delta Air Lines,1769,18,3
A,2018-07-09T14:00:00,Air Canada,8304,B24,4
A,2018-07-09T14:00:00,American Airlines,2671,B14,4
D,2018-07-09T14:02:00,American Airlines,1037,A25,4
D,2018-07-09T14:02:00,American Airlines,3256,B22,4
A,2018-07-09T14:02:00,American Airlines,583,A21,4
A,2018-07-09T14:02:00,American Airlines,5915,B16,4
A,2018-07-09T14:03:00,American Airlines,417,A7,4
A,2018-07-09T14:05:00,Southwest Airlines,1342,C18,4
A,2018-07-09T14:05:00,Southwest Airlines,2077,C8,4
D,2018-07-09T14:05:00,American Airlines,491,A29,4
D,2018-07-09T14:08:00,American Airlines,2063,A10,4
A,2018-07-09T14:10:00,Southwest Airlines,1044,D1,4
A,2018-07-09T14:10:00,Southwest Airlines,2170,C1,4
D,2018-07-09T14:10:00,American Airlines,2319,B13,4
A,2018-07-09T14:12:00,American Airlines,5859,B2,4
A,2018-07-09T14:14:00,American Airlines,1925,A5,4
D,2018-07-09T14:15:00,Southwest Airlines,190,C13,4
A,2018-07-09T14:15:00,Southwest Airlines,1286,C3,4
A,2018-07-09T14:15:00,Southwest Airlines,1419,D8,4
A,2018-07-09T14:15:00,American Airlines,412,A24,4
D,2018-07-08T09:57:00,American Airlines,2722,B14,4
D,2018-07-08T09:57:00,American Airlines,5811,B19,4
D,2018-07-08T09:58:00,Alaska Airlines,425,11,2
D,2018-07-08T09:58:00,American Airlines,629,A27,4
D,2018-07-08T09:58:00,American Airlines,843,B12,4
D,2018-07-08T09:58:00,American Airlines,5915,B18,4
D,2018-07-08T09:59:00,American Airlines,1141,B11,4
D,2018-07-08T10:00:00,Southwest Airlines,4444,C7,4
D,2018-07-08T10:00:00,Southwest Airlines,4566,C16,4
A,2018-07-08T10:00:00,Delta Air Lines,1874,18,3
D,2018-07-08T10:00:00,American Airlines,512,A11,4
D,2018-07-08T10:01:00,American Airlines,546,A6,4
D,2018-07-08T10:01:00,American Airlines,3133,B15B,4
A,2018-07-08T10:02:00,United Airlines,667,5,2
D,2018-07-08T10:02:00,American Airlines,760,A20,4
D,2018-07-08T10:02:00,American Airlines,5742,B20,4
D,2018-07-08T10:03:00,American Airlines,5736,B5,4
D,2018-07-08T10:04:00,American Airlines,2969,B1A,4
D,2018-07-08T10:05:00,American Airlines,1437,A7,4
A,2018-07-08T10:06:00,American Airlines,876,A18,4
D,2018-07-08T10:08:00,American Airlines,636,A8,4
D,2018-07-08T10:08:00,American Airlines,5864,B3,4
A,2018-07-08T10:09:00,United Airlines,5670,7,2
A,2018-07-08T10:10:00,Southwest Airlines,1654,C18,4
D,2018-07-08T10:10:00,American Airlines,6001,B17,4
A,2018-07-08T10:12:00,United Airlines,1895,6A,2
D,2018-07-08T10:12:00,American Airlines,455,A13,4
D,2018-07-08T10:15:00,Southwest Airlines,5541,C6,4
A,2018-07-08T10:15:00,Southwest Airlines,3549,D2,4
D,2018-07-08T10:15:00,American Airlines,534,B10,4
D,2018-07-08T10:15:00,American Airlines,1499,A25,4
D,2018-07-08T10:15:00,American Airlines,5859,B7,4
D,2018-07-08T10:17:00,American Airlines,777,A18,4
D,2018-07-08T10:17:00,Delta Air Lines,1546,17,3
D,2018-07-08T10:20:00,American Airlines,684,A24,4
D,2018-07-08T10:22:00,American Airlines,2671,B13,4
D,2018-07-08T10:22:00,Delta Air Lines,5743,15,3
D,2018-07-08T10:24:00,American Airlines,1844,A5,4
D,2018-07-08T10:25:00,Southwest Airlines,4623,C2,4
A,2018-07-08T10:25:00,American Airlines,1279,B23,4
D,2018-07-08T10:25:00,American Airlines,524,A21,4
D,2018-07-08T10:28:00,American Airlines,650,B4,4
D,2018-07-08T10:30:00,Southwest Airlines,4210,D1,4
D,2018-07-08T10:30:00,American Airlines,1969,A23,4
D,2018-07-08T10:30:00,Delta Air Lines,2877,19,3
D,2018-07-08T10:33:00,American Airlines,678,A12,4
A,2018-07-08T10:35:00,Southwest Airlines,3960,C14,4
A,2018-07-08T10:35:00,Southwest Airlines,5063,C17,4
A,2018-07-08T10:40:00,Southwest Airlines,1528,D7,4
A,2018-07-08T10:40:00,Southwest Airlines,3183,C3,4
A,2018-07-08T10:40:00,Southwest Airlines,4894,C9,4
A,2018-07-08T10:40:00,Southwest Airlines,5013,C8,4
A,2018-07-08T10:45:00,Southwest Airlines,661,D6,4
A,2018-07-08T10:45:00,Southwest Airlines,4088,C1,4
A,2018-07-08T10:45:00,Southwest Airlines,4516,C16,4
A,2018-07-08T10:45:00,Southwest Airlines,5314,C11,4
D,2018-07-08T10:45:00,American Airlines,432,A22,4
D,2018-07-08T10:45:00,American Airlines,663,A26,4
D,2018-07-08T10:45:00,American Airlines,692,A26,4
D,2018-07-08T10:45:00,United Airlines,5423,7,2
D,2018-07-07T14:20:00,Southwest Airlines,8509,D5,4
A,2018-07-08T10:50:00,Southwest Airlines,658,D5,4
A,2018-07-08T10:50:00,Southwest Airlines,2940,D4,4
A,2018-07-08T10:50:00,Southwest Airlines,4495,C13,4
A,2018-07-08T10:50:00,Southwest Airlines,5382,D8,4
A,2018-07-08T10:53:00,Delta Air Lines,5683,15,3
D,2018-07-08T10:54:00,United Airlines,1680,6A,2
A,2018-07-08T10:54:00,Delta Air Lines,2966,,3
D,2018-07-08T10:55:00,Southwest Airlines,3549,D2,4
A,2018-07-08T10:55:00,Delta Air Lines,2154,23,3
D,2018-07-08T10:55:00,Delta Air Lines,2201,18,3
D,2018-07-08T11:00:00,Southwest Airlines,1654,C18,4
D,2018-07-08T11:05:00,Southwest Airlines,4600,C14,4
A,2018-07-08T11:05:00,Southwest Airlines,2769,C6,4
A,2018-07-08T11:05:00,Southwest Airlines,3697,C19,4
A,2018-07-08T11:05:00,American Airlines,3142,B18,4
D,2018-07-08T11:05:00,American Airlines,646,A3,4
A,2018-07-08T11:09:00,American Airlines,452,A7,4
A,2018-07-08T11:10:00,American Airlines,727,A20,4
D,2018-07-08T11:10:00,United Airlines,523,5,2
A,2018-07-08T11:12:00,American Airlines,1332,B13,4
A,2018-07-08T11:14:00,American Airlines,474,A3,4
A,2018-07-08T11:17:00,American Airlines,486,A8,4
A,2018-07-08T11:19:00,American Airlines,1402,A25,4
A,2018-07-08T11:20:00,Southwest Airlines,4599,D1,4
A,2018-07-08T11:20:00,American Airlines,1868,A22,4
A,2018-07-08T11:21:00,American Airlines,438,A26,4
A,2018-07-08T11:21:00,American Airlines,5743,B20,4
A,2018-07-08T11:21:00,American Airlines,1835,A18,4
A,2018-07-08T11:22:00,American Airlines,5873,B2,4
A,2018-07-08T11:24:00,American Airlines,711,B11,4
A,2018-07-08T11:25:00,Southwest Airlines,1745,C7,4
