arrive_or_depart,schedule,airline,flight_number,gate,terminal
A,2019-01-03T14:15:00,Southwest Airlines,16,C3,4
A,2019-01-03T14:17:00,American Airlines,2369,B13,4
A,2019-01-03T14:25:00,Southwest Airlines,302,C18,4
A,2019-01-03T14:30:00,American Airlines,1812,A12,4
A,2019-01-03T14:30:00,Southwest Airlines,1566,C17,4
A,2019-01-03T14:37:00,American Airlines,5846,B1,4
A,2019-01-03T14:43:00,Delta Air Lines,2581,18,3
A,2019-01-03T14:45:00,American Airlines,777,A19,4
A,2019-01-03T14:45:00,Southwest Airlines,2373,C16,4
A,2019-01-03T14:45:00,Southwest Airlines,1545,C6,4
A,2019-01-03T14:48:00,American Airlines,5864,B20,4
A,2019-01-03T14:48:00,WestJet,1532,B23,4
A,2019-01-03T14:55:00,American Airlines,5806,B24A,4
A,2019-01-03T14:55:00,American Airlines,533,B25,4
A,2019-01-03T14:55:00,Southwest Airlines,2103,C4,4
A,2019-01-03T14:57:00,United Airlines,1191,7,2
A,2019-01-03T14:57:00,American Airlines,5915,B9,4
A,2019-01-03T14:58:00,American Airlines,657,A23,4
A,2019-01-03T15:01:00,American Airlines,604,A6,4
A,2019-01-03T15:10:00,American Airlines,651,A5,4
A,2019-01-03T15:10:00,Frontier Airlines,1877,20,3
A,2019-01-03T15:10:00,American Airlines,5859,B3,4
A,2019-01-03T15:10:00,Southwest Airlines,789,D5,4
A,2019-01-03T15:15:00,Delta Air Lines,1922,19,3
A,2019-01-03T15:15:00,Southwest Airlines,1939,C13,4
A,2019-01-03T15:17:00,American Airlines,2671,A21,4
A,2019-01-03T15:18:00,American Airlines,1104,B6,4
A,2019-01-03T15:19:00,American Airlines,1345,A25,4
A,2019-01-03T15:19:00,American Airlines,2975,A1,4
A,2019-01-03T15:20:00,Southwest Airlines,377,D8,4
A,2019-01-03T15:20:00,Southwest Airlines,1264,D7,4
A,2019-01-03T15:20:00,Southwest Airlines,24,C16,4
A,2019-01-03T15:26:00,American Airlines,743,A24,4
A,2019-01-03T15:27:00,American Airlines,551,A8,4
A,2019-01-03T15:27:00,American Airlines,3065,B15B,4
A,2019-01-03T15:28:00,American Airlines,5905,B1A,4
A,2019-01-03T15:29:00,American Airlines,3021,B17,4
A,2019-01-03T15:29:00,American Airlines,3091,B15A,4
A,2019-01-03T15:30:00,American Airlines,3043,B2,4
A,2019-01-03T15:30:00,American Airlines,5807,B22,4
A,2019-01-03T15:30:00,American Airlines,2722,B4,4
A,2019-01-03T15:30:00,Southwest Airlines,1027,C18,4
A,2019-01-03T15:31:00,American Airlines,652,A7,4
A,2019-01-03T15:35:00,Southwest Airlines,2400,C1,4
A,2019-01-03T15:37:00,American Airlines,1974,A18,4
A,2019-01-03T15:38:00,Alaska Airlines,622,10,2
D,2019-01-03T15:40:00,WestJet,1463,B23,4
A,2019-01-03T15:40:00,Southwest Airlines,922,D6,4
A,2019-01-03T15:45:00,Southwest Airlines,2110,C8,4
A,2019-01-03T15:47:00,American Airlines,5768,B16,4
A,2019-01-03T15:50:00,Southwest Airlines,1952,C3,4
A,2019-01-03T15:50:00,Southwest Airlines,2086,D5,4
A,2019-01-03T15:53:00,Air Canada,1054,B26,4
D,2019-01-03T16:00:00,Frontier Airlines,1876,20,3
A,2019-01-03T16:00:00,American Airlines,571,B28,4
A,2019-01-03T16:11:00,American Airlines,613,A9,4
A,2019-01-03T16:11:00,Delta Air Lines,2482,16,3
A,2019-01-03T16:15:00,Southwest Airlines,512,C9,4
A,2019-01-03T16:15:00,Southwest Airlines,2164,D2,4
A,2019-01-03T16:18:00,American Airlines,456,A19,4
A,2019-01-03T16:18:00,United Airlines,273,6B,2
A,2019-01-03T16:20:00,American Airlines,535,B27,4
A,2019-01-03T16:20:00,American Airlines,1356,A2,4
A,2019-01-03T16:20:00,Southwest Airlines,1599,C19,4
A,2019-01-03T16:20:00,Southwest Airlines,798,C11,4
A,2019-01-03T16:20:00,Southwest Airlines,2257,C18,4
A,2019-01-03T16:22:00,American Airlines,1959,A11,4
A,2019-01-03T16:25:00,American Airlines,5917,B22,4
A,2019-01-03T16:25:00,American Airlines,437,A10,4
A,2019-01-03T16:25:00,United Airlines,373,5,2
A,2019-01-03T16:25:00,Southwest Airlines,1861,D4,4
A,2019-01-03T16:30:00,American Airlines,1057,A6,4
A,2019-01-03T16:30:00,Southwest Airlines,1436,C6,4
A,2019-01-03T16:30:00,Southwest Airlines,434,C17,4
A,2019-01-03T16:35:00,Frontier Airlines,1309,25,3
A,2019-01-03T16:35:00,Southwest Airlines,2208,D8,4
D,2019-01-03T16:40:00,Air Canada,1057,B26,4
A,2019-01-03T16:46:00,American Airlines,1333,A23,4
A,2019-01-03T16:46:00,Delta Air Lines,2777,17,3
A,2019-01-03T16:46:00,Frontier Airlines,755,20,3
A,2019-01-03T16:47:00,American Airlines,1920,A20,4
A,2019-01-03T16:48:00,American Airlines,5945,A1,4
A,2019-01-03T16:51:00,American Airlines,5754,B2,4
A,2019-01-03T16:54:00,American Airlines,590,A7,4
A,2019-01-03T16:58:00,American Airlines,2983,B15A,4
A,2019-01-03T16:59:00,American Airlines,5770,B22,4
A,2019-01-03T16:59:00,American Airlines,210,A30,4
A,2019-01-03T17:00:00,American Airlines,2014,B14,4
A,2019-01-03T17:00:00,Contour Airlines,3201,11,2
A,2019-01-03T17:02:00,American Airlines,2065,A21,4
A,2019-01-03T17:05:00,Southwest Airlines,2105,D7,4
A,2019-01-03T17:10:00,American Airlines,5782,B9,4
A,2019-01-03T17:10:00,Southwest Airlines,704,D4,4
A,2019-01-03T17:10:00,Southwest Airlines,1933,C13,4
A,2019-01-03T17:11:00,American Airlines,428,A22,4
A,2019-01-03T17:13:00,American Airlines,2007,A26,4
A,2019-01-03T17:14:00,American Airlines,372,B6,4
A,2019-01-03T17:15:00,American Airlines,644,A8,4
A,2019-01-03T17:19:00,American Airlines,5993,B18,4
A,2019-01-03T17:20:00,American Airlines,439,B28,4
D,2019-01-03T17:25:00,Frontier Airlines,1306,25,3
D,2019-01-03T17:36:00,Frontier Airlines,2268,20,3
D,2019-01-03T17:40:00,Contour Airlines,3304,11,2
D,2019-01-02T00:06:00,American Airlines,629,A7,4
D,2019-01-03T00:15:00,Alaska Airlines,129,11,2
D,2019-01-03T00:31:00,American Airlines,2651,A14,4
D,2019-01-03T00:35:00,Delta Air Lines,1477,18,3
D,2019-01-03T00:45:00,United Airlines,1023,5,2
D,2019-01-03T01:15:00,American Airlines,291,A12,4
D,2019-01-03T01:15:00,American Airlines,1542,A9,4
D,2019-01-03T01:35:00,Delta Air Lines,2089,23,3
D,2019-01-03T01:36:00,American Airlines,2035,A5,4
D,2019-01-03T02:22:00,American Airlines,599,A11,4
D,2019-01-03T05:05:00,American Airlines,507,A18,4
D,2019-01-03T05:15:00,United Airlines,1062,7,2
D,2019-01-03T06:00:00,Delta Air Lines,2162,19,3
D,2019-01-03T06:00:00,Southwest Airlines,1581,D7,4
D,2019-01-03T06:05:00,Delta Air Lines,2073,17,3
D,2019-01-03T06:05:00,Southwest Airlines,1572,C4,4
D,2019-01-03T06:05:00,Southwest Airlines,2101,D4,4
D,2019-01-03T06:10:00,United Airlines,970,8,2
D,2019-01-03T06:15:00,American Airlines,1153,A29,4
D,2019-01-03T06:15:00,American Airlines,2765,A25,4
D,2019-01-03T06:15:00,Alaska Airlines,637,10,2
D,2019-01-03T06:15:00,United Airlines,2278,5,2
D,2019-01-03T06:15:00,Southwest Airlines,1673,C14,4
D,2019-01-03T06:18:00,United Airlines,5326,3,2
D,2019-01-03T06:20:00,Southwest Airlines,1766,C1,4
D,2019-01-03T06:25:00,Southwest Airlines,1553,C11,4
D,2019-01-03T06:44:00,Delta Air Lines,1437,18,3
D,2019-01-03T06:50:00,United Airlines,1774,6A,2
D,2019-01-03T06:50:00,Southwest Airlines,2225,C13,4
D,2019-01-03T06:50:00,Southwest Airlines,2396,D6,4
D,2019-01-03T06:55:00,Delta Air Lines,2664,16,3
D,2019-01-03T06:55:00,Southwest Airlines,1576,C19,4
D,2019-01-03T07:00:00,American Airlines,3196,B3,4
D,2019-01-03T07:00:00,Delta Air Lines,5731,15,3
D,2019-01-03T07:00:00,Southwest Airlines,1412,D3,4
D,2019-01-03T07:00:00,Southwest Airlines,1588,C9,4
D,2019-01-03T07:00:00,Southwest Airlines,1597,C8,4
D,2019-01-03T07:00:00,Southwest Airlines,2158,C3,4
D,2019-01-03T07:00:00,Southwest Airlines,2180,C16,4
D,2019-01-03T07:05:00,Southwest Airlines,1632,C7,4
D,2019-01-03T07:08:00,American Airlines,5836,B2,4
D,2019-01-03T07:15:00,United Airlines,1755,8,2
D,2019-01-03T07:20:00,Southwest Airlines,2306,D2,4
D,2019-01-03T07:30:00,American Airlines,567,A20,4
D,2019-01-03T07:30:00,Alaska Airlines,959,11,2
D,2019-01-03T07:35:00,Delta Air Lines,2930,19,3
D,2019-01-03T07:40:00,Southwest Airlines,2125,D5,4
D,2019-01-03T07:45:00,American Airlines,407,A22,4
D,2019-01-03T07:50:00,American Airlines,655,A23,4
D,2019-01-03T07:55:00,Delta Air Lines,973,15,3
D,2019-01-03T07:55:00,Southwest Airlines,848,C2,4
D,2019-01-03T08:00:00,American Airlines,601,A5,4
D,2019-01-03T08:00:00,Delta Air Lines,1747,23,3
D,2019-01-03T08:00:00,Delta Air Lines,5742,17,3
D,2019-01-03T08:00:00,Southwest Airlines,1552,C4,4
D,2019-01-03T08:00:00,Southwest Airlines,1564,D1,4
D,2019-01-03T08:00:00,Southwest Airlines,2414,D6,4
D,2019-01-03T08:05:00,Southwest Airlines,2132,C19,4
D,2019-01-03T08:15:00,Southwest Airlines,1763,D4,4
D,2019-01-03T08:20:00,American Airlines,445,A9,4
D,2019-01-03T08:20:00,American Airlines,2105,A4,4
D,2019-01-03T08:20:00,American Airlines,2795,A17,4
D,2019-01-03T08:20:00,American Airlines,5796,B16,4
D,2019-01-03T08:20:00,American Airlines,5929,B17,4
D,2019-01-03T08:20:00,Southwest Airlines,2409,C13,4
D,2019-01-03T08:20:00,Southwest Airlines,1700,D8,4
D,2019-01-03T08:22:00,United Airlines,656,6B,2
D,2019-01-03T08:25:00,American Airlines,1812,A19,4
D,2019-01-03T08:25:00,American Airlines,5925,B9,4
D,2019-01-03T08:25:00,Delta Air Lines,5781,18,3
D,2019-01-03T08:30:00,American Airlines,3210,B3,4
D,2019-01-03T08:35:00,American Airlines,5743,B22,4
D,2019-01-03T08:35:00,American Airlines,5802,A1,4
D,2019-01-03T08:35:00,Southwest Airlines,1108,C9,4
D,2019-01-03T08:37:00,American Airlines,438,A26,4
D,2019-01-03T08:40:00,American Airlines,711,A11,4
D,2019-01-03T08:41:00,American Airlines,5792,A1,4
D,2019-01-03T08:45:00,Southwest Airlines,623,C7,4
D,2019-01-03T08:47:00,American Airlines,486,A25,4
D,2019-01-03T08:55:00,American Airlines,1880,A18,4
D,2019-01-03T08:55:00,Southwest Airlines,740,C8,4
D,2019-01-03T09:00:00,Alaska Airlines,2235,10,2
D,2019-01-03T09:00:00,United Airlines,316,6A,2
D,2019-01-03T09:05:00,Southwest Airlines,1506,C19,4
D,2019-01-03T09:20:00,American Airlines,1945,A23,4
D,2019-01-03T09:25:00,American Airlines,482,A7,4
D,2019-01-03T09:30:00,Southwest Airlines,1487,C6,4
D,2019-01-03T09:35:00,American Airlines,592,B10,4
D,2019-01-03T09:35:00,American Airlines,2045,A8,4
D,2019-01-03T09:35:00,American Airlines,3006,B20,4
D,2019-01-03T09:35:00,American Airlines,5811,B16,4
D,2019-01-03T09:35:00,Southwest Airlines,1173,C18,4
D,2019-01-03T09:36:00,American Airlines,1959,B27,4
D,2019-01-03T09:37:00,American Airlines,1702,A27,4
D,2019-01-03T09:37:00,American Airlines,5891,B2,4
D,2019-01-03T09:39:00,American Airlines,493,B14,4
D,2019-01-03T09:39:00,American Airlines,1887,A5,4
D,2019-01-03T09:40:00,American Airlines,532,A6,4
D,2019-01-03T09:40:00,American Airlines,619,B24,4
D,2019-01-03T09:40:00,Southwest Airlines,320,D5,4
D,2019-01-03T09:41:00,American Airlines,739,B11,4
D,2019-01-03T09:41:00,American Airlines,5721,B9,4
D,2019-01-03T09:42:00,American Airlines,372,B26,4
D,2019-01-03T09:42:00,American Airlines,5797,B15A,4
D,2019-01-03T09:43:00,American Airlines,1580,A9,4
D,2019-01-03T09:45:00,American Airlines,554,B13,4
D,2019-01-03T09:45:00,American Airlines,590,A12,4
D,2019-01-03T09:46:00,American Airlines,515,B28,4
D,2019-01-03T09:46:00,American Airlines,1931,A4,4
D,2019-01-03T09:47:00,American Airlines,5782,B18,4
D,2019-01-03T09:48:00,American Airlines,1569,A13,4
D,2019-01-03T09:48:00,American Airlines,2978,B1A,4
D,2019-01-03T09:49:00,American Airlines,456,A25,4
D,2019-01-03T09:49:00,American Airlines,685,B6,4
D,2019-01-03T09:50:00,American Airlines,2994,B1,4
D,2019-01-03T09:50:00,American Airlines,3217,B15B,4
D,2019-01-03T09:50:00,Southwest Airlines,1715,C16,4
D,2019-01-03T09:52:00,American Airlines,613,B4,4
D,2019-01-03T09:52:00,United Airlines,604,6B,2
D,2019-01-03T09:53:00,American Airlines,2339,A2,4
D,2019-01-03T09:55:00,American Airlines,1792,A10,4
D,2019-01-03T09:55:00,Southwest Airlines,1926,D4,4
D,2019-01-03T09:56:00,American Airlines,558,A19,4
D,2019-01-03T09:59:00,American Airlines,437,B8,4
D,2019-01-03T09:59:00,American Airlines,5873,B3,4
D,2019-01-03T10:00:00,American Airlines,682,A22,4
D,2019-01-03T10:00:00,Southwest Airlines,2368,D7,4
D,2019-01-03T10:04:00,American Airlines,5878,B17,4
D,2019-01-03T10:05:00,American Airlines,854,A11,4
D,2019-01-03T10:08:00,American Airlines,531,A29,4
D,2019-01-03T10:09:00,Delta Air Lines,1946,16,3
D,2019-01-03T10:10:00,American Airlines,1165,A18,4
D,2019-01-03T10:13:00,American Airlines,579,A23,4
D,2019-01-03T10:15:00,Southwest Airlines,1860,C11,4
D,2019-01-03T10:15:00,Southwest Airlines,1967,C14,4
D,2019-01-03T10:20:00,Sun Country Airlines,604,25,3
D,2019-01-03T10:20:00,United Airlines,248,5,2
D,2019-01-03T10:20:00,Southwest Airlines,1814,D8,4
D,2019-01-03T10:25:00,Southwest Airlines,1827,C9,4
D,2019-01-03T10:25:00,Southwest Airlines,2184,D2,4
D,2019-01-03T10:25:00,Southwest Airlines,1902,C1,4
D,2019-01-03T10:25:00,Southwest Airlines,2135,C7,4
D,2019-01-03T10:25:00,Southwest Airlines,358,C13,4
D,2019-01-03T10:32:00,Delta Air Lines,737,18,3
D,2019-01-03T10:35:00,Southwest Airlines,506,C19,4
D,2019-01-03T10:35:00,Southwest Airlines,1008,C3,4
D,2019-01-03T10:35:00,Southwest Airlines,1432,C8,4
D,2019-01-03T10:35:00,Southwest Airlines,2292,C17,4
D,2019-01-03T10:40:00,American Airlines,548,A12,4
D,2019-01-03T10:40:00,American Airlines,2100,A25,4
D,2019-01-03T10:40:00,Southwest Airlines,1549,C4,4
D,2019-01-03T10:45:00,American Airlines,503,B6,4
D,2019-01-03T10:50:00,Alaska Airlines,615,10,2
D,2019-01-03T10:50:00,Southwest Airlines,266,D4,4
D,2019-01-03T10:55:00,American Airlines,652,B10,4
D,2019-01-03T10:55:00,American Airlines,1141,B11,4
D,2019-01-03T10:55:00,American Airlines,3158,B3,4
D,2019-01-03T10:55:00,Southwest Airlines,400,D6,4
D,2019-01-03T10:55:00,Southwest Airlines,1665,D5,4
D,2019-01-03T10:55:00,Southwest Airlines,2343,C18,4
D,2019-01-03T10:56:00,American Airlines,5846,B22,4
D,2019-01-03T10:59:00,American Airlines,629,A19,4
D,2019-01-03T10:59:00,American Airlines,3133,B15B,4
D,2019-01-03T11:00:00,American Airlines,2722,B13,4
D,2019-01-03T11:00:00,American Airlines,5915,B9,4
D,2019-01-03T11:00:00,American Airlines,5940,B20,4
D,2019-01-03T11:00:00,Southwest Airlines,4739,C18,4
D,2019-01-03T11:01:00,American Airlines,608,A29,4
D,2019-01-03T11:02:00,American Airlines,1437,A6,4
D,2019-01-03T11:03:00,American Airlines,5742,B1,4
D,2019-01-03T11:04:00,American Airlines,5864,A1,4
D,2019-01-03T11:05:00,American Airlines,760,B23,4
D,2019-01-03T11:05:00,American Airlines,5768,B1A,4
D,2019-01-03T11:05:00,American Airlines,5905,B16,4
D,2019-01-03T11:06:00,American Airlines,5917,B2,4
D,2019-01-03T11:07:00,American Airlines,524,A8,4
D,2019-01-03T11:08:00,American Airlines,2025,A5,4
D,2019-01-03T11:10:00,American Airlines,534,A13,4
D,2019-01-03T11:10:00,American Airlines,2975,B17,4
D,2019-01-03T11:10:00,United Airlines,402,3,2
D,2019-01-03T11:10:00,United Airlines,1003,8,2
D,2019-01-03T11:10:00,Southwest Airlines,1346,C2,4
D,2019-01-03T11:12:00,American Airlines,636,A2,4
D,2019-01-03T11:13:00,American Airlines,1356,B14,4
D,2019-01-03T11:14:00,Delta Air Lines,5780,15,3
D,2019-01-03T11:15:00,American Airlines,1802,B8,4
D,2019-01-03T11:15:00,Delta Air Lines,2678,19,3
D,2019-01-03T11:15:00,Southwest Airlines,1416,C9,4
D,2019-01-03T11:15:00,Southwest Airlines,2328,C18,4
D,2019-01-03T11:20:00,Southwest Airlines,2404,C16,4
D,2019-01-03T11:20:00,Southwest Airlines,2281,C8,4
D,2019-01-03T11:21:00,American Airlines,546,A4,4
D,2019-01-03T11:21:00,American Airlines,5859,B15A,4
D,2019-01-03T11:24:00,American Airlines,1969,A7,4
D,2019-01-03T11:25:00,American Airlines,663,A20,4
D,2019-01-03T11:27:00,American Airlines,777,A22,4
D,2019-01-03T11:31:00,Delta Air Lines,1546,17,3
D,2019-01-03T11:32:00,American Airlines,710,A17,4
D,2019-01-03T11:35:00,American Airlines,678,A10,4
D,2019-01-03T11:35:00,Southwest Airlines,711,C6,4
D,2019-01-03T11:35:00,Southwest Airlines,2249,C1,4
D,2019-01-03T11:40:00,American Airlines,1844,A18,4
D,2019-01-03T11:40:00,Southwest Airlines,1775,C4,4
D,2019-01-03T11:43:00,United Airlines,1680,6A,2
D,2019-01-03T11:45:00,American Airlines,2671,B27,4
D,2019-01-03T11:45:00,Southwest Airlines,1389,D2,4
D,2019-01-03T11:45:00,Southwest Airlines,1855,C17,4
D,2019-01-03T11:50:00,Southwest Airlines,1095,C13,4
D,2019-01-03T12:00:00,American Airlines,684,A30,4
D,2019-01-03T12:00:00,Southwest Airlines,1114,D7,4
D,2019-01-03T12:07:00,Delta Air Lines,2080,23,3
D,2019-01-03T12:10:00,American Airlines,432,A26,4
D,2019-01-03T12:10:00,Southwest Airlines,1109,C7,4
D,2019-01-03T12:15:00,American Airlines,1426,B4,4
D,2019-01-03T12:20:00,Southwest Airlines,641,C11,4
D,2019-01-03T12:21:00,Delta Air Lines,1154,16,3
D,2019-01-03T12:25:00,American Airlines,455,A25,4
D,2019-01-03T12:25:00,Southwest Airlines,137,C6,4
D,2019-01-03T12:25:00,Southwest Airlines,2271,D5,4
D,2019-01-03T12:30:00,American Airlines,1885,B13,4
D,2019-01-03T12:30:00,Southwest Airlines,2108,C9,4
D,2019-01-03T12:30:00,Southwest Airlines,1636,C19,4
D,2019-01-03T12:30:00,Southwest Airlines,240,D6,4
D,2019-01-03T12:35:00,United Airlines,1402,6B,2
D,2019-01-03T12:35:00,Southwest Airlines,2370,C4,4
D,2019-01-03T12:40:00,Southwest Airlines,1959,C2,4
D,2019-01-03T12:45:00,Southwest Airlines,2365,D2,4
D,2019-01-03T12:49:00,Delta Air Lines,423,19,3
D,2019-01-03T12:50:00,Southwest Airlines,175,C16,4
D,2019-01-03T12:55:00,Southwest Airlines,1919,C1,4
D,2019-01-03T13:00:00,Alaska Airlines,659,11,2
D,2019-01-03T13:00:00,Southwest Airlines,2089,D8,4
D,2019-01-03T13:00:00,Southwest Airlines,1574,C3,4
D,2019-01-03T13:02:00,Delta Air Lines,1193,18,3
D,2019-01-03T13:05:00,Southwest Airlines,2260,D7,4
D,2019-01-03T13:10:00,American Airlines,3022,B1A,4
D,2019-01-03T13:10:00,American Airlines,5807,B1,4
D,2019-01-03T13:10:00,Southwest Airlines,818,C17,4
D,2019-01-03T13:11:00,American Airlines,6003,B16,4
D,2019-01-03T13:12:00,American Airlines,460,A19,4
D,2019-01-03T13:12:00,American Airlines,3021,A1,4
D,2019-01-03T13:12:00,American Airlines,5834,B9,4
D,2019-01-03T13:15:00,American Airlines,1777,A21,4
D,2019-01-03T13:15:00,American Airlines,2983,B3,4
D,2019-01-03T13:18:00,American Airlines,5902,B2,4
D,2019-01-03T13:20:00,Southwest Airlines,1598,C13,4
D,2019-01-03T13:22:00,American Airlines,727,A18,4
D,2019-01-03T13:22:00,American Airlines,2450,A13,4
D,2019-01-03T13:23:00,American Airlines,463,A22,4
D,2019-01-03T13:24:00,American Airlines,615,A23,4
D,2019-01-03T13:25:00,American Airlines,410,A6,4
D,2019-01-03T13:25:00,Southwest Airlines,1391,C7,4
D,2019-01-03T13:28:00,American Airlines,1760,A12,4
D,2019-01-03T13:29:00,American Airlines,462,A8,4
D,2019-01-03T13:30:00,American Airlines,1743,A27,4
D,2019-01-03T13:30:00,American Airlines,5945,B15A,4
D,2019-01-03T13:35:00,American Airlines,2197,A7,4
D,2019-01-03T13:35:00,American Airlines,5754,B17,4
D,2019-01-03T13:36:00,American Airlines,570,A4,4
D,2019-01-03T13:40:00,Southwest Airlines,738,C19,4
D,2019-01-03T13:45:00,American Airlines,1383,B4,4
D,2019-01-03T13:50:00,Southwest Airlines,2193,D6,4
D,2019-01-03T13:50:00,Southwest Airlines,674,C19,4
D,2019-01-03T13:51:00,American Airlines,2434,A9,4
D,2019-01-03T13:55:00,Southwest Airlines,580,C8,4
D,2019-01-03T13:58:00,Delta Air Lines,2734,17,3
D,2019-01-03T13:59:00,United Airlines,2351,3,2
D,2019-01-03T14:00:00,American Airlines,2029,A5,4
D,2019-01-03T14:05:00,American Airlines,2320,B6,4
D,2019-01-03T14:05:00,American Airlines,5730,B3,4
D,2019-01-03T14:13:00,United Airlines,1278,6A,2
D,2019-01-03T14:15:00,American Airlines,5886,B20,4
D,2019-01-03T14:15:00,Southwest Airlines,998,D5,4
D,2019-01-03T14:20:00,Delta Air Lines,1510,23,3
D,2019-01-03T14:20:00,Southwest Airlines,436,C6,4
D,2019-01-03T14:20:00,Southwest Airlines,1353,C11,4
D,2019-01-03T14:25:00,Southwest Airlines,1778,C16,4
D,2019-01-03T14:30:00,American Airlines,3144,B1A,4
D,2019-01-03T14:30:00,Southwest Airlines,1515,D8,4
D,2019-01-03T14:33:00,American Airlines,5785,B9,4
D,2019-01-03T14:34:00,American Airlines,470,B12,4
D,2019-01-03T14:35:00,American Airlines,475,A10,4
D,2019-01-03T14:35:00,American Airlines,3068,A1,4
D,2019-01-03T14:35:00,Alaska Airlines,581,10,2
D,2019-01-03T14:36:00,American Airlines,542,A6,4
D,2019-01-03T14:40:00,American Airlines,573,A23,4
D,2019-01-03T14:40:00,American Airlines,5839,B2,4
D,2019-01-03T14:40:00,Southwest Airlines,1456,C13,4
D,2019-01-03T14:44:00,American Airlines,2107,A2,4
D,2019-01-03T14:45:00,American Airlines,3120,B15A,4
D,2019-01-03T14:49:00,Delta Air Lines,2779,16,3
D,2019-01-03T14:50:00,United Airlines,2135,5,2
D,2019-01-03T14:50:00,Southwest Airlines,271,D2,4
D,2019-01-03T14:50:00,Southwest Airlines,1692,D7,4
D,2019-01-03T14:50:00,Southwest Airlines,114,C1,4
D,2019-01-03T14:55:00,American Airlines,690,A24,4
D,2019-01-03T14:55:00,Southwest Airlines,2242,D4,4
D,2019-01-03T14:56:00,American Airlines,5912,B16,4
D,2019-01-03T15:00:00,Southwest Airlines,1464,C9,4
D,2019-01-03T15:01:00,American Airlines,589,A11,4
D,2019-01-03T15:01:00,American Airlines,3256,B22,4
D,2019-01-03T15:02:00,American Airlines,643,A21,4
D,2019-01-03T15:03:00,American Airlines,2659,B13,4
D,2019-01-03T15:05:00,Southwest Airlines,302,C18,4
D,2019-01-03T15:05:00,Southwest Airlines,16,C3,4
D,2019-01-03T15:06:00,American Airlines,899,A18,4
D,2019-01-03T15:09:00,American Airlines,491,A7,4
D,2019-01-03T15:15:00,American Airlines,648,A12,4
D,2019-01-03T15:15:00,United Airlines,235,6B,2
D,2019-01-03T15:17:00,American Airlines,5956,B17,4
D,2019-01-03T15:20:00,Southwest Airlines,1566,C17,4
D,2019-01-03T15:25:00,American Airlines,412,A20,4
D,2019-01-03T15:25:00,American Airlines,672,A22,4
D,2019-01-03T15:25:00,Southwest Airlines,2373,C16,4
D,2019-01-03T15:30:00,American Airlines,1147,B26,4
D,2019-01-03T15:32:00,American Airlines,5729,B20,4
D,2019-01-03T15:37:00,American Airlines,5972,B24A,4
D,2019-01-03T15:40:00,American Airlines,420,A19,4
D,2019-01-03T15:40:00,American Airlines,1037,A4,4
D,2019-01-03T15:41:00,Delta Air Lines,1299,18,3
D,2019-01-03T15:45:00,Southwest Airlines,2103,C6,4
D,2019-01-03T15:50:00,American Airlines,5961,B9,4
D,2019-01-03T15:51:00,American Airlines,5896,B22,4
D,2019-01-03T15:52:00,United Airlines,2000,7,2
D,2019-01-03T15:53:00,American Airlines,883,A23,4
D,2019-01-03T16:00:00,Delta Air Lines,1922,19,3
D,2019-01-03T16:00:00,Southwest Airlines,1940,C13,4
D,2019-01-03T16:00:00,Southwest Airlines,2226,D5,4
D,2019-01-03T16:00:00,Southwest Airlines,377,D8,4
D,2019-01-03T16:00:00,Southwest Airlines,24,C7,4
D,2019-01-03T16:02:00,American Airlines,1724,A29,4
D,2019-01-03T16:05:00,American Airlines,3137,B15B,4
D,2019-01-03T16:10:00,American Airlines,2063,B25,4
D,2019-01-03T16:10:00,American Airlines,2319,A21,4
D,2019-01-03T16:10:00,Southwest Airlines,1965,C18,4
D,2019-01-03T16:15:00,American Airlines,1200,A25,4
D,2019-01-03T16:15:00,American Airlines,1632,A5,4
D,2019-01-03T16:15:00,Southwest Airlines,2400,C1,4
D,2019-01-03T16:20:00,Southwest Airlines,925,D6,4
D,2019-01-03T16:23:00,American Airlines,2988,B15A,4
D,2019-01-03T16:25:00,American Airlines,3069,A1,4
D,2019-01-03T16:27:00,American Airlines,891,A24,4
D,2019-01-03T16:27:00,American Airlines,3214,B17,4
D,2019-01-03T16:28:00,American Airlines,478,A8,4
D,2019-01-03T16:28:00,American Airlines,5746,B3,4
D,2019-01-03T16:29:00,American Airlines,1689,A7,4
D,2019-01-03T16:30:00,American Airlines,3081,B2,4
D,2019-01-03T16:30:00,Southwest Airlines,1952,C3,4
D,2019-01-03T16:30:00,Southwest Airlines,1679,D7,4
D,2019-01-03T16:30:00,Southwest Airlines,2110,C8,4
D,2019-01-03T16:31:00,American Airlines,155,B4,4
D,2019-01-03T16:35:00,Alaska Airlines,631,10,2
D,2019-01-03T16:43:00,American Airlines,417,A18,4
D,2019-01-03T16:45:00,American Airlines,1388,B6,4
D,2019-01-03T16:45:00,Southwest Airlines,2086,D5,4
D,2019-01-03T16:59:00,Delta Air Lines,2523,16,3
D,2019-01-03T17:00:00,Southwest Airlines,2257,C18,4
D,2019-01-03T17:00:00,Southwest Airlines,798,C11,4
D,2019-01-03T17:05:00,Southwest Airlines,1600,C19,4
D,2019-01-03T17:05:00,Southwest Airlines,2164,D2,4
D,2019-01-03T17:06:00,American Airlines,584,B28,4
D,2019-01-03T17:10:00,American Airlines,492,A19,4
D,2019-01-03T17:10:00,American Airlines,889,A9,4
D,2019-01-03T17:10:00,American Airlines,5879,B1A,4
D,2019-01-03T17:10:00,Southwest Airlines,1861,D4,4
