arrive_or_depart,schedule,airline,flight_number,gate,terminal
D,2018-10-02T09:05:00,Southwest Airlines,6362,C6,4
A,2018-10-02T09:05:00,Southwest Airlines,6681,C3,4
D,2018-10-02T09:05:00,American Airlines,1569,B26,4
A,2018-10-02T09:08:00,American Airlines,572,A23,4
A,2018-10-02T09:08:00,American Airlines,5991,B20,4
A,2018-10-02T09:09:00,American Airlines,479,A17,4
A,2018-10-02T09:09:00,American Airlines,435,B4,4
A,2018-10-02T09:09:00,American Airlines,5807,B19,4
D,2018-10-02T09:10:00,Southwest Airlines,3386,C11,4
D,2018-10-02T09:10:00,American Airlines,2100,A4,4
A,2018-10-02T09:10:00,American Airlines,1795,B6,4
A,2018-10-02T09:11:00,American Airlines,2260,B8,4
A,2018-10-02T09:12:00,American Airlines,5744,B5,4
D,2018-10-02T09:13:00,United Airlines,248,7,2
A,2018-10-02T09:13:00,American Airlines,464,B27,4
A,2018-10-02T09:13:00,American Airlines,1678,A18,4
A,2018-10-02T09:13:00,American Airlines,536,DX,4
A,2018-10-01T19:09:00,American Airlines,579,A4,4
A,2018-10-02T09:14:00,American Airlines,5889,B21,4
D,2018-10-02T09:15:00,Southwest Airlines,382,C9,4
A,2018-10-02T09:15:00,American Airlines,521,A10,4
A,2018-10-02T09:16:00,American Airlines,442,A8,4
A,2018-10-02T09:18:00,American Airlines,1983,A13,4
A,2018-10-02T09:18:00,Delta Air Lines,2171,18,3
D,2018-10-02T09:20:00,Southwest Airlines,1471,C7,4
A,2018-10-02T09:20:00,Southwest Airlines,4083,D7,4
A,2018-10-02T09:20:00,American Airlines,5869,B16,4
A,2018-10-02T09:20:00,American Airlines,1487,B14,4
A,2018-10-02T09:20:00,American Airlines,5805,B3,4
A,2018-10-02T09:20:00,Delta Air Lines,1546,23,3
A,2018-10-02T09:21:00,American Airlines,5717,B3,4
A,2018-10-02T09:22:00,American Airlines,5758,A1,4
A,2018-10-02T09:24:00,American Airlines,5934,B17,4
A,2018-10-01T19:10:00,American Airlines,444,A10,4
A,2018-10-01T19:16:00,American Airlines,1760,A8,4
A,2018-10-02T09:25:00,Southwest Airlines,5825,D3,4
A,2018-10-02T09:25:00,American Airlines,520,A5,4
D,2018-10-02T09:30:00,Southwest Airlines,149,C16,4
A,2018-10-02T09:30:00,Southwest Airlines,4630,D6,4
A,2018-10-01T19:24:00,American Airlines,414,A18,4
A,2018-10-02T09:34:00,Delta Air Lines,5743,15,3
D,2018-10-02T09:35:00,Southwest Airlines,5629,C1,4
A,2018-10-02T09:35:00,Southwest Airlines,4698,D2,4
