arrive_or_depart,schedule,airline,flight_number,gate,terminal
A,2019-03-09T18:42:00,WestJet,1924,B23,4
A,2019-03-09T18:45:00,American Airlines,2184,A17,4
A,2019-03-09T18:45:00,American Airlines,3069,B5,4
A,2019-03-09T18:45:00,Southwest Airlines,3148,C11,4
D,2019-03-09T18:46:00,American Airlines,425,A9,4
A,2019-03-09T18:47:00,American Airlines,2988,B7,4
A,2019-03-09T18:47:00,United Airlines,1603,5,2
A,2019-03-09T18:48:00,American Airlines,655,A30,4
A,2019-03-09T18:50:00,Delta Air Lines,1499,F7,3
A,2019-03-09T18:50:00,WestJet,1342,B21,4
A,2019-03-09T18:51:00,United Airlines,398,6A,2
A,2019-03-09T18:53:00,Delta Air Lines,5813,F8A,3
A,2019-03-09T18:54:00,American Airlines,5912,B18,4
A,2019-03-09T18:56:00,American Airlines,5921,B20,4
A,2019-03-09T18:57:00,American Airlines,5961,A1,4
A,2019-03-09T18:59:00,American Airlines,5785,B2,4
D,2019-03-09T19:00:00,Spirit Airlines,1168,2,2
D,2019-03-09T19:00:00,Southwest Airlines,5596,C13,4
D,2019-03-09T19:00:00,Southwest Airlines,2684,C4,4
A,2019-03-09T19:01:00,American Airlines,57,B6,4
A,2019-03-09T19:02:00,American Airlines,5839,B17,4
A,2019-03-09T19:04:00,American Airlines,1514,A30,4
A,2019-03-09T19:05:00,American Airlines,1179,A25,4
A,2019-03-09T19:05:00,American Airlines,778,A24,4
A,2019-03-09T19:05:00,Southwest Airlines,4786,C8,4
A,2019-03-09T19:07:00,American Airlines,5729,B9,4
A,2019-03-09T19:08:00,American Airlines,2063,A8,4
A,2019-03-09T19:08:00,American Airlines,5956,B16,4
A,2019-03-09T19:08:00,American Airlines,475,A9,4
A,2019-03-09T19:09:00,Frontier Airlines,1427,F1,3
A,2019-03-09T19:09:00,American Airlines,1083,A9,4
A,2019-03-09T19:10:00,American Airlines,5896,B12,4
A,2019-03-09T19:10:00,American Airlines,648,A14,4
A,2019-03-09T19:10:00,American Airlines,542,B10,4
A,2019-03-09T19:10:00,American Airlines,5972,B16,4
D,2019-03-09T19:10:00,Southwest Airlines,5343,C19,4
D,2019-03-09T19:10:00,Southwest Airlines,4765,C7,4
A,2019-03-09T19:13:00,Delta Air Lines,1211,F8,3
A,2019-03-09T19:15:00,Southwest Airlines,3104,C1,4
A,2019-03-09T19:15:00,Southwest Airlines,3259,C2,4
D,2019-03-09T19:15:00,Southwest Airlines,3456,C17,4
A,2019-03-09T19:20:00,Southwest Airlines,5134,C4,4
D,2019-03-09T19:20:00,Southwest Airlines,4705,C1,4
D,2019-03-09T19:20:00,Southwest Airlines,4835,D6,4
D,2019-03-09T19:20:00,Southwest Airlines,5437,D2,4
D,2019-03-09T19:20:00,Southwest Airlines,2840,C12,4
A,2019-03-09T19:25:00,Alaska Airlines,646,11,2
A,2019-03-09T19:25:00,Southwest Airlines,3696,D6,4
D,2019-03-09T19:25:00,Southwest Airlines,5354,C3,4
A,2019-03-09T19:30:00,American Airlines,441,B27,4
A,2019-03-09T19:30:00,American Airlines,5902,B22,4
A,2019-03-09T19:30:00,Southwest Airlines,6320,C14,4
D,2019-03-09T19:30:00,Delta Air Lines,5777,F8A,3
D,2019-03-09T19:30:00,Sun Country Airlines,688,F4,3
D,2019-03-09T19:30:00,Southwest Airlines,3148,C11,4
A,2019-03-09T19:35:00,Southwest Airlines,3387,C1,4
A,2019-03-09T19:35:00,Delta Air Lines,5693,F5,3
D,2019-03-09T19:35:00,Southwest Airlines,4153,C2,4
D,2019-03-09T19:35:00,Southwest Airlines,4214,D5,4
D,2019-03-09T19:35:00,Southwest Airlines,4592,C16,4
D,2019-03-09T19:40:00,American Airlines,780,A10,4
D,2019-03-09T19:40:00,American Airlines,5833,B20,4
D,2019-03-09T19:40:00,American Airlines,5988,B18,4
D,2019-03-09T19:40:00,Southwest Airlines,4786,C8,4
D,2019-03-09T19:41:00,American Airlines,667,B28,4
D,2019-03-09T19:41:00,American Airlines,3221,B5,4
D,2019-03-09T19:41:00,American Airlines,5713,A1,4
A,2019-03-09T19:45:00,Southwest Airlines,3660,C11,4
D,2019-03-09T19:45:00,American Airlines,2093,A4,4
D,2019-03-09T19:45:00,American Airlines,5868,B2,4
A,2019-03-09T19:47:00,Frontier Airlines,2891,F2,3
A,2019-03-09T19:49:00,American Airlines,531,A26,4
A,2019-03-09T19:49:00,American Airlines,515,B28,4
A,2019-03-09T19:50:00,United Airlines,2339,7,2
D,2019-03-09T19:50:00,American Airlines,835,A6,4
D,2019-03-09T19:50:00,American Airlines,3060,B7,4
D,2019-03-09T19:50:00,American Airlines,5866,B16,4
D,2019-03-09T19:51:00,American Airlines,450,A9,4
D,2019-03-09T19:52:00,American Airlines,691,B24,4
D,2019-03-09T19:55:00,American Airlines,630,A24,4
D,2019-03-09T19:55:00,Delta Air Lines,1211,F8,3
D,2019-03-09T19:55:00,American Airlines,5737,B15A,4
D,2019-03-09T19:55:00,Southwest Airlines,5484,D7,4
D,2019-03-09T19:55:00,Southwest Airlines,3104,C1,4
D,2019-03-09T19:55:00,Southwest Airlines,4195,D3,4
D,2019-03-09T19:55:00,Southwest Airlines,3226,D2,4
D,2019-03-09T19:57:00,American Airlines,5897,B9,4
D,2019-03-09T19:58:00,American Airlines,5718,B17,4
D,2019-03-09T19:59:00,American Airlines,1095,A30,4
D,2019-03-09T19:59:00,American Airlines,1951,A17,4
D,2019-03-09T20:00:00,American Airlines,1560,A25,4
D,2019-03-09T20:00:00,Southwest Airlines,5134,C4,4
D,2019-03-09T20:00:00,Southwest Airlines,3988,C19,4
D,2019-03-09T20:00:00,WestJet,1351,B23,4
A,2019-03-09T20:02:00,American Airlines,682,A24,4
A,2019-03-09T20:02:00,American Airlines,440,B11,4
D,2019-03-09T20:02:00,American Airlines,5799,B12,4
A,2019-03-09T20:03:00,American Airlines,2100,A2,4
A,2019-03-09T20:05:00,American Airlines,433,A22,4
A,2019-03-09T20:05:00,American Airlines,5730,B21,4
A,2019-03-09T20:05:00,Southwest Airlines,3599,C3,4
D,2019-03-09T20:05:00,Southwest Airlines,1082,C2,4
D,2019-03-09T20:05:00,Southwest Airlines,3696,D6,4
A,2019-03-09T20:06:00,American Airlines,3209,A1,4
A,2019-03-09T20:06:00,American Airlines,608,A4,4
A,2019-03-09T20:07:00,American Airlines,3215,B18,4
A,2019-03-09T20:07:00,WestJet,1464,B23,4
D,2019-03-09T20:09:00,Frontier Airlines,1428,F1,3
A,2019-03-09T20:09:00,United Airlines,5512,3,2
A,2019-03-09T20:10:00,American Airlines,1742,A10,4
D,2019-03-09T20:10:00,American Airlines,568,A13,4
A,2019-03-09T20:12:00,American Airlines,3081,B9,4
A,2019-03-09T20:14:00,American Airlines,5901,B15A,4
A,2019-03-09T20:15:00,American Airlines,685,A23,4
A,2019-03-09T20:15:00,American Airlines,2588,A19,4
A,2019-03-09T20:15:00,Southwest Airlines,4333,D3,4
D,2019-03-09T20:15:00,WestJet,1327,B21,4
D,2019-03-09T20:15:00,Southwest Airlines,3387,C1,4
A,2019-03-09T20:17:00,American Airlines,5795,B2,4
A,2019-03-09T20:20:00,Southwest Airlines,2584,D2,4
D,2019-03-09T20:20:00,Southwest Airlines,4048,C11,4
A,2019-03-09T20:21:00,American Airlines,1954,A7,4
A,2019-03-09T20:21:00,American Airlines,1587,A29,4
A,2019-03-09T20:22:00,Delta Air Lines,964,F8,3
A,2019-03-09T20:23:00,American Airlines,5887,B7,4
A,2019-03-09T20:23:00,American Airlines,1037,A20,4
A,2019-03-09T20:24:00,United Airlines,1115,6A,2
D,2019-03-09T20:25:00,Alaska Airlines,649,11,2
D,2019-03-09T20:25:00,Southwest Airlines,1517,C11,4
A,2019-03-09T20:27:00,American Airlines,1931,A6,4
A,2019-03-09T20:29:00,American Airlines,1216,A18,4
A,2019-03-09T20:30:00,American Airlines,5890,B18,4
A,2019-03-09T20:30:00,American Airlines,1983,A13,4
D,2019-03-09T20:30:00,Southwest Airlines,4656,C18,4
A,2019-03-09T20:32:00,American Airlines,2958,B20,4
A,2019-03-09T20:34:00,American Airlines,1823,B8,4
A,2019-03-09T20:34:00,American Airlines,319,A7,4
A,2019-03-09T20:34:00,American Airlines,1969,A21,4
A,2019-03-09T20:34:00,American Airlines,1792,A12,4
A,2019-03-09T20:35:00,Southwest Airlines,4198,C13,4
A,2019-03-09T20:35:00,Southwest Airlines,4713,C3,4
A,2019-03-09T20:36:00,American Airlines,618,A3,4
D,2019-03-09T20:38:00,Frontier Airlines,756,F2,3
A,2019-03-09T20:38:00,American Airlines,3055,B5,4
A,2019-03-09T20:39:00,American Airlines,2009,B4,4
A,2019-03-09T20:40:00,Southwest Airlines,3960,D2,4
D,2019-03-09T20:40:00,Southwest Airlines,4397,C4,4
D,2019-03-09T20:40:00,Southwest Airlines,3599,C3,4
A,2019-03-09T20:42:00,United Airlines,1947,6B,2
D,2019-03-09T20:43:00,United Airlines,2177,5,2
A,2019-03-09T20:45:00,Alaska Airlines,1892,10,2
A,2019-03-09T20:45:00,Southwest Airlines,1357,C1,4
A,2019-03-09T20:45:00,Southwest Airlines,5183,C17,4
D,2019-03-09T20:45:00,British Airways,288,B25,4
A,2019-03-09T20:47:00,United Airlines,741,8,2
A,2019-03-09T20:50:00,Southwest Airlines,2123,D7,4
A,2019-03-09T20:50:00,Southwest Airlines,4822,C7,4
D,2019-03-09T20:50:00,United Airlines,5389,3,2
D,2019-03-09T20:50:00,Southwest Airlines,3130,C16,4
A,2019-03-09T20:55:00,United Airlines,594,3,2
A,2019-03-09T20:55:00,Southwest Airlines,5126,C6,4
D,2019-03-09T20:55:00,American Airlines,1244,B28,4
D,2019-03-09T20:55:00,Southwest Airlines,4639,D3,4
D,2019-03-09T20:55:00,WestJet,1465,B23,4
A,2019-03-09T21:00:00,Southwest Airlines,4455,C13,4
A,2019-03-09T21:00:00,Southwest Airlines,3991,C12,4
D,2019-03-09T21:00:00,Southwest Airlines,4368,C18,4
A,2019-03-09T21:05:00,Southwest Airlines,509,C3,4
A,2019-03-09T21:05:00,Southwest Airlines,3878,C9,4
D,2019-03-09T21:05:00,American Airlines,559,A24,4
D,2019-03-09T21:05:00,American Airlines,820,A26,4
D,2019-03-09T21:07:00,American Airlines,1407,A20,4
D,2019-03-09T21:08:00,American Airlines,5762,B16,4
D,2019-03-09T21:09:00,American Airlines,695,A2,4
D,2019-03-09T21:09:00,American Airlines,5837,B21,4
D,2019-03-09T21:10:00,Southwest Airlines,2585,D2,4
D,2019-03-09T21:12:00,American Airlines,3010,A1,4
D,2019-03-09T21:13:00,American Airlines,3085,B9,4
D,2019-03-09T21:15:00,American Airlines,699,A4,4
D,2019-03-09T21:15:00,American Airlines,3054,B18,4
D,2019-03-09T21:16:00,American Airlines,2637,A29,4
D,2019-03-09T21:17:00,American Airlines,3131,B15B,4
D,2019-03-09T21:18:00,American Airlines,5719,B22,4
A,2019-03-09T21:20:00,Southwest Airlines,4889,C19,4
D,2019-03-09T21:20:00,American Airlines,766,A3,4
D,2019-03-09T21:21:00,American Airlines,1904,A6,4
D,2019-03-09T21:21:00,American Airlines,5958,B7,4
D,2019-03-09T21:23:00,American Airlines,2982,B20,4
D,2019-03-09T21:25:00,Southwest Airlines,1357,C1,4
D,2019-03-09T21:29:00,American Airlines,327,A19,4
D,2019-03-09T21:30:00,American Airlines,418,B27,4
D,2019-03-09T21:32:00,American Airlines,1681,A5,4
D,2019-03-09T21:35:00,American Airlines,1107,A18,4
A,2019-03-09T21:36:00,United Airlines,1929,5,2
D,2019-03-09T21:37:00,American Airlines,634,A7,4
A,2019-03-09T21:39:00,JetBlue Airways,603,F3,3
D,2019-03-09T21:40:00,American Airlines,597,A14,4
D,2019-03-09T21:40:00,Southwest Airlines,1838,C6,4
D,2019-03-09T21:40:00,Southwest Airlines,5261,C13,4
D,2019-03-09T21:40:00,Southwest Airlines,3508,C2,4
D,2019-03-09T21:40:00,Southwest Airlines,5183,C17,4
D,2019-03-09T21:40:00,Southwest Airlines,5070,C3,4
D,2019-03-09T21:40:00,Southwest Airlines,2123,D7,4
D,2019-03-09T21:42:00,American Airlines,2048,A13,4
D,2019-03-07T22:20:00,American Airlines,2746,A6,4
D,2019-03-07T22:20:00,Southwest Airlines,1261,C6,4
A,2019-03-07T22:29:00,Air Canada,1056,B27,4
D,2019-03-07T22:29:00,JetBlue Airways,136,F1,3
A,2019-03-07T22:30:00,Hawaiian Airlines,36,F10,3
D,2019-03-07T22:30:00,Southwest Airlines,3025,D3,4
A,2019-03-07T22:35:00,Sun Country Airlines,609,F2,3
A,2019-03-07T22:40:00,Southwest Airlines,2008,C13,4
A,2019-03-07T22:45:00,United Airlines,483,3,2
D,2019-03-07T22:45:00,American Airlines,3224,B15A,4
D,2019-03-07T22:45:00,American Airlines,5779,B21,4
D,2019-03-07T22:45:00,Southwest Airlines,1409,C16,4
A,2019-03-07T22:49:00,JetBlue Airways,135,F3,3
D,2019-03-07T22:49:00,American Airlines,5790,B17,4
A,2019-03-07T22:50:00,American Airlines,1508,A6,4
A,2019-03-07T22:50:00,Alaska Airlines,640,10,2
A,2019-03-07T22:50:00,Delta Air Lines,1013,F4,3
D,2019-03-07T22:50:00,Southwest Airlines,1548,C2,4
D,2019-03-07T22:50:00,Southwest Airlines,1326,D5,4
D,2019-03-07T22:50:00,Southwest Airlines,1653,D8,4
D,2019-03-07T22:50:00,Southwest Airlines,2536,C7,4
D,2019-03-07T22:50:00,Southwest Airlines,1001,C9,4
D,2019-03-07T22:50:00,Southwest Airlines,1171,D7,4
D,2019-03-07T22:51:00,American Airlines,1280,A22,4
D,2019-03-07T22:52:00,American Airlines,2578,A5,4
D,2019-03-07T22:53:00,American Airlines,3263,B12,4
A,2019-03-07T22:56:00,Delta Air Lines,2120,F5,3
A,2019-03-07T22:57:00,American Airlines,1974,A24,4
D,2019-03-07T22:59:00,American Airlines,2985,B2,4
D,2019-03-07T23:00:00,Southwest Airlines,1056,D6,4
D,2019-03-07T23:00:00,Southwest Airlines,765,D6,4
A,2019-03-07T23:05:00,Southwest Airlines,1968,D5,4
A,2019-03-07T23:07:00,Delta Air Lines,1202,F1,3
A,2019-03-07T23:09:00,United Airlines,2342,7,2
D,2019-03-07T23:10:00,Southwest Airlines,4366,C3,4
D,2019-03-07T23:10:00,Southwest Airlines,2092,C4,4
A,2019-03-07T23:13:00,Air Canada,1835,B25,4
A,2019-03-07T23:15:00,American Airlines,1984,A3,4
A,2019-03-07T23:15:00,Delta Air Lines,5727,F1,3
A,2019-03-07T23:15:00,American Airlines,2097,A5,4
D,2019-03-07T23:15:00,American Airlines,797,A21,4
A,2019-03-07T23:20:00,Southwest Airlines,171,C6,4
A,2019-03-07T23:20:00,Southwest Airlines,267,C4,4
D,2019-03-07T23:22:00,United Airlines,1976,8,2
A,2019-03-07T23:25:00,Southwest Airlines,2154,D6,4
D,2019-03-07T23:25:00,Southwest Airlines,2008,C13,4
A,2019-03-07T23:26:00,United Airlines,230,5,2
A,2019-03-07T23:30:00,Southwest Airlines,1483,D8,4
D,2019-03-07T23:30:00,American Airlines,1658,A11,4
A,2019-03-07T23:34:00,Delta Air Lines,894,F5,3
A,2019-03-07T23:35:00,Southwest Airlines,704,C9,4
D,2019-03-07T23:39:00,JetBlue Airways,602,F3,3
A,2019-03-07T23:40:00,United Airlines,2257,6B,2
A,2019-03-07T23:45:00,American Airlines,3258,B5,4
D,2019-03-07T23:45:00,American Airlines,585,A14,4
A,2019-03-07T23:59:00,Alaska Airlines,632,10,2
A,2019-03-07T23:59:00,JetBlue Airways,1157,F3,3
D,2019-03-07T23:59:00,American Airlines,640,A20,4
D,2019-03-07T23:59:00,Delta Air Lines,2154,F4,3
D,2019-03-08T00:30:00,Air Canada,1834,B25,4
D,2019-03-08T01:05:00,Sun Country Airlines,610,F2,3
D,2019-03-08T08:00:00,WestJet,1499,B23,4
D,2019-03-08T08:00:00,Hawaiian Airlines,35,F10,3
D,2019-03-08T08:20:00,Air Canada,1055,B27,4
D,2019-03-07T13:40:00,Southwest Airlines,48,D3,4
D,2019-03-07T15:35:00,Southwest Airlines,59,D8,4
A,2019-03-07T00:30:00,Southwest Airlines,1067,DX,4
D,2019-03-07T06:50:00,Southwest Airlines,1351,D6,4
D,2019-03-07T06:50:00,Southwest Airlines,1637,C8,4
D,2019-03-07T06:55:00,Southwest Airlines,2392,C7,4
D,2019-03-07T08:15:00,Southwest Airlines,2199,C16,4
D,2019-03-07T08:40:00,Southwest Airlines,762,C1,4
D,2019-03-07T09:15:00,Southwest Airlines,1070,C8,4
D,2019-03-07T09:15:00,Southwest Airlines,1478,C7,4
D,2019-03-07T09:20:00,Southwest Airlines,749,C17,4
D,2019-03-07T09:20:00,Southwest Airlines,1374,C6,4
D,2019-03-07T09:25:00,Southwest Airlines,972,D3,4
D,2019-03-07T10:15:00,Southwest Airlines,964,C3,4
D,2019-03-07T10:40:00,Southwest Airlines,2074,C11,4
D,2019-03-07T11:05:00,Southwest Airlines,2019,C1,4
D,2019-03-07T11:10:00,Southwest Airlines,2108,C17,4
D,2019-03-07T11:10:00,Southwest Airlines,2428,C18,4
D,2019-03-07T11:10:00,Southwest Airlines,2563,C2,4
D,2019-03-07T11:15:00,Southwest Airlines,1688,C19,4
D,2019-03-07T11:35:00,Southwest Airlines,1856,D1,4
D,2019-03-07T12:25:00,Southwest Airlines,2342,C3,4
D,2019-03-07T12:30:00,Southwest Airlines,1420,C18,4
D,2019-03-07T12:45:00,Southwest Airlines,376,D6,4
D,2019-03-07T13:00:00,Southwest Airlines,1992,C4,4
D,2019-03-07T13:05:00,Southwest Airlines,582,C17,4
D,2019-03-07T13:15:00,Southwest Airlines,2497,C19,4
D,2019-03-07T13:20:00,Southwest Airlines,2187,D5,4
D,2019-03-07T13:45:00,Southwest Airlines,853,C1,4
D,2019-03-07T14:15:00,Southwest Airlines,1098,C17,4
A,2019-03-07T14:30:00,Southwest Airlines,1006,C1,4
D,2019-03-07T14:35:00,Southwest Airlines,1153,D3,4
D,2019-03-07T14:45:00,Southwest Airlines,2140,D5,4
A,2019-03-07T19:15:00,Southwest Airlines,1082,C4,4
A,2019-03-07T22:05:00,Southwest Airlines,1056,C16,4
A,2019-03-07T00:05:00,Southwest Airlines,1931,DX,4
A,2019-03-07T00:10:00,Southwest Airlines,2094,DX,4
A,2019-03-07T00:15:00,Southwest Airlines,2077,DX,4
A,2019-03-07T00:15:00,Southwest Airlines,2523,,4
A,2019-03-07T00:30:00,Southwest Airlines,1780,DX,4
A,2019-03-07T00:35:00,Southwest Airlines,820,DX,4
A,2019-03-07T01:05:00,Southwest Airlines,16,DX,4
A,2019-03-07T01:05:00,Southwest Airlines,849,DX,4
A,2019-03-07T07:25:00,Alaska Airlines,172,11,2
A,2019-03-07T08:16:00,American Airlines,645,,4
A,2019-03-07T12:40:00,Southwest Airlines,2187,D6,4
A,2019-03-07T13:05:00,Southwest Airlines,853,C1,4
A,2019-03-07T13:30:00,Southwest Airlines,1476,C18,4
A,2019-03-07T13:55:00,Southwest Airlines,2032,D6,4
A,2019-03-07T14:05:00,Southwest Airlines,1592,D3,4
A,2019-03-07T14:20:00,Southwest Airlines,2172,C6,4
A,2019-03-09T21:45:00,Southwest Airlines,3980,C17,4
D,2019-03-09T21:45:00,Southwest Airlines,4822,C7,4
A,2019-03-09T21:47:00,Alaska Airlines,614,11,2
A,2019-03-09T21:48:00,WestJet,1494,B23,4
A,2019-03-09T21:50:00,American Airlines,5794,B9,4
A,2019-03-09T21:50:00,American Airlines,2490,A25,4
D,2019-03-09T21:50:00,American Airlines,2106,A27,4
D,2019-03-09T21:50:00,Southwest Airlines,4199,D5,4
D,2019-03-09T21:50:00,Southwest Airlines,3878,C9,4
D,2019-03-09T21:50:00,Southwest Airlines,5126,C6,4
D,2019-03-09T21:50:00,Southwest Airlines,5301,C8,4
D,2019-03-09T21:50:00,Southwest Airlines,4894,D5,4
A,2019-03-09T21:51:00,American Airlines,5832,B12,4
A,2019-03-09T21:53:00,American Airlines,5885,B7,4
D,2019-03-09T21:54:00,American Airlines,1280,A11,4
A,2019-03-09T21:55:00,American Airlines,681,A6,4
A,2019-03-09T21:55:00,American Airlines,480,A13,4
A,2019-03-09T21:55:00,Southwest Airlines,4512,D3,4
A,2019-03-09T21:57:00,American Airlines,3063,B16,4
A,2019-03-09T21:57:00,Delta Air Lines,5780,F6,3
A,2019-03-09T21:57:00,American Airlines,408,A19,4
A,2019-03-09T22:00:00,American Airlines,1903,A3,4
A,2019-03-09T22:00:00,Southwest Airlines,2650,D2,4
A,2019-03-09T22:00:00,Southwest Airlines,2986,C2,4
A,2019-03-09T22:01:00,American Airlines,1386,A11,4
A,2019-03-09T22:02:00,Delta Air Lines,2654,F2,3
A,2019-03-09T22:05:00,Southwest Airlines,2614,C16,4
D,2019-03-09T22:05:00,Southwest Airlines,4510,C9,4
A,2019-03-09T22:13:00,American Airlines,3060,A1,4
A,2019-03-09T22:15:00,American Airlines,670,A22,4
A,2019-03-09T22:17:00,Delta Air Lines,2420,F5,3
A,2019-03-09T22:18:00,American Airlines,650,A26,4
A,2019-03-09T22:18:00,American Airlines,839,A29,4
A,2019-03-09T22:20:00,American Airlines,536,A4,4
A,2019-03-09T22:20:00,Southwest Airlines,5379,D7,4
A,2019-03-09T22:29:00,Air Canada,1056,B27,4
D,2019-03-09T22:29:00,JetBlue Airways,136,F3,3
A,2019-03-09T22:30:00,Hawaiian Airlines,36,F10,3
A,2019-03-09T22:30:00,Southwest Airlines,3268,C6,4
D,2019-03-09T22:30:00,Southwest Airlines,2891,C17,4
A,2019-03-09T22:35:00,Sun Country Airlines,609,F7,3
A,2019-03-09T22:40:00,Southwest Airlines,3195,D5,4
A,2019-03-09T22:45:00,United Airlines,230,5,2
A,2019-03-09T22:45:00,Southwest Airlines,391,C7,4
D,2019-03-09T22:45:00,American Airlines,3224,B16,4
D,2019-03-09T22:45:00,American Airlines,5779,B7,4
D,2019-03-09T22:45:00,Southwest Airlines,2614,C16,4
D,2019-03-09T22:45:00,Southwest Airlines,4942,C4,4
D,2019-03-09T22:46:00,United Airlines,312,5,2
A,2019-03-09T22:48:00,Delta Air Lines,1013,F6,3
A,2019-03-09T22:49:00,JetBlue Airways,135,F3,3
D,2019-03-09T22:49:00,American Airlines,5790,B17,4
A,2019-03-09T22:50:00,American Airlines,1508,A24,4
A,2019-03-09T22:50:00,Alaska Airlines,640,10,2
D,2019-03-09T22:52:00,American Airlines,2578,A25,4
A,2019-03-09T22:53:00,Delta Air Lines,2120,F1,3
D,2019-03-09T22:53:00,American Airlines,3263,A1,4
A,2019-03-09T22:55:00,Delta Air Lines,1202,F4,3
A,2019-03-09T22:58:00,American Airlines,1974,A18,4
A,2019-03-09T22:59:00,United Airlines,483,6B,2
D,2019-03-09T22:59:00,American Airlines,2746,A7,4
D,2019-03-09T22:59:00,American Airlines,2985,B5,4
A,2019-03-09T23:00:00,Southwest Airlines,3019,C8,4
D,2019-03-09T23:00:00,Delta Air Lines,2154,F7,3
D,2019-03-09T23:00:00,Southwest Airlines,5379,D7,4
A,2019-03-09T23:10:00,American Airlines,64,,4
A,2019-03-09T23:12:00,Delta Air Lines,5727,F8,3
A,2019-03-09T23:15:00,American Airlines,2097,A27,4
A,2019-03-09T23:15:00,American Airlines,1984,A20,4
D,2019-03-09T23:15:00,American Airlines,797,A3,4
A,2019-03-09T23:28:00,Air Canada,1835,B28,4
A,2019-03-09T23:30:00,United Airlines,2342,6A,2
A,2019-03-09T23:30:00,Southwest Airlines,3329,C16,4
D,2019-03-09T23:30:00,American Airlines,1658,A26,4
A,2019-03-09T23:33:00,Frontier Airlines,2883,F3,3
D,2019-03-09T23:39:00,JetBlue Airways,602,F3,3
A,2019-03-09T23:40:00,Southwest Airlines,3635,C4,4
D,2019-03-09T23:40:00,American Airlines,2524,A24,4
A,2019-03-09T23:41:00,United Airlines,2257,8,2
A,2019-03-09T23:45:00,American Airlines,3258,A1,4
D,2019-03-09T23:45:00,American Airlines,585,A29,4
D,2019-03-09T23:49:00,American Airlines,640,A22,4
D,2019-03-09T23:58:00,American Airlines,2536,A9,4
A,2019-03-09T23:59:00,JetBlue Airways,1157,F3,3
A,2019-03-09T23:59:00,Alaska Airlines,632,10,2
D,2019-03-10T00:05:00,Sun Country Airlines,610,F7,3
D,2019-03-10T06:00:00,Delta Air Lines,609,F2,3
D,2019-03-10T06:10:00,Frontier Airlines,1191,F3,3
D,2019-03-10T07:00:00,WestJet,1499,B23,4
D,2019-03-10T07:30:00,Hawaiian Airlines,35,F10,3
A,2019-03-08T03:07:00,Delta Air Lines,8842,Cargo 02,3
D,2019-03-09T06:00:00,Southwest Airlines,4798,C4,4
D,2019-03-09T06:10:00,Southwest Airlines,5361,C19,4
D,2019-03-09T06:10:00,Southwest Airlines,5526,C11,4
D,2019-03-09T06:25:00,Southwest Airlines,4811,C6,4
D,2019-03-09T06:45:00,Southwest Airlines,4760,C8,4
D,2019-03-09T07:00:00,Southwest Airlines,5295,D7,4
D,2019-03-09T08:35:00,Southwest Airlines,4438,C11,4
D,2019-03-09T09:00:00,Southwest Airlines,4982,D8,4
D,2019-03-09T09:05:00,Southwest Airlines,4726,D6,4
D,2019-03-09T09:05:00,Southwest Airlines,5364,D3,4
D,2019-03-09T09:05:00,Southwest Airlines,5453,C1,4
D,2019-03-09T09:15:00,Southwest Airlines,5057,D5,4
D,2019-03-09T09:30:00,Southwest Airlines,5221,D1,4
D,2019-03-09T09:55:00,Southwest Airlines,4659,C6,4
D,2019-03-09T10:10:00,Southwest Airlines,3251,D7,4
D,2019-03-09T11:20:00,Southwest Airlines,3384,D6,4
D,2019-03-09T11:20:00,Southwest Airlines,3430,D2,4
D,2019-03-09T11:20:00,Southwest Airlines,5544,D5,4
D,2019-03-09T11:25:00,Southwest Airlines,4168,C1,4
D,2019-03-09T11:30:00,Southwest Airlines,2129,C16,4
D,2019-03-09T11:55:00,Southwest Airlines,5531,C4,4
D,2019-03-09T12:15:00,Southwest Airlines,3159,D6,4
D,2019-03-09T12:55:00,Southwest Airlines,4816,C18,4
D,2019-03-09T14:30:00,Southwest Airlines,2886,D7,4
A,2019-03-07T14:35:00,Southwest Airlines,1638,D1,4
A,2019-03-07T14:45:00,Southwest Airlines,1728,C17,4
A,2019-03-07T15:10:00,Southwest Airlines,2308,C9,4
A,2019-03-07T15:25:00,Southwest Airlines,2534,C6,4
A,2019-03-07T15:40:00,Southwest Airlines,2112,D5,4
A,2019-03-07T15:45:00,Southwest Airlines,1962,D8,4
A,2019-03-07T15:50:00,Southwest Airlines,1189,D1,4
A,2019-03-07T15:50:00,Southwest Airlines,1669,C8,4
A,2019-03-07T16:10:00,Southwest Airlines,2241,D7,4
A,2019-03-07T16:25:00,Southwest Airlines,2380,C13,4
A,2019-03-07T16:55:00,Southwest Airlines,1557,D3,4
A,2019-03-07T17:00:00,Southwest Airlines,2432,C9,4
A,2019-03-07T17:30:00,Southwest Airlines,644,D7,4
A,2019-03-07T18:15:00,Southwest Airlines,2208,C17,4
A,2019-03-07T18:20:00,Southwest Airlines,1584,C13,4
A,2019-03-07T18:30:00,Southwest Airlines,2066,C6,4
A,2019-03-07T19:05:00,Southwest Airlines,2321,D7,4
A,2019-03-07T19:20:00,Southwest Airlines,2394,D1,4
A,2019-03-07T19:25:00,Southwest Airlines,113,C17,4
A,2019-03-07T19:30:00,Southwest Airlines,2260,D5,4
A,2019-03-07T20:00:00,Southwest Airlines,864,C11,4
A,2019-03-07T21:00:00,Southwest Airlines,1530,D1,4
A,2019-03-07T21:15:00,Southwest Airlines,1405,C18,4
A,2019-03-07T21:35:00,Southwest Airlines,1261,D6,4
