arrive_or_depart,schedule,airline,flight_number,gate,terminal
D,2019-12-02T09:57:00,American Airlines,5753,B12,4
A,2019-12-11T06:45:00,United Airlines,2740,7,2
A,2019-12-11T14:05:00,Southwest Airlines,8503,C13,4
A,2019-12-11T13:05:00,Southwest Airlines,8504,C13,4
A,2019-12-11T11:47:00,United Airlines,2812,DX,2
A,2019-12-11T12:25:00,Southwest Airlines,8508,D5,4
A,2019-12-11T12:45:00,Southwest Airlines,8514,D5,4
D,2019-12-11T12:30:00,United Airlines,2741,3,2
A,2019-12-12T00:56:00,American Airlines,9812,B5,4
A,2019-12-12T14:00:00,Southwest Airlines,1408,D2,4
A,2019-12-11T20:30:00,Delta Air Lines,8842,T3N Spot 1,3
D,2019-12-12T06:10:00,Southwest Airlines,15,C3,4
A,2019-12-12T00:40:00,Southwest Airlines,4450,C3,4
A,2019-12-11T23:40:00,Southwest Airlines,2171,C18,4
A,2019-12-11T23:45:00,Southwest Airlines,3229,C7,4
A,2019-12-11T23:45:00,Southwest Airlines,698,D5,4
A,2019-12-11T23:55:00,Southwest Airlines,2868,D6,4
A,2019-12-12T00:05:00,Southwest Airlines,1758,C17,4
A,2019-12-12T00:10:00,Southwest Airlines,590,C16,4
A,2019-12-12T00:30:00,Southwest Airlines,747,C13,4
A,2019-12-12T00:35:00,Southwest Airlines,1938,C1,4
A,2019-12-12T01:00:00,Southwest Airlines,3295,C8,4
A,2019-12-12T06:50:00,Southwest Airlines,1766,C9,4
A,2019-12-12T06:55:00,Southwest Airlines,3820,C11,4
A,2019-12-12T07:10:00,Southwest Airlines,1478,D3,4
A,2019-12-12T07:40:00,Southwest Airlines,1644,C12,4
A,2019-12-12T07:50:00,Southwest Airlines,2091,D7,4
A,2019-12-12T07:55:00,Southwest Airlines,3100,C2,4
A,2019-12-12T08:00:00,Southwest Airlines,1496,C13,4
A,2019-12-12T08:00:00,Southwest Airlines,797,D6,4
A,2019-12-12T08:15:00,Southwest Airlines,1866,C18,4
A,2019-12-12T08:25:00,Southwest Airlines,549,C3,4
A,2019-12-12T08:30:00,Southwest Airlines,2204,D5,4
D,2019-12-12T05:40:00,Southwest Airlines,1384,D6,4
D,2019-12-12T06:00:00,Southwest Airlines,576,C7,4
D,2019-12-12T06:00:00,Southwest Airlines,1032,C8,4
D,2019-12-12T06:05:00,Southwest Airlines,1474,C17,4
D,2019-12-12T06:25:00,Southwest Airlines,1788,C13,4
D,2019-12-12T07:00:00,Southwest Airlines,1200,D5,4
D,2019-12-12T07:00:00,Southwest Airlines,2548,C18,4
D,2019-12-12T07:30:00,Southwest Airlines,1766,C9,4
D,2019-12-12T07:35:00,Southwest Airlines,3820,C11,4
D,2019-12-12T08:00:00,Southwest Airlines,581,C16,4
D,2019-12-12T08:00:00,Southwest Airlines,2541,D1,4
D,2019-12-12T08:05:00,Southwest Airlines,1478,D3,4
D,2019-12-12T08:15:00,Southwest Airlines,1644,C12,4
D,2019-12-12T08:30:00,Southwest Airlines,3100,C2,4
D,2019-12-12T08:35:00,Southwest Airlines,1496,C13,4
D,2019-12-12T08:40:00,Southwest Airlines,2091,D7,4
D,2019-12-12T08:40:00,Southwest Airlines,797,D6,4
A,2019-12-11T23:25:00,Southwest Airlines,3893,C11,4
A,2019-12-11T23:10:00,Southwest Airlines,1909,D3,4
A,2019-12-12T08:50:00,Southwest Airlines,571,D3,4
A,2019-12-12T08:50:00,Southwest Airlines,787,C12,4
A,2019-12-12T08:55:00,Southwest Airlines,1348,C11,4
D,2019-12-12T05:30:00,Southwest Airlines,656,D3,4
D,2019-12-12T06:00:00,Southwest Airlines,2330,C11,4
D,2019-12-12T08:50:00,Southwest Airlines,1866,C18,4
D,2019-12-12T09:05:00,Southwest Airlines,549,C3,4
A,2019-12-12T09:10:00,Southwest Airlines,603,D7,4
A,2019-12-12T09:15:00,Southwest Airlines,933,C4,4
A,2019-12-12T09:15:00,Southwest Airlines,2334,C7,4
D,2019-12-12T09:15:00,Southwest Airlines,2389,D5,4
A,2019-12-12T09:20:00,Southwest Airlines,2356,C13,4
A,2019-12-12T09:20:00,Southwest Airlines,1310,D6,4
A,2019-12-12T09:25:00,Southwest Airlines,1247,C16,4
A,2019-12-12T09:25:00,Southwest Airlines,888,C18,4
A,2019-12-12T09:25:00,Southwest Airlines,2157,C9,4
A,2019-12-12T09:30:00,Southwest Airlines,565,C1,4
A,2019-12-12T09:35:00,Southwest Airlines,859,C14,4
D,2019-12-12T09:30:00,Southwest Airlines,1101,C11,4
D,2019-12-12T09:30:00,Southwest Airlines,787,C12,4
D,2019-12-12T09:45:00,Southwest Airlines,603,D7,4
A,2019-12-12T09:45:00,Southwest Airlines,639,C3,4
A,2019-12-12T09:45:00,Southwest Airlines,1536,C2,4
D,2019-12-13T00:05:00,American Airlines,640,A9,4
D,2019-12-13T00:24:00,American Airlines,2651,A22,4
D,2019-12-13T00:35:00,Alaska Airlines,129,11,2
D,2019-12-13T00:49:00,American Airlines,782,A24,4
D,2019-12-13T01:13:00,American Airlines,1542,A13,4
D,2019-12-13T01:40:00,American Airlines,447,A5,4
D,2019-12-13T02:05:00,American Airlines,599,A7,4
A,2019-12-13T00:47:00,Frontier Airlines,751,F1,3
D,2019-12-13T05:05:00,Frontier Airlines,754,F1,3
D,2019-12-13T05:15:00,United Airlines,1638,6B,2
D,2019-12-13T05:25:00,Southwest Airlines,616,C12,4
D,2019-12-13T05:30:00,Southwest Airlines,656,C14,4
D,2019-12-13T05:40:00,Southwest Airlines,1384,C1,4
D,2019-12-13T05:55:00,Southwest Airlines,1549,D1,4
D,2019-12-13T06:00:00,American Airlines,507,A3,4
D,2019-12-13T06:00:00,Alaska Airlines,923,10,2
D,2019-12-13T06:00:00,Southwest Airlines,576,C17,4
D,2019-12-13T06:00:00,Southwest Airlines,647,C2,4
D,2019-12-13T06:00:00,United Airlines,1600,8,2
D,2019-12-13T06:00:00,United Airlines,5437,7,2
D,2019-12-13T06:00:00,Southwest Airlines,1032,C13,4
D,2019-12-13T06:00:00,Southwest Airlines,1337,D7,4
D,2019-12-13T06:00:00,Southwest Airlines,2330,C6,4
D,2019-12-13T06:05:00,Southwest Airlines,1474,D3,4
D,2019-12-13T06:10:00,Southwest Airlines,15,D8,4
D,2019-12-13T06:15:00,American Airlines,698,A11,4
D,2019-12-13T06:15:00,United Airlines,656,5,2
D,2019-12-13T06:15:00,Southwest Airlines,701,C19,4
D,2019-12-13T06:25:00,Southwest Airlines,1788,D4,4
D,2019-12-13T06:25:00,Southwest Airlines,2250,C9,4
D,2019-12-13T06:28:00,United Airlines,5963,3,2
D,2019-12-13T06:30:00,American Airlines,278,A14,4
D,2019-12-13T06:40:00,American Airlines,5836,B7,4
D,2019-12-13T07:00:00,American Airlines,655,A7,4
D,2019-12-13T07:00:00,Southwest Airlines,1200,D5,4
D,2019-12-13T07:00:00,Southwest Airlines,2548,C7,4
D,2019-12-13T07:00:00,Southwest Airlines,3053,C3,4
D,2019-12-13T07:00:00,Southwest Airlines,3286,C11,4
D,2019-12-13T07:00:00,Southwest Airlines,3963,C4,4
A,2019-12-13T01:08:00,Spirit Airlines,971,F5,3
D,2019-12-02T09:59:00,American Airlines,973,A10,4
A,2019-12-02T07:52:00,American Airlines,753,DX,4
D,2019-12-02T10:00:00,American Airlines,590,A19,4
D,2019-12-02T10:02:00,American Airlines,854,A27,4
D,2019-12-02T10:05:00,United Airlines,1280,6A,2
D,2019-12-02T10:05:00,Southwest Airlines,1426,C19,4
D,2019-12-02T10:10:00,Southwest Airlines,1796,C8,4
D,2019-12-02T10:10:00,Southwest Airlines,933,D7,4
D,2019-12-02T10:10:00,Southwest Airlines,2334,D3,4
D,2019-12-02T10:10:00,Southwest Airlines,2356,C9,4
D,2019-12-02T10:13:00,Delta Air Lines,1546,F9,3
D,2019-12-02T10:15:00,Southwest Airlines,859,C11,4
D,2019-12-02T10:16:00,Delta Air Lines,1872,F7,3
D,2019-12-02T10:20:00,Southwest Airlines,639,C1,4
D,2019-12-02T10:20:00,Southwest Airlines,1247,C16,4
D,2019-12-02T10:20:00,Southwest Airlines,888,C7,4
D,2019-12-02T10:20:00,Southwest Airlines,3546,C17,4
D,2019-12-02T10:25:00,Southwest Airlines,249,D8,4
D,2019-12-02T10:30:00,Southwest Airlines,1712,D5,4
D,2019-12-02T10:30:00,Southwest Airlines,1864,C13,4
D,2019-12-02T10:35:00,Alaska Airlines,927,10,2
D,2019-12-02T10:35:00,Southwest Airlines,3337,C6,4
D,2019-12-02T10:40:00,Southwest Airlines,2565,D6,4
D,2019-12-02T10:49:00,American Airlines,1463,B9,4
A,2019-12-02T09:53:00,American Airlines,99,DX,4
D,2019-12-02T10:53:00,American Airlines,2722,A22,4
D,2019-12-02T10:55:00,American Airlines,3042,B1,4
D,2019-12-02T10:55:00,American Airlines,3072,B21,4
D,2019-12-02T10:55:00,American Airlines,3158,B5,4
D,2019-12-02T10:55:00,American Airlines,5768,B7,4
D,2019-12-02T10:55:00,American Airlines,5994,B12,4
D,2019-12-02T10:55:00,United Airlines,604,5,2
D,2019-12-02T10:58:00,American Airlines,5736,B20,4
A,2019-12-02T10:00:00,American Airlines,767,DX,4
D,2019-12-02T11:00:00,American Airlines,498,A30,4
D,2019-12-02T11:00:00,American Airlines,2969,B17,4
D,2019-12-02T11:00:00,American Airlines,3132,B1A,4
D,2019-12-02T11:00:00,American Airlines,5902,B2,4
D,2019-12-02T11:00:00,Southwest Airlines,4029,C3,4
D,2019-12-02T11:04:00,American Airlines,355,B8,4
D,2019-12-02T11:05:00,Southwest Airlines,2425,C18,4
D,2019-12-02T11:06:00,Delta Air Lines,1262,F8,3
D,2019-12-02T11:10:00,American Airlines,5742,B3,4
D,2019-12-02T11:10:00,Southwest Airlines,1305,C19,4
D,2019-12-02T11:11:00,American Airlines,455,A4,4
D,2019-12-02T11:12:00,American Airlines,5741,B19,4
D,2019-12-02T11:15:00,American Airlines,5738,B15A,4
D,2019-12-02T11:18:00,American Airlines,961,A2,4
D,2019-12-02T11:18:00,American Airlines,5743,B19,4
D,2019-12-02T11:20:00,Southwest Airlines,2446,D7,4
D,2019-12-02T11:22:00,American Airlines,777,A20,4
D,2019-12-02T11:22:00,United Airlines,5435,7,2
D,2019-12-02T11:25:00,American Airlines,114,B13,4
D,2019-12-02T11:25:00,Delta Air Lines,5700,F5,3
D,2019-12-02T11:25:00,Southwest Airlines,850,C11,4
D,2019-12-02T11:27:00,American Airlines,2281,A14,4
D,2019-12-02T11:28:00,American Airlines,3014,B22,4
D,2019-12-02T11:34:00,Delta Air Lines,2354,F7,3
D,2019-12-02T11:35:00,Sun Country Airlines,139,F9,3
D,2019-12-02T11:45:00,United Airlines,237,3,2
D,2019-12-02T11:45:00,United Airlines,1552,8,2
D,2019-12-02T11:50:00,Southwest Airlines,882,C14,4
A,2019-12-02T10:56:00,American Airlines,1965,DX,4
D,2019-12-02T11:55:00,American Airlines,1796,A26,4
D,2019-12-02T12:01:00,American Airlines,215,A5,4
D,2019-12-02T12:05:00,Southwest Airlines,2281,C7,4
D,2019-12-02T12:05:00,Southwest Airlines,2374,D5,4
A,2019-12-02T09:54:00,American Airlines,212,DX,4
D,2019-12-02T12:10:00,American Airlines,692,A29,4
D,2019-12-02T12:10:00,Southwest Airlines,632,D6,4
D,2019-12-02T12:11:00,Delta Air Lines,1940,F4,3
D,2019-12-02T12:13:00,American Airlines,1356,A10,4
D,2019-12-02T12:15:00,Delta Air Lines,1918,F6,3
D,2019-12-02T12:15:00,Southwest Airlines,1014,C18,4
D,2019-12-02T12:15:00,Southwest Airlines,1541,D8,4
D,2019-12-02T12:20:00,Southwest Airlines,1413,C1,4
D,2019-12-02T12:20:00,Southwest Airlines,1385,C9,4
D,2019-12-02T12:25:00,Southwest Airlines,3915,C3,4
D,2019-12-02T12:25:00,Southwest Airlines,2190,C6,4
D,2019-12-02T12:25:00,Southwest Airlines,2402,C16,4
D,2019-12-02T12:30:00,Alaska Airlines,929,10,2
D,2019-12-02T12:37:00,Delta Air Lines,1874,F10,3
D,2019-12-02T12:37:00,Delta Air Lines,2154,F8,3
D,2019-12-02T12:40:00,Southwest Airlines,1716,C13,4
D,2019-12-02T12:45:00,Southwest Airlines,2595,C17,4
D,2019-12-02T12:48:00,United Airlines,523,5,2
D,2019-12-02T12:52:00,United Airlines,2135,7,2
D,2019-12-02T13:10:00,American Airlines,570,B9,4
D,2019-12-02T13:10:00,American Airlines,3021,A1,4
D,2019-12-02T13:10:00,American Airlines,5775,B12,4
D,2019-12-02T13:10:00,Southwest Airlines,201,D5,4
D,2019-12-02T13:15:00,American Airlines,5822,B19,4
D,2019-12-02T13:15:00,Advanced Air,201,FBO 05,2
D,2019-12-02T13:15:00,Southwest Airlines,938,C18,4
D,2019-12-02T13:15:00,Southwest Airlines,1307,C19,4
D,2019-12-02T13:20:00,American Airlines,2582,B4,4
D,2019-12-02T13:20:00,Alaska Airlines,607,11,2
D,2019-12-02T13:20:00,Southwest Airlines,2504,C8,4
D,2019-12-02T13:22:00,American Airlines,5921,B21,4
D,2019-12-02T13:25:00,Sun Country Airlines,608,F9,3
A,2019-12-02T12:24:00,American Airlines,2841,DX,4
D,2019-12-02T13:35:00,American Airlines,1777,A12,4
D,2019-12-02T13:35:00,Southwest Airlines,448,D7,4
D,2019-12-02T13:38:00,American Airlines,5754,B3,4
D,2019-12-02T13:40:00,American Airlines,1596,A19,4
D,2019-12-02T13:40:00,Southwest Airlines,1381,C11,4
D,2019-12-02T13:42:00,American Airlines,1031,B6,4
D,2019-12-02T13:44:00,Delta Air Lines,1466,F7,3
D,2019-12-02T13:45:00,Southwest Airlines,2450,C9,4
D,2019-12-02T13:46:00,American Airlines,747,A11,4
D,2019-12-02T13:47:00,American Airlines,5834,B2,4
D,2019-12-02T13:51:00,United Airlines,2236,5,2
D,2019-12-02T13:54:00,American Airlines,5730,B17,4
D,2019-12-02T13:55:00,Southwest Airlines,596,D8,4
D,2019-12-02T14:00:00,Southwest Airlines,16,D6,4
D,2019-12-13T07:00:00,Spirit Airlines,2033,F5,3
D,2019-12-13T07:24:00,United Airlines,1131,7,2
D,2019-12-13T07:25:00,Alaska Airlines,959,11,2
D,2019-12-13T07:25:00,Southwest Airlines,672,C8,4
D,2019-12-13T07:30:00,Southwest Airlines,1766,C17,4
D,2019-12-13T07:35:00,American Airlines,567,A30,4
D,2019-12-13T07:35:00,Southwest Airlines,3820,D8,4
D,2019-12-13T07:45:00,American Airlines,407,A27,4
D,2019-12-13T07:45:00,Alaska Airlines,2803,10,2
D,2019-12-13T07:47:00,American Airlines,5855,B2,4
D,2019-12-13T08:00:00,American Airlines,601,A13,4
D,2019-12-13T08:00:00,Southwest Airlines,581,C16,4
D,2019-12-13T08:00:00,Southwest Airlines,1560,D6,4
D,2019-12-13T08:00:00,Southwest Airlines,2541,C11,4
D,2019-12-13T08:00:00,Southwest Airlines,2550,C18,4
D,2019-12-13T08:05:00,Southwest Airlines,1478,C1,4
D,2019-12-13T08:06:00,American Airlines,2795,A6,4
D,2019-12-13T08:08:00,United Airlines,1774,6A,2
D,2019-12-13T08:12:00,American Airlines,2105,A8,4
D,2019-12-13T08:14:00,American Airlines,2990,A1,4
D,2019-12-13T08:15:00,Southwest Airlines,1644,C6,4
D,2019-12-13T08:17:00,United Airlines,248,8,2
D,2019-12-13T08:20:00,American Airlines,445,A21,4
D,2019-12-13T08:20:00,American Airlines,486,B10,4
D,2019-12-13T08:20:00,American Airlines,1892,B24,4
D,2019-12-13T08:20:00,American Airlines,2955,B20,4
D,2019-12-13T08:22:00,American Airlines,5759,B19,4
D,2019-12-13T08:24:00,American Airlines,5766,B5,4
D,2019-12-13T08:25:00,American Airlines,1765,A24,4
D,2019-12-13T08:27:00,American Airlines,1298,B8,4
D,2019-12-13T08:30:00,Southwest Airlines,3100,C19,4
D,2019-12-13T08:32:00,American Airlines,5802,B7,4
D,2019-12-13T08:35:00,Southwest Airlines,1496,D1,4
D,2019-12-13T08:38:00,American Airlines,5988,B17,4
D,2019-12-13T08:40:00,American Airlines,438,A26,4
D,2019-12-13T08:40:00,Southwest Airlines,797,C7,4
D,2019-12-13T08:40:00,Southwest Airlines,2091,D3,4
D,2019-12-13T08:50:00,Southwest Airlines,1866,D8,4
D,2019-12-13T08:53:00,American Airlines,1821,A23,4
D,2019-12-13T08:55:00,American Airlines,711,A7,4
D,2019-12-13T09:05:00,Southwest Airlines,549,C17,4
A,2019-12-13T08:09:00,Frontier Airlines,755,F1,3
D,2019-12-13T09:07:00,Frontier Airlines,2151,F1,3
D,2019-12-13T09:12:00,American Airlines,3196,B2,4
D,2019-12-13T09:15:00,Southwest Airlines,2389,C8,4
D,2019-12-13T09:20:00,American Airlines,739,A3,4
D,2019-12-13T09:30:00,American Airlines,482,A6,4
D,2019-12-13T09:30:00,Southwest Airlines,787,C11,4
D,2019-12-13T09:30:00,Southwest Airlines,1101,C6,4
D,2019-12-13T09:37:00,American Airlines,1762,B8,4
D,2019-12-13T09:37:00,American Airlines,2978,B22,4
D,2019-12-13T09:39:00,American Airlines,682,A18,4
D,2019-12-13T09:40:00,American Airlines,532,A22,4
D,2019-12-13T09:40:00,American Airlines,1664,A27,4
D,2019-12-13T09:40:00,Southwest Airlines,572,D7,4
D,2019-12-13T09:41:00,American Airlines,685,A19,4
D,2019-12-13T09:42:00,American Airlines,1931,A25,4
D,2019-12-13T09:43:00,American Airlines,2983,B5,4
D,2019-12-13T09:45:00,Southwest Airlines,603,C3,4
D,2019-12-13T09:47:00,American Airlines,1887,B25,4
D,2019-12-13T09:49:00,American Airlines,501,A8,4
D,2019-12-13T09:50:00,American Airlines,372,B14,4
D,2019-12-13T09:50:00,American Airlines,523,B4,4
D,2019-12-13T09:50:00,American Airlines,3158,B20,4
D,2019-12-13T09:51:00,American Airlines,1831,A2,4
D,2019-12-13T09:51:00,American Airlines,2994,B15A,4
D,2019-12-13T09:51:00,American Airlines,5878,B3,4
D,2019-12-13T09:52:00,American Airlines,5914,A1,4
D,2019-12-13T09:53:00,American Airlines,554,B6,4
D,2019-12-13T09:53:00,American Airlines,590,A4,4
D,2019-12-13T09:54:00,American Airlines,613,A24,4
D,2019-12-13T09:54:00,American Airlines,2100,A10,4
D,2019-12-13T09:55:00,American Airlines,1580,A14,4
D,2019-12-13T09:55:00,American Airlines,5782,B19,4
D,2019-12-13T09:55:00,Southwest Airlines,1310,C16,4
D,2019-12-13T09:56:00,American Airlines,1959,A7,4
D,2019-12-13T09:57:00,American Airlines,608,B9,4
D,2019-12-13T09:57:00,American Airlines,1968,A21,4
D,2019-12-13T10:02:00,American Airlines,854,A30,4
D,2019-12-13T10:05:00,American Airlines,5824,B21,4
D,2019-12-13T10:05:00,Southwest Airlines,1426,C19,4
D,2019-12-13T10:06:00,American Airlines,558,B23,4
D,2019-12-13T10:10:00,Southwest Airlines,2356,C1,4
D,2019-12-13T10:10:00,Southwest Airlines,1796,D6,4
D,2019-12-13T10:10:00,Southwest Airlines,933,C18,4
D,2019-12-13T10:10:00,Southwest Airlines,2334,C13,4
D,2019-12-13T10:15:00,Delta Air Lines,1546,F8,3
D,2019-12-13T10:15:00,Sun Country Airlines,604,F3,3
D,2019-12-13T10:15:00,Southwest Airlines,859,D1,4
D,2019-12-13T10:17:00,American Airlines,1569,A17,4
D,2019-12-13T10:20:00,Delta Air Lines,1872,F9,3
D,2019-12-13T10:20:00,Southwest Airlines,888,C17,4
D,2019-12-13T10:20:00,Southwest Airlines,639,C12,4
D,2019-12-13T10:20:00,Southwest Airlines,3546,D5,4
D,2019-12-13T10:20:00,Southwest Airlines,1247,C7,4
D,2019-12-13T10:23:00,American Airlines,760,A20,4
D,2019-12-13T10:25:00,Southwest Airlines,249,C8,4
D,2019-12-13T10:30:00,Southwest Airlines,1712,D7,4
D,2019-12-13T10:30:00,Southwest Airlines,1864,C9,4
D,2019-12-13T10:33:00,American Airlines,2339,B27,4
D,2019-12-13T10:35:00,American Airlines,1897,A13,4
D,2019-12-13T10:35:00,Alaska Airlines,927,10,2
D,2019-12-13T10:35:00,Southwest Airlines,3337,C4,4
D,2019-12-13T10:40:00,United Airlines,604,7,2
D,2019-12-13T10:40:00,Southwest Airlines,2565,D8,4
A,2019-12-13T09:52:00,Frontier Airlines,2415,F1,3
D,2019-12-13T10:42:00,Frontier Airlines,2415,F1,3
D,2019-12-13T10:50:00,American Airlines,528,A7,4
D,2019-12-13T10:50:00,American Airlines,652,A25,4
D,2019-12-13T10:50:00,American Airlines,2976,B5,4
D,2019-12-13T10:51:00,American Airlines,5757,B7,4
D,2019-12-13T10:54:00,American Airlines,695,B10,4
D,2019-12-13T10:54:00,American Airlines,2083,A19,4
D,2019-12-13T10:55:00,American Airlines,2722,A2,4
D,2019-12-13T10:55:00,American Airlines,2969,B7,4
D,2019-12-13T10:55:00,American Airlines,5736,B22,4
D,2019-12-13T10:55:00,American Airlines,5768,A1,4
D,2019-12-13T10:55:00,American Airlines,5894,B12,4
D,2019-12-13T11:00:00,American Airlines,3132,B15B,4
D,2019-12-13T11:00:00,American Airlines,5902,B2,4
D,2019-12-13T11:00:00,Southwest Airlines,4029,D3,4
D,2019-12-13T11:02:00,American Airlines,498,B13,4
D,2019-12-13T11:02:00,American Airlines,546,A27,4
D,2019-12-13T11:05:00,American Airlines,777,B6,4
D,2019-12-13T11:05:00,American Airlines,5742,B21,4
D,2019-12-13T11:05:00,American Airlines,5890,B15A,4
D,2019-12-13T11:05:00,Southwest Airlines,2425,C2,4
D,2019-12-13T11:06:00,American Airlines,524,A6,4
D,2019-12-13T11:07:00,American Airlines,873,A9,4
D,2019-12-13T11:10:00,American Airlines,432,A11,4
D,2019-12-13T11:10:00,Delta Air Lines,1262,F7,3
D,2019-12-13T11:10:00,Southwest Airlines,1305,C16,4
D,2019-12-13T11:11:00,American Airlines,1971,A4,4
D,2019-12-13T11:12:00,American Airlines,865,A8,4
D,2019-12-13T11:14:00,American Airlines,493,A23,4
D,2019-12-13T11:15:00,American Airlines,1499,B14,4
D,2019-12-13T11:16:00,American Airlines,3014,B19,4
D,2019-12-13T11:18:00,American Airlines,1437,A10,4
D,2019-12-13T11:19:00,American Airlines,534,A3,4
D,2019-12-13T11:20:00,American Airlines,684,A29,4
D,2019-12-13T11:20:00,American Airlines,1844,A21,4
D,2019-12-13T11:20:00,United Airlines,1552,5,2
D,2019-12-13T11:20:00,Southwest Airlines,2446,C13,4
D,2019-12-13T11:22:00,American Airlines,710,A12,4
D,2019-12-13T11:22:00,American Airlines,2099,B4,4
D,2019-12-13T11:22:00,United Airlines,5435,3,2
D,2019-12-13T11:25:00,American Airlines,663,A5,4
D,2019-12-13T11:25:00,Delta Air Lines,5743,F4,3
D,2019-12-13T11:25:00,Southwest Airlines,850,C18,4
D,2019-12-13T11:30:00,American Airlines,629,A22,4
D,2019-12-13T11:30:00,American Airlines,1802,B9,4
D,2019-12-13T11:35:00,Delta Air Lines,1918,F6,3
D,2019-12-13T11:35:00,Sun Country Airlines,137,F3,3
D,2019-12-13T11:36:00,American Airlines,692,A18,4
D,2019-12-13T11:40:00,American Airlines,2671,B14,4
D,2019-12-13T11:45:00,United Airlines,237,8,2
D,2019-12-13T11:48:00,American Airlines,3015,B20,4
D,2019-12-13T11:50:00,United Airlines,1609,6A,2
D,2019-12-13T11:50:00,Southwest Airlines,882,D6,4
D,2019-12-13T11:55:00,American Airlines,1885,A26,4
D,2019-12-13T12:00:00,American Airlines,5873,B21,4
D,2019-12-13T12:05:00,Southwest Airlines,2281,C9,4
D,2019-12-13T12:05:00,Southwest Airlines,2374,C19,4
A,2019-12-13T11:08:00,WestJet,1532,B23,4
D,2019-12-13T12:05:00,WestJet,1463,B23,4
D,2019-12-13T12:10:00,Southwest Airlines,632,C17,4
D,2019-12-13T12:15:00,Delta Air Lines,1940,F8,3
D,2019-12-13T12:15:00,Southwest Airlines,1014,C8,4
D,2019-12-13T12:15:00,Southwest Airlines,1541,D1,4
D,2019-12-13T12:20:00,Advanced Air,300,FBO 05,2
D,2019-12-13T12:20:00,Southwest Airlines,1413,C3,4
D,2019-12-13T12:20:00,Southwest Airlines,1385,C1,4
D,2019-12-13T12:25:00,Delta Air Lines,1044,F5,3
D,2019-12-13T12:25:00,Southwest Airlines,3915,C7,4
D,2019-12-13T12:25:00,Southwest Airlines,2190,D5,4
D,2019-12-13T12:25:00,Southwest Airlines,2402,D8,4
D,2019-12-13T12:26:00,United Airlines,523,7,2
A,2019-12-13T11:27:00,Air Canada,1890,B26,4
D,2019-12-13T12:30:00,Air Canada,1891,B26,4
D,2019-12-13T12:30:00,Alaska Airlines,929,10,2
D,2019-12-13T12:33:00,American Airlines,983,A20,4
D,2019-12-13T12:40:00,Southwest Airlines,1716,C16,4
D,2019-12-13T12:45:00,Delta Air Lines,1874,F9,3
D,2019-12-13T12:45:00,Southwest Airlines,2595,D7,4
D,2019-12-13T12:52:00,United Airlines,2135,3,2
A,2019-12-13T11:44:00,Air Canada,1837,B25,4
D,2019-12-13T12:55:00,Air Canada,1836,B25,4
D,2019-12-13T12:58:00,Delta Air Lines,2154,F7,3
A,2019-12-13T12:05:00,Frontier Airlines,753,F1,3
D,2019-12-13T12:59:00,Frontier Airlines,2414,F1,3
D,2019-12-13T13:00:00,American Airlines,5775,B5,4
D,2019-12-13T13:05:00,American Airlines,727,A18,4
A,2019-12-13T12:19:00,Frontier Airlines,2150,F2,3
D,2019-12-13T13:09:00,Frontier Airlines,752,F2,3
D,2019-12-13T13:10:00,American Airlines,615,A30,4
D,2019-12-13T13:10:00,American Airlines,2450,A17,4
D,2019-12-13T13:10:00,American Airlines,5916,A1,4
D,2019-12-13T13:10:00,American Airlines,5940,B3,4
D,2019-12-13T13:10:00,Southwest Airlines,201,C13,4
D,2019-12-13T13:15:00,Advanced Air,201,FBO 02,2
D,2019-12-13T13:15:00,Southwest Airlines,938,C6,4
D,2019-12-13T13:15:00,Southwest Airlines,1307,C18,4
D,2019-12-13T13:17:00,American Airlines,462,A4,4
D,2019-12-13T13:19:00,American Airlines,1760,A5,4
D,2019-12-13T13:20:00,American Airlines,1634,A22,4
D,2019-12-13T13:20:00,American Airlines,5905,B7,4
D,2019-12-13T13:20:00,Alaska Airlines,607,11,2
D,2019-12-13T13:20:00,Southwest Airlines,2504,D6,4
D,2019-12-13T13:21:00,American Airlines,1743,B6,4
D,2019-12-13T13:22:00,American Airlines,570,A2,4
D,2019-12-13T13:25:00,American Airlines,1777,A25,4
A,2019-12-13T12:37:00,Air Canada,1056,B24,4
D,2019-12-13T13:25:00,Air Canada,1057,B24,4
D,2019-12-13T13:25:00,Southwest Airlines,2932,C9,4
D,2019-12-13T13:29:00,American Airlines,460,A21,4
D,2019-12-13T13:35:00,Southwest Airlines,448,C17,4
D,2019-12-13T13:37:00,American Airlines,2320,A11,4
D,2019-12-13T13:40:00,American Airlines,1796,A7,4
D,2019-12-13T13:40:00,Southwest Airlines,1381,C11,4
D,2019-12-13T13:41:00,American Airlines,678,A6,4
D,2019-12-13T13:43:00,American Airlines,5754,B19,4
D,2019-12-13T13:45:00,Southwest Airlines,2450,D8,4
D,2019-12-13T13:50:00,American Airlines,747,B9,4
A,2019-12-13T12:46:00,WestJet,1402,B23,4
D,2019-12-13T13:50:00,WestJet,1403,B23,4
D,2019-12-13T13:51:00,Delta Air Lines,1466,F6,3
D,2019-12-13T13:51:00,United Airlines,2236,7,2
D,2019-12-13T13:52:00,American Airlines,417,B4,4
D,2019-12-13T13:55:00,American Airlines,5834,B19,4
D,2019-12-13T13:55:00,Southwest Airlines,3869,D5,4
D,2019-12-13T14:00:00,Southwest Airlines,16,C7,4
D,2019-12-02T14:10:00,Southwest Airlines,278,D5,4
